,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster_length0,cluster_length1,cluster_length2,cluster_length3,cluster_length4,cluster_length5,cluster_length6,cluster_length7,cluster_length8,cluster_length9
5432,3.5702,3.2916,3.1349,-1,3.1302,3.1681,-1,3.1612,3.1512,3.2388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5433,3.5702,3.2916,3.1349,-1,3.1302,3.1681,-1,3.1612,3.1512,3.2388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5434,3.5702,3.2916,3.1349,-1,3.1302,3.1681,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5435,3.5702,3.2916,3.1355,-1,3.1302,3.1681,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5436,3.5702,3.2916,3.1355,-1,3.1302,3.1681,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5437,3.5719,3.2916,3.1355,-1,3.1302,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5438,3.5719,3.2916,3.1355,-1,3.1302,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5439,3.5719,3.2916,3.1355,-1,3.1302,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5440,3.5719,3.2916,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5441,3.5719,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5442,3.5719,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5443,3.5719,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5444,3.5719,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5445,3.5719,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5446,3.5735,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5447,3.5735,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5448,3.5751,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1612,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5449,3.5751,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5450,3.5751,3.2924,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5451,3.5751,3.2933,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5452,3.5751,3.2933,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1512,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5453,3.5751,3.2933,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1518,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5454,3.5751,3.2933,3.1355,-1,3.1308,3.1688,-1,3.1618,3.1518,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5455,3.5751,3.2933,3.1361,-1,3.1308,3.1688,-1,3.1618,3.1518,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5456,3.5751,3.2933,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5457,3.5751,3.2933,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5458,3.5751,3.2933,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5459,3.5751,3.2933,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5460,3.5768,3.2933,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5461,3.5768,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5462,3.5768,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5463,3.5768,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5464,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5465,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5466,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5467,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5468,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5469,3.5784,3.2941,3.1361,-1,3.1308,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5470,3.58,3.2941,3.1361,-1,3.1314,3.1694,-1,3.1618,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5471,3.58,3.2941,3.1361,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5472,3.58,3.2941,3.1361,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5473,3.58,3.295,3.1361,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5474,3.58,3.295,3.1361,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5475,3.58,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5476,3.58,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5477,3.58,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5478,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5479,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5480,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5481,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5482,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5483,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.1624,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5484,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5485,3.5817,3.295,3.1367,-1,3.1314,3.1701,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5486,3.5817,3.295,3.1367,-1,3.1314,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5487,3.5834,3.295,3.1367,-1,3.1314,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5488,3.5834,3.295,3.1367,-1,3.1314,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5489,3.5834,3.295,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5490,3.5834,3.295,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5491,3.5834,3.2958,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5492,3.5834,3.2958,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5493,3.5834,3.2958,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5494,3.5834,3.2967,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5495,3.5834,3.2967,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5496,3.5834,3.2967,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5497,3.585,3.2967,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5498,3.585,3.2967,3.1367,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5499,3.585,3.2967,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5500,3.585,3.2967,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5501,3.585,3.2967,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5502,3.585,3.2967,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5503,3.585,3.2967,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5504,3.585,3.2976,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5505,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5506,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.163,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5507,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.1637,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5508,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.1637,3.1518,3.2426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5509,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5510,3.5867,3.2976,3.1373,-1,3.1319,3.1707,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5511,3.5867,3.2976,3.1373,-1,3.1319,3.1713,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5512,3.5884,3.2976,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5513,3.5884,3.2976,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5514,3.5884,3.2976,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5515,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5516,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5517,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5518,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5519,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5520,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5521,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5522,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5523,3.5901,3.2984,3.1373,-1,3.1325,3.1713,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5524,3.5901,3.2984,3.1373,-1,3.1325,3.172,-1,3.1637,3.1518,3.2441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5525,3.5901,3.2984,3.1373,-1,3.1325,3.172,-1,3.1637,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5526,3.5918,3.2993,3.1373,-1,3.1325,3.172,-1,3.1637,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5527,3.5918,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5528,3.5918,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5529,3.5935,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5530,3.5935,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5531,3.5935,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5532,3.5935,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5533,3.5935,3.2993,3.1379,-1,3.1325,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5534,3.5935,3.2993,3.1379,-1,3.1331,3.172,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5535,3.5952,3.2993,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5536,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5537,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5538,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5539,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5540,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5541,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5542,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5543,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5544,3.5952,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5545,3.5969,3.3002,3.1379,-1,3.1331,3.1726,-1,3.1643,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5546,3.5969,3.3002,3.1379,-1,3.1331,3.1733,-1,3.1643,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5547,3.5969,3.3002,3.1391,-1,3.1331,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5548,3.5986,3.301,3.1391,-1,3.1331,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5549,3.5986,3.301,3.1391,-1,3.1331,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5550,3.5986,3.301,3.1391,-1,3.1331,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5551,3.5986,3.301,3.1391,-1,3.1331,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5552,3.5986,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5553,3.5986,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5554,3.5986,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5555,3.5986,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5556,3.5986,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5557,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5558,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5559,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5560,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5561,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5562,3.6003,3.301,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5563,3.6003,3.3019,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5564,3.6003,3.3019,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5565,3.6003,3.3019,3.1391,-1,3.1337,3.1733,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5566,3.6003,3.3019,3.1391,-1,3.1337,3.1739,-1,3.1649,3.1518,3.2457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5567,3.6021,3.3019,3.1391,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5568,3.6021,3.3019,3.1391,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5569,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5570,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5571,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5572,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5573,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5574,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5575,3.6021,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5576,3.6038,3.3019,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5577,3.6038,3.3028,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5578,3.6038,3.3028,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5579,3.6038,3.3028,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5580,3.6038,3.3028,3.1397,-1,3.1343,3.1739,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5581,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5582,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5583,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5584,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5585,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.2472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5586,3.6038,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5587,3.6055,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5588,3.6055,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5589,3.6055,3.3028,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5590,3.6055,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5591,3.6073,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5592,3.6073,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5593,3.6073,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5594,3.6091,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5595,3.6091,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5596,3.6091,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1656,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5597,3.6091,3.3036,3.1397,-1,3.1343,3.1746,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5598,3.6091,3.3045,3.1397,-1,3.1343,3.1746,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5599,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5600,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5601,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5602,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5603,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5604,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.2487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5605,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.2487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5606,3.6091,3.3045,3.1397,-1,3.1343,3.1752,-1,3.1662,3.1518,3.2487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5607,3.6091,3.3045,3.1397,-1,3.1349,3.1752,-1,3.1662,3.1518,3.2487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
