,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster_length0,cluster_length1,cluster_length2,cluster_length3,cluster_length4,cluster_length5,cluster_length6,cluster_length7,cluster_length8,cluster_length9
501,3.6696,3.0223,3.0635,3.0937,3.1085,3.0434,-1,3.3242,3.0545,3.0214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
502,3.6696,3.0223,3.0635,3.0937,3.1085,3.0434,-1,3.3251,3.0545,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
503,3.6778,3.0223,3.0635,3.0947,3.1085,3.0434,-1,3.3251,3.0545,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
504,3.684,3.0223,3.0635,3.0947,3.1085,3.0434,-1,3.3251,3.0545,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
505,3.684,3.0227,3.064,3.0947,3.1085,3.0434,-1,3.3261,3.0545,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
506,3.6882,3.0227,3.064,3.0947,3.1085,3.0434,-1,3.3279,3.0545,3.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
507,3.6882,3.0227,3.0645,3.0947,3.1085,3.0443,-1,3.3288,3.0545,3.0227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508,3.6882,3.0227,3.0645,3.0953,3.1085,3.0443,-1,3.3288,3.055,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
509,3.6882,3.0227,3.0645,3.0958,3.1085,3.0448,-1,3.3325,3.055,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
510,3.6925,3.0227,3.0645,3.0958,3.1085,3.0448,-1,3.3325,3.055,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
511,3.6946,3.0232,3.0645,3.0958,3.1096,3.0448,-1,3.3363,3.055,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
512,3.699,3.0232,3.065,3.0958,3.1096,3.0448,-1,3.3372,3.0555,3.0232,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
513,3.699,3.0232,3.065,3.0958,3.1096,3.0448,-1,3.3391,3.0555,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
514,3.699,3.0232,3.065,3.0958,3.1096,3.0448,-1,3.3391,3.0555,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
515,3.699,3.0241,3.065,3.0958,3.1107,3.0453,-1,3.3391,3.0555,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
516,3.7122,3.0241,3.065,3.0958,3.1107,3.0453,-1,3.341,3.0555,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
517,3.7122,3.0241,3.0655,3.0969,3.1107,3.0453,-1,3.341,3.056,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
518,3.7167,3.0246,3.0655,3.0969,3.1107,3.0453,-1,3.341,3.056,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
519,3.719,3.0246,3.0655,3.0969,3.1118,3.0453,-1,3.341,3.056,3.0241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
520,3.719,3.0246,3.0655,3.0969,3.1124,3.0458,-1,3.342,3.056,3.0246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
521,3.7212,3.0246,3.0655,3.0975,3.1141,3.0458,-1,3.3429,3.056,3.0246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
522,3.7235,3.0246,3.0665,3.0975,3.1146,3.0458,-1,3.3439,3.056,3.0246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
523,3.7305,3.025,3.0665,3.0975,3.1146,3.0458,-1,3.3497,3.0565,3.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
524,3.7328,3.025,3.0665,3.0975,3.1146,3.0467,-1,3.3507,3.0565,3.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
525,3.7352,3.025,3.0665,3.0975,3.1146,3.0467,-1,3.3516,3.0575,3.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
526,3.7375,3.025,3.0665,3.0975,3.1146,3.0467,-1,3.3516,3.0575,3.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
527,3.7375,3.025,3.067,3.0975,3.1152,3.0467,-1,3.3516,3.0575,3.025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
528,3.7399,3.025,3.0675,3.0975,3.1152,3.0467,-1,3.3526,3.0575,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
529,3.752,3.0255,3.0675,3.0975,3.1152,3.0467,-1,3.3536,3.0575,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
530,3.762,3.0255,3.0675,3.0975,3.1158,3.0467,-1,3.3546,3.0575,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
531,3.762,3.0255,3.0675,3.0975,3.1163,3.0467,-1,3.3575,3.0575,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
532,3.7747,3.0255,3.0675,3.0975,3.1169,3.0472,-1,3.3575,3.0575,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
533,3.7852,3.0255,3.0675,3.098,3.1169,3.0472,-1,3.3595,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
534,3.7878,3.0255,3.068,3.098,3.1175,3.0472,-1,3.3595,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
535,3.7878,3.0255,3.068,3.098,3.1175,3.0472,-1,3.3595,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
536,3.7878,3.0255,3.068,3.0991,3.1175,3.0477,-1,3.3625,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
537,3.7878,3.0255,3.0685,3.0996,3.118,3.0477,-1,3.3635,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
538,3.7905,3.0264,3.0685,3.1002,3.118,3.0477,-1,3.3675,3.058,3.0269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
539,3.7932,3.0264,3.0691,3.1002,3.118,3.0477,-1,3.3686,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
540,3.7932,3.0264,3.0691,3.1007,3.118,3.0477,-1,3.3706,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
541,3.8013,3.0264,3.0691,3.1018,3.1186,3.0477,-1,3.3706,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
542,3.8041,3.0264,3.0701,3.1018,3.1203,3.0477,-1,3.3726,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
543,3.821,3.0269,3.0701,3.1018,3.1203,3.0482,-1,3.3726,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
544,3.8239,3.0269,3.0701,3.1018,3.1209,3.0482,-1,3.3726,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
545,3.8297,3.0269,3.0706,3.1024,3.1209,3.0482,-1,3.3757,3.058,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
546,3.8327,3.0269,3.0711,3.1029,3.1209,3.0482,-1,3.3757,3.0585,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
547,3.8327,3.0269,3.0711,3.1029,3.1215,3.0482,-1,3.3768,3.0585,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
548,3.8356,3.0269,3.0711,3.1035,3.1215,3.0482,-1,3.3768,3.0585,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
549,3.8386,3.0273,3.0716,3.1035,3.1215,3.0482,-1,3.3768,3.0585,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
550,3.8447,3.0273,3.0716,3.1035,3.1215,3.0491,-1,3.3768,3.059,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
551,3.8477,3.0273,3.0716,3.104,3.1215,3.0491,-1,3.3778,3.059,3.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
552,3.8601,3.0273,3.0716,3.1046,3.1215,3.0491,-1,3.3788,3.059,3.0287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
553,3.8729,3.0273,3.0716,3.1046,3.1215,3.0491,-1,3.3799,3.059,3.0287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
554,3.8729,3.0273,3.0716,3.1051,3.1221,3.0491,-1,3.3809,3.059,3.0287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
555,3.8794,3.0283,3.0721,3.1051,3.1221,3.0491,-1,3.3809,3.059,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
556,3.8827,3.0283,3.0731,3.1057,3.1221,3.0491,-1,3.3809,3.059,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
557,3.8894,3.0283,3.0731,3.1057,3.1221,3.0496,-1,3.384,3.059,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
558,3.9172,3.0283,3.0731,3.1057,3.1221,3.0496,-1,3.3851,3.0595,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
559,3.9245,3.0283,3.0731,3.1073,3.1221,3.0501,-1,3.3862,3.0595,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
560,3.9245,3.0287,3.0731,3.1073,3.1221,3.0501,-1,3.3862,3.0595,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
561,3.9245,3.0287,3.0731,3.1073,3.1221,3.0501,-1,3.3872,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
562,3.9281,3.0287,3.0731,3.1079,3.1232,3.0501,-1,3.3872,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
563,3.9318,3.0292,3.0737,3.1079,3.1232,3.0506,-1,3.3883,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
564,3.9393,3.0292,3.0737,3.1079,3.1232,3.0506,-1,3.3883,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
565,3.9586,3.0292,3.0737,3.1079,3.1232,3.0506,-1,3.3883,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
566,3.9747,3.0292,3.0737,3.1085,3.1238,3.0506,-1,3.3883,3.0605,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
567,3.9747,3.0292,3.0737,3.1085,3.1238,3.0506,-1,3.3893,3.061,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
568,3.9747,3.0292,3.0742,3.1085,3.1244,3.0506,-1,3.3893,3.061,3.0292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
569,3.9747,3.0292,3.0742,3.1085,3.1249,3.0506,-1,3.3893,3.061,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
570,4.0013,3.0292,3.0742,3.1085,3.1255,3.0511,-1,3.3893,3.0615,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
571,4.0044,3.0292,3.0742,3.1096,3.1255,3.0511,-1,3.3958,3.0615,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
572,4.0044,3.0292,3.0742,3.1096,3.1255,3.0511,-1,3.3969,3.0615,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
573,4.0088,3.0292,3.0742,3.1096,3.1267,3.0511,-1,3.3969,3.0615,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
574,4.0088,3.0292,3.0742,3.1096,3.1267,3.0511,-1,3.399,3.0615,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
575,4.0088,3.0292,3.0747,3.1096,3.1273,3.0511,-1,3.399,3.062,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
576,4.0088,3.0292,3.0747,3.1096,3.1273,3.0511,-1,3.399,3.062,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
577,4.0123,3.0292,3.0747,3.1101,3.1273,3.0511,-1,3.399,3.062,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
578,4.0191,3.0297,3.0747,3.1101,3.1284,3.0511,-1,3.399,3.0625,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579,4.02,3.0297,3.0747,3.1101,3.1284,3.0511,-1,3.4012,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
580,4.0448,3.0297,3.0752,3.1107,3.1296,3.0511,-1,3.4012,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,4.0635,3.0297,3.0752,3.1107,3.1296,3.0511,-1,3.4023,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
582,4.0757,3.0297,3.0752,3.1107,3.1296,3.0511,-1,3.4045,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
583,4.0835,3.0306,3.0757,3.1113,3.1296,3.0521,-1,3.4089,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
584,4.0926,3.0306,3.0757,3.1113,3.1296,3.0521,-1,3.4089,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
585,4.1079,3.0306,3.0757,3.1118,3.1296,3.0521,-1,3.4112,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
586,4.109,3.0306,3.0757,3.1118,3.1296,3.0521,-1,3.4123,3.0635,3.0297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
587,4.129,3.0306,3.0757,3.1118,3.1296,3.0521,-1,3.4145,3.064,3.0306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
588,4.1379,3.0306,3.0778,3.1124,3.1296,3.0521,-1,3.4157,3.064,3.0306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589,4.1518,3.0311,3.0778,3.1135,3.1296,3.0521,-1,3.4179,3.0645,3.0306,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
590,4.1518,3.0311,3.0778,3.1141,3.1296,3.0526,-1,3.4191,3.0645,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
591,4.153,3.0315,3.0778,3.1146,3.1296,3.0526,-1,3.4191,3.065,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
592,4.1707,3.0325,3.0778,3.1146,3.1296,3.0526,-1,3.4202,3.065,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
593,4.172,3.0325,3.0783,3.1146,3.1296,3.0526,-1,3.4202,3.065,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
594,4.1733,3.0325,3.0783,3.1146,3.1296,3.0526,-1,3.4237,3.065,3.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595,4.1818,3.0325,3.0783,3.1146,3.1296,3.0526,-1,3.4248,3.065,3.0315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
596,4.1838,3.0325,3.0783,3.1146,3.1296,3.0531,-1,3.4318,3.065,3.0315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
597,4.1838,3.0325,3.0783,3.1146,3.1296,3.0531,-1,3.433,3.065,3.0315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
598,4.1864,3.0325,3.0788,3.1146,3.1296,3.0531,-1,3.433,3.065,3.0315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
599,4.1898,3.0325,3.0788,3.1146,3.1296,3.0531,-1,3.433,3.065,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
600,4.1898,3.0325,3.0794,3.1146,3.1296,3.0531,-1,3.433,3.0655,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
601,4.2013,3.0325,3.0804,3.1146,3.1296,3.0531,-1,3.4377,3.0655,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602,4.2013,3.0329,3.0804,3.1152,3.1296,3.0531,-1,3.4401,3.0665,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
603,4.2027,3.0329,3.0804,3.1152,3.1296,3.0531,-1,3.4413,3.0665,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
604,4.2644,3.0329,3.0809,3.1158,3.1296,3.0531,-1,3.4413,3.0665,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
605,4.2857,3.0329,3.0809,3.1158,3.1296,3.0531,-1,3.4425,3.0665,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
606,4.289,3.0329,3.0809,3.1163,3.1296,3.0531,-1,3.4425,3.067,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607,4.295,3.0329,3.0809,3.1163,3.1302,3.0531,-1,3.4437,3.0675,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608,4.301,3.0334,3.0809,3.1163,3.1308,3.0531,-1,3.4461,3.0675,3.0325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609,4.342,3.0334,3.0809,3.1163,3.1308,3.0531,-1,3.4461,3.0675,3.0329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610,4.3726,3.0339,3.0809,3.1169,3.1314,3.0535,-1,3.4461,3.0675,3.0329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
611,4.3726,3.0339,3.0814,3.1169,3.1319,3.0535,-1,3.4461,3.0675,3.0329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612,4.3726,3.0348,3.0814,3.1169,3.1319,3.0545,-1,3.4473,3.0675,3.0334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613,4.3778,3.0348,3.0814,3.1175,3.1319,3.0545,-1,3.451,3.0675,3.0334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614,4.3979,3.0348,3.0814,3.118,3.1337,3.0545,-1,3.4535,3.0675,3.0334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
615,4.4342,3.0348,3.0814,3.118,3.1337,3.055,-1,3.4535,3.0675,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616,4.4609,3.0353,3.0814,3.118,3.1337,3.055,-1,3.4559,3.068,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
617,4.4634,3.0353,3.082,3.118,3.1337,3.055,-1,3.4559,3.068,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
618,4.5031,3.0353,3.082,3.118,3.1337,3.055,-1,3.4559,3.0685,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619,4.5031,3.0353,3.082,3.1198,3.1337,3.055,-1,3.4572,3.0685,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620,4.5157,3.0353,3.082,3.1203,3.1337,3.0555,-1,3.4584,3.0685,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
621,4.5214,3.0353,3.082,3.1203,3.1343,3.0555,-1,3.4597,3.0685,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
622,4.5214,3.0357,3.082,3.1203,3.1343,3.056,-1,3.4597,3.0691,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
623,4.5376,3.0357,3.0825,3.1203,3.1349,3.056,-1,3.4634,3.0691,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
624,4.5391,3.0357,3.0825,3.1209,3.1355,3.0565,-1,3.4672,3.0691,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
625,4.5406,3.0357,3.0825,3.1209,3.1355,3.0565,-1,3.4672,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626,4.5421,3.0357,3.0825,3.1209,3.1355,3.0565,-1,3.4685,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
627,4.5622,3.0357,3.0825,3.1209,3.1361,3.0565,-1,3.4685,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
628,4.5686,3.0357,3.0825,3.1209,3.1361,3.0565,-1,3.4685,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
629,4.6038,3.0362,3.083,3.1209,3.1367,3.0575,-1,3.475,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
630,4.6108,3.0362,3.083,3.1215,3.1367,3.0575,-1,3.475,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
631,4.6108,3.0362,3.083,3.1215,3.1373,3.0575,-1,3.4763,3.0701,3.0339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
632,4.6162,3.0362,3.0835,3.1221,3.1373,3.058,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
633,4.6364,3.0362,3.0835,3.1221,3.1373,3.0585,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634,4.6364,3.0362,3.0835,3.1226,3.1373,3.0585,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635,4.6364,3.0362,3.0835,3.1226,3.1373,3.0585,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
636,4.6364,3.0362,3.0835,3.1226,3.1391,3.059,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
637,4.6676,3.0362,3.0835,3.1226,3.1391,3.059,-1,3.4789,3.0701,3.0348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
638,4.7747,3.0362,3.0835,3.1226,3.1391,3.059,-1,3.4802,3.0701,3.0353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,4.7799,3.0362,3.0851,3.1226,3.1397,3.0595,-1,3.4828,3.0701,3.0353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
640,4.8665,3.0372,3.0857,3.1226,3.1397,3.0595,-1,3.4828,3.0706,3.0353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641,4.8827,3.0372,3.0857,3.1226,3.1397,3.0595,-1,3.4828,3.0706,3.0353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
642,4.9208,3.0372,3.0857,3.1226,3.1397,3.0595,-1,3.4855,3.0706,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
643,4.9431,3.0372,3.0862,3.1226,3.1397,3.0595,-1,3.4855,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644,4.9626,3.0372,3.0862,3.1226,3.1397,3.0605,-1,3.4868,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645,4.9706,3.0376,3.0867,3.1226,3.1397,3.0605,-1,3.4868,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
646,4.9788,3.0376,3.0867,3.1226,3.1397,3.0605,-1,3.4868,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
647,4.9957,3.0376,3.0867,3.1232,3.1397,3.0605,-1,3.4868,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
648,4.9957,3.0376,3.0867,3.1244,3.1397,3.061,-1,3.4868,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
649,5.0227,3.0376,3.0867,3.1244,3.1397,3.061,-1,3.4895,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
650,5.0467,3.0376,3.0867,3.1249,3.1397,3.061,-1,3.4908,3.0711,3.0357,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
651,5.0788,3.0376,3.0867,3.1249,3.1397,3.0615,-1,3.4949,3.0716,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
652,5.1135,3.0376,3.0867,3.1249,3.1397,3.0615,-1,3.4949,3.0716,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653,5.1361,3.0381,3.0867,3.1249,3.1397,3.062,-1,3.4962,3.0716,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654,5.2062,3.0381,3.0867,3.1255,3.1403,3.062,-1,3.4962,3.0721,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
655,5.209,3.0386,3.0867,3.1261,3.1403,3.062,-1,3.4976,3.0721,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
656,5.2168,3.0386,3.0872,3.1261,3.1403,3.062,-1,3.4989,3.0721,3.0362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657,5.4078,3.0386,3.0872,3.1261,3.1403,3.0625,-1,3.5003,3.0721,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
658,5.4828,3.0386,3.0872,3.1261,3.1403,3.0625,-1,3.5003,3.0721,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
659,5.5918,3.0386,3.0872,3.1267,3.1409,3.0625,-1,3.5045,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660,5.6778,3.0386,3.0888,3.1273,3.1409,3.0625,-1,3.5045,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
661,5.7235,3.0386,3.0888,3.129,3.1415,3.0635,-1,3.5045,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
662,5.7932,3.0395,3.0894,3.129,3.1421,3.0635,-1,3.5045,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663,5.7932,3.0395,3.0894,3.1296,3.1433,3.0635,-1,3.5045,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664,-1,3.0395,3.0904,3.1308,3.1439,3.0635,-1,3.5072,3.0731,3.0372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665,-1,3.0395,3.0904,3.1308,3.1439,3.0635,-1,3.5114,3.0731,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
666,-1,3.04,3.091,3.1308,3.1439,3.0635,-1,3.5129,3.0731,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
667,-1,3.04,3.091,3.1308,3.1451,3.0635,-1,3.5143,3.0731,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
668,-1,3.04,3.091,3.1308,3.1451,3.064,-1,3.5186,3.0737,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
669,-1,3.04,3.091,3.1308,3.1457,3.0645,-1,3.5214,3.0737,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670,-1,3.04,3.091,3.1308,3.1457,3.0645,-1,3.5214,3.0737,3.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
671,-1,3.04,3.0915,3.1308,3.1463,3.065,-1,3.5214,3.0742,3.0381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
672,-1,3.04,3.0915,3.1308,3.1469,3.065,-1,3.5214,3.0742,3.0381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
673,-1,3.04,3.0915,3.1308,3.1469,3.065,-1,3.5229,3.0742,3.0381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
674,-1,3.04,3.0915,3.1308,3.1469,3.065,-1,3.5258,3.0742,3.0386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
675,-1,3.0405,3.0926,3.1308,3.1469,3.065,-1,3.5258,3.0742,3.0386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676,-1,3.0405,3.0926,3.1308,3.1475,3.065,-1,3.5258,3.0742,3.0386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
