rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
393,4612884,4612876,4613551,4613560,3,1,3.699,333.5,4.2861
394,2668351,2668343,2668712,2668721,4,9,4.1433,120.3333,4.2751
395,4767081,4767073,4767218,4767227,3,8,4.5421,68.5,4.2664
396,4660955,4660947,4661084,4661093,2,9,4.1373,129.0,4.266
397,5605591,5605583,5606046,5606055,2,2,4.9666,455.0,4.2573
398,4382457,4382449,4383021,4383030,4,5,4.0645,188.0,4.2525
399,6425488,6425480,6425698,6425707,3,0,4.1878,105.0,4.2477
400,5761921,5761913,5762424,5762433,4,5,4.1785,167.6667,4.2435
401,4222550,4222542,4222928,4222937,3,5,4.1707,189.0,4.2342
402,345443,345435,345497,345506,2,8,4.1938,54.0,4.2333
403,1432215,1432207,1432453,1432462,3,0,4.3556,119.0,4.2332
404,215261,215253,215482,215491,3,0,3.7747,110.5,4.2331
405,277159,277151,277723,277732,3,7,4.5421,282.0,4.2202
406,1546496,1546488,1546690,1546699,3,0,3.8477,97.0,4.2097
407,4485457,4485449,4486041,4486050,3,7,4.5346,292.0,4.209
408,5569353,5569345,5569415,5569424,3,4,4.6459,31.0,4.2057
409,384172,384164,384264,384273,3,4,5.1487,46.0,4.2007
410,2778018,2778010,2778552,2778561,4,5,3.8794,178.0,4.1962
411,1956425,1956417,1956885,1956894,3,3,4.0996,230.0,4.1917
412,3335329,3335321,3335521,3335530,3,0,4.0453,96.0,4.1901
413,413509,413501,413975,413984,4,9,3.7645,155.3333,4.1891
414,3480476,3480468,3480983,3480992,3,3,3.8416,253.5,4.1872
415,3475518,3475510,3475998,3476007,3,3,4.2411,240.0,4.1851
416,5995264,5995256,5995286,5995295,2,4,4.6925,22.0,4.1839
417,2289837,2289829,2290104,2290113,3,9,4.1475,133.5,4.18
418,947510,947502,948054,948063,3,7,4.1858,272.0,4.1734
419,5397855,5397847,5398535,5398544,3,1,4.3883,340.0,4.1678
420,506658,506650,506805,506814,2,9,4.1986,147.0,4.167
421,4174758,4174750,4175125,4175134,2,1,4.9136,367.0,4.1662
422,3249750,3249742,3250177,3250186,3,3,3.8297,213.5,4.1636
423,6215451,6215443,6216168,6216177,4,3,3.7167,239.0,4.1624
424,5887669,5887661,5888041,5888050,3,5,4.066,186.0,4.1586
425,1878590,1878582,1878590,1878599,1,-5,4.5421,0,4.1574
426,711179,711171,711465,711474,3,9,3.7033,143.0,4.1567
427,2840173,2840165,2840412,2840421,3,9,4.4609,119.5,4.1566
428,1811518,1811510,1811911,1811920,3,5,4.0472,196.5,4.151
429,3938720,3938712,3940267,3940276,5,6,4.2104,386.75,4.1505
430,2792020,2792012,2792728,2792737,3,1,3.8386,354.0,4.1489
431,834022,834014,834247,834256,3,0,3.7986,112.5,4.145
432,1968111,1968103,1968111,1968120,1,-5,4.5346,0,4.1442
433,4007624,4007616,4007751,4007760,4,4,4.4498,42.3333,4.133
434,2088737,2088729,2089064,2089073,3,5,3.8761,163.5,4.1306
435,1331681,1331673,1332789,1332798,4,1,4.7595,369.3333,4.1277
436,1460665,1460657,1460883,1460892,3,0,3.8356,109.0,4.125
437,2203369,2203361,2203951,2203960,3,7,3.6696,291.0,4.1228
438,5555037,5555029,5555058,5555067,2,4,4.7773,21.0,4.1166
439,5269803,5269795,5270059,5270068,3,9,3.9136,128.0,4.1123
440,5795581,5795573,5795677,5795686,3,4,4.3206,48.0,4.1029
441,361938,361930,362489,362498,3,7,3.8327,275.5,4.0974
442,6593415,6593407,6593633,6593642,4,8,3.8447,72.6667,4.0974
443,1253777,1253769,1254147,1254156,3,5,4.3947,185.0,4.0897
444,1559276,1559268,1560040,1560049,4,3,3.8729,254.6667,4.0869
445,2618796,2618788,2618796,2618805,1,-5,4.5157,0,4.0805
446,1881699,1881691,1882089,1882098,4,9,3.9281,130.0,4.0801
447,4728589,4728581,4729140,4729149,3,7,4.1765,275.5,4.0797
448,5166340,5166332,5167355,5167364,4,1,4.0996,338.3333,4.0763
449,774337,774329,774904,774913,3,7,4.2269,283.5,4.0755
450,2641005,2640997,2641784,2641793,4,3,3.8928,259.6667,4.0678
451,1270841,1270833,1271243,1271252,3,5,4.2062,201.0,4.0664
452,4441775,4441767,4441892,4441901,3,8,3.9355,58.5,4.0655
453,3583789,3583781,3584573,3584582,5,5,4.067,196.0,4.0633
454,5512484,5512476,5512791,5512800,4,0,3.9747,102.3333,4.0596
455,2448763,2448755,2449144,2449153,3,5,3.8539,190.5,4.0595
456,2395245,2395237,2395541,2395550,2,7,4.6108,296.0,4.0564
457,4896079,4896071,4896426,4896435,3,5,4.4318,173.5,4.0484
458,4595678,4595670,4596261,4596270,3,7,3.9547,291.5,4.0461
459,4541145,4541137,4541852,4541861,3,1,3.8297,353.5,4.0384
460,5183891,5183883,5184863,5184872,4,1,3.6459,324.0,4.0383
461,4514294,4514286,4514432,4514441,3,8,3.9547,69.0,4.0322
462,6576619,6576611,6576911,6576920,3,9,3.9706,146.0,4.0302
463,2371045,2371037,2371076,2371085,2,4,4.8729,31.0,4.0239
464,3995140,3995132,3995369,3995378,3,0,4.0506,114.5,4.0238
465,2921134,2921126,2921385,2921394,3,9,3.9586,125.5,4.021
466,3936476,3936468,3936476,3936485,1,-5,4.4976,0,4.0206
467,2278377,2278369,2278718,2278727,3,5,3.7773,170.5,4.02
468,903754,903746,904497,904506,4,3,3.5575,247.6667,4.0182
469,1075845,1075837,1076260,1076269,3,5,4.3261,207.5,4.0144
470,2029785,2029777,2030104,2030113,4,0,3.6021,106.3333,4.012
471,3800775,3800767,3800982,3800991,2,5,4.4168,207.0,4.0114
472,653124,653116,653736,653745,3,7,4.3372,306.0,4.0113
473,6114135,6114127,6114336,6114345,2,5,4.4647,201.0,3.9902
474,927681,927673,928234,928243,3,7,3.8327,276.5,3.9862
475,2052830,2052822,2052943,2052952,3,8,4.2716,56.5,3.9799
476,6523704,6523696,6524038,6524047,4,0,4.2573,111.3333,3.9735
477,4831104,4831096,4831379,4831388,3,9,3.857,137.5,3.9681
478,1652067,1652059,1652316,1652325,3,9,4.3325,124.5,3.9591
479,4185341,4185333,4185740,4185749,4,9,3.6126,133.0,3.9591
480,5307417,5307409,5308227,5308236,3,6,4.1811,405.0,3.9588
481,1070540,1070532,1070893,1070902,3,5,4.3969,176.5,3.9552
482,2983439,2983431,2983980,2983989,3,7,3.9066,270.5,3.9534
483,3735635,3735627,3735659,3735668,2,4,4.3152,24.0,3.95
484,4129687,4129679,4129830,4129839,3,8,4.1864,71.5,3.9481
485,1143222,1143214,1143627,1143636,3,5,4.4306,202.5,3.9473
486,1323612,1323604,1323807,1323816,3,0,4.1891,97.5,3.9455
487,4791229,4791221,4791845,4791854,3,7,3.9788,308.0,3.9375
488,4067936,4067928,4068503,4068512,4,5,3.8041,189.0,3.9351
489,2482327,2482319,2482808,2482817,3,3,3.8665,240.5,3.9341
490,521681,521673,521984,521993,3,9,4.2411,151.5,3.933
491,4284525,4284517,4284525,4284534,1,-5,4.4855,0,3.9316
492,6192015,6192007,6192275,6192284,4,0,3.7595,86.6667,3.9308
493,5151294,5151286,5151816,5151825,3,7,4.1831,261.0,3.9271
494,3796942,3796934,3797194,3797203,3,9,4.1186,126.0,3.9228
495,6259462,6259454,6259587,6259596,3,8,4.2418,62.5,3.9175
496,944984,944976,945478,945487,3,3,4.2204,247.0,3.914
497,3790923,3790915,3791007,3791016,3,4,4.6737,42.0,3.91
498,4159466,4159458,4159818,4159827,3,5,4.2815,176.0,3.9068
499,3028520,3028512,3029239,3029248,3,1,4.2403,359.5,3.9034
500,4640061,4640053,4640247,4640256,3,0,4.301,93.0,3.9021
501,6613876,6613868,6614152,6614161,2,7,4.399,276.0,3.8947
502,5638346,5638338,5638933,5638942,4,5,3.8041,195.6667,3.8888
503,3573127,3573119,3573465,3573474,3,5,4.1952,169.0,3.8877
504,6305177,6305169,6305507,6305516,3,5,3.9355,165.0,3.8813
505,1393210,1393202,1393484,1393493,3,9,4.0325,137.0,3.8812
506,6045871,6045863,6046312,6046321,3,3,4.3179,220.5,3.881
507,5558121,5558113,5558330,5558339,3,0,3.9706,104.5,3.8756
508,6453551,6453543,6454535,6454544,3,2,4.4724,492.0,3.8712
509,6673940,6673932,6675371,6675380,5,1,3.719,357.75,3.8582
510,1890584,1890576,1890694,1890703,2,0,4.1046,110.0,3.858
511,1189300,1189292,1189378,1189387,3,4,4.2197,39.0,3.8551
512,358759,358751,358791,358800,2,4,4.9706,32.0,3.8529
513,5918267,5918259,5918608,5918617,3,5,4.0942,170.5,3.8465
514,2571324,2571316,2571946,2571955,4,5,3.618,207.3333,3.8434
515,5611924,5611916,5611924,5611933,1,-5,4.4486,0,3.8402
516,6632173,6632165,6632349,6632358,3,0,4.0026,88.0,3.8397
517,5445274,5445266,5445708,5445717,3,3,4.209,217.0,3.8396
518,1949599,1949591,1949783,1949792,3,0,3.9355,92.0,3.8272
519,6623470,6623462,6623879,6623888,4,9,4.2588,136.3333,3.8251
520,3109229,3109221,3109358,3109367,2,9,4.0685,129.0,3.8179
521,2213852,2213844,2214291,2214300,3,3,3.8041,219.5,3.8175
522,3785238,3785230,3785797,3785806,3,7,3.6925,279.5,3.8125
523,2023584,2023576,2024090,2024099,3,3,4.3716,253.0,3.8113
524,4481341,4481333,4481533,4481542,3,0,4.4895,96.0,3.808
525,1205798,1205790,1205886,1205895,3,4,4.2168,44.0,3.8046
526,2602256,2602248,2602256,2602265,1,-5,4.4248,0,3.8021
527,5110558,5110550,5111219,5111228,5,5,3.5171,165.25,3.7987
528,6292398,6292390,6292882,6292891,3,3,4.1451,242.0,3.798
529,4424799,4424791,4425204,4425213,3,5,3.8356,202.5,3.7965
530,1810798,1810790,1810943,1810952,3,8,3.6364,72.5,3.7904
531,221148,221140,221193,221202,2,4,6.3665,45.0,3.7873
532,3873714,3873706,3874193,3874202,3,3,3.7011,239.5,3.7829
533,5017692,5017684,5017735,5017744,2,4,4.6253,43.0,3.7788
534,1109243,1109235,1109275,1109284,2,4,4.71,32.0,3.7776
535,5985331,5985323,5985572,5985581,3,9,4.1079,120.5,3.7756
536,2945752,2945744,2945796,2945805,2,4,4.4425,44.0,3.7749
537,6359692,6359684,6359829,6359838,2,9,4.4698,137.0,3.7707
538,2738928,2738920,2739464,2739473,3,7,4.2182,268.0,3.7701
539,2650701,2650693,2651183,2651192,3,3,3.9914,241.0,3.766
540,2934008,2934000,2934183,2934192,3,0,4.1618,87.5,3.7644
541,895190,895182,895449,895458,3,9,4.0947,129.5,3.7629
542,1460247,1460239,1460334,1460343,3,4,4.1062,43.5,3.752
543,2834261,2834253,2834298,2834307,2,4,4.2314,37.0,3.7453
544,6097590,6097582,6097727,6097736,3,8,4.0035,68.5,3.7449
545,2690928,2690920,2691171,2691180,3,9,4.0088,121.5,3.7334
546,2051369,2051361,2051670,2051679,3,9,4.1864,150.5,3.7309
547,4865583,4865575,4866706,4866715,5,7,3.585,280.75,3.7283
548,409115,409107,409277,409286,3,8,4.3883,81.0,3.7264
549,2678064,2678056,2678064,2678073,1,-5,4.4045,0,3.7213
550,1883351,1883343,1883552,1883561,2,5,4.0696,201.0,3.7199
551,3696540,3696532,3696998,3697007,3,3,4.0711,229.0,3.7177
552,3049995,3049987,3050214,3050223,4,8,3.8447,73.0,3.7128
553,1239071,1239063,1239071,1239080,1,-5,4.4034,0,3.7127
554,5622560,5622552,5623112,5623121,3,7,4.4828,276.0,3.7113
555,4870367,4870359,4870712,4870721,3,5,3.7055,172.5,3.707
556,4014048,4014040,4014159,4014168,3,8,4.466,55.5,3.7061
557,3079629,3079621,3080127,3080136,3,3,4.4001,249.0,3.6993
558,5035178,5035170,5035196,5035205,2,4,4.2211,18.0,3.6969
559,1205068,1205060,1205489,1205498,4,9,4.0026,140.3333,3.6957
560,6547028,6547020,6547265,6547274,3,0,3.8041,118.5,3.6905
561,5930505,5930497,5930975,5930984,3,3,3.7799,235.0,3.6884
562,2220678,2220670,2220773,2220782,3,4,3.9393,47.5,3.6878
563,5811607,5811599,5811987,5811996,3,5,3.9547,190.0,3.6866
564,2596616,2596608,2597213,2597222,3,7,3.8508,298.5,3.6864
565,5777042,5777034,5777438,5777447,4,9,3.752,132.0,3.6811
566,4800913,4800905,4801318,4801327,3,5,3.8928,202.5,3.6771
567,4006738,4006730,4007133,4007142,4,9,3.8416,131.6667,3.6766
568,4321394,4321386,4321908,4321917,3,3,3.6757,257.0,3.6766
569,6106639,6106631,6107285,6107294,3,1,3.9031,323.0,3.6756
570,2837860,2837852,2837913,2837922,3,4,3.8069,26.5,3.675
571,3633777,3633769,3633929,3633938,2,9,4.3778,152.0,3.6748
572,615954,615946,616535,616544,3,7,3.7959,290.5,3.6739
573,2367278,2367270,2368259,2368268,4,1,3.6615,327.0,3.6711
574,4110031,4110023,4110252,4110261,5,8,3.7825,55.25,3.6707
575,4964375,4964367,4964551,4964560,2,5,4.262,176.0,3.6705
576,960266,960258,960298,960307,2,4,4.8697,32.0,3.6687
577,3510366,3510358,3510478,3510487,3,8,3.6696,56.0,3.6653
578,1364025,1364017,1364697,1364706,5,5,3.5901,168.0,3.6647
579,6300786,6300778,6301245,6301254,3,3,3.7905,229.5,3.6639
580,4350585,4350577,4351612,4351621,4,1,3.8928,342.3333,3.6635
581,4539918,4539910,4539956,4539965,2,4,4.3768,38.0,3.6534
582,4229813,4229805,4230097,4230106,3,9,4.1555,142.0,3.6473
583,5648034,5648026,5648415,5648424,3,5,4.0625,190.5,3.639
584,4189291,4189283,4190063,4190072,3,6,3.6635,386.0,3.6377
585,680346,680338,680942,680951,3,7,3.8729,298.0,3.6335
586,417413,417405,417634,417643,3,0,4.4449,110.5,3.6313
587,3734435,3734427,3734587,3734596,3,8,4.4815,76.0,3.6312
588,1214176,1214168,1214474,1214483,2,7,4.3251,298.0,3.6177
589,2014502,2014494,2014967,2014976,4,9,3.7235,155.0,3.6143
590,191333,191325,191373,191382,2,4,5.0605,40.0,3.6133
591,1572371,1572363,1572749,1572758,2,6,4.2865,378.0,3.6108
592,992072,992064,992300,992309,3,0,4.289,114.0,3.6106
593,4017585,4017577,4018770,4018779,5,7,3.6038,296.25,3.6095
594,3234391,3234383,3234898,3234907,3,3,4.2426,253.5,3.6063
595,6536202,6536194,6536760,6536769,3,7,3.9431,279.0,3.6039
596,3342428,3342420,3342618,3342627,3,0,3.9355,95.0,3.5998
597,2014101,2014093,2014184,2014193,3,4,3.7595,41.5,3.5988
598,4660106,4660098,4660504,4660513,3,5,4.399,199.0,3.5943
599,5849743,5849735,5850920,5850929,4,6,3.6596,392.3333,3.594
600,3758245,3758237,3759214,3759223,4,1,4.4895,323.0,3.5867
601,514606,514598,514637,514646,2,4,4.1249,31.0,3.5866
602,6179028,6179020,6179787,6179796,3,6,3.7496,379.5,3.5829
603,2781494,2781486,2782249,2782258,3,6,3.8633,377.5,3.5803
604,4090085,4090077,4090320,4090329,3,0,3.6478,117.5,3.573
605,5536375,5536367,5536549,5536558,3,0,3.9914,87.0,3.5728
606,221287,221279,221287,221296,1,-5,4.3778,0,3.5696
607,1429321,1429313,1429631,1429640,3,9,4.3134,155.0,3.568
608,4356121,4356113,4357004,4357013,3,2,3.8097,441.5,3.5653
609,667071,667063,667813,667822,3,1,4.4935,371.0,3.5652
610,2307917,2307909,2308298,2308307,3,5,4.0132,190.5,3.5646
611,3380254,3380246,3380334,3380343,2,8,4.4089,80.0,3.5593
612,5235866,5235858,5236140,5236149,3,9,3.8996,137.0,3.5585
613,2695393,2695385,2695740,2695749,3,5,4.2832,173.5,3.5573
614,5791324,5791316,5791597,5791606,2,7,3.9666,273.0,3.5515
615,5440789,5440781,5440985,5440994,3,0,3.9245,98.0,3.5482
616,4988500,4988492,4988895,4988904,3,5,3.9706,197.5,3.5477
617,3954216,3954208,3954506,3954515,3,9,3.9281,145.0,3.5456
618,4202359,4202351,4202418,4202427,3,4,4.5017,29.5,3.5403
619,1833810,1833802,1833833,1833842,2,4,4.4045,23.0,3.5399
620,5595388,5595380,5595799,5595808,3,5,3.684,205.5,3.5388
621,2075571,2075563,2075912,2075921,3,5,3.8827,170.5,3.5327
622,478654,478646,479209,479218,3,7,3.7932,277.5,3.5326
623,1247556,1247548,1247782,1247791,4,8,3.7033,75.3333,3.5285
624,3632187,3632179,3632232,3632241,2,4,4.2314,45.0,3.5279
625,1360417,1360409,1360983,1360992,3,7,3.8013,283.0,3.5247
626,4199090,4199082,4199590,4199599,3,3,3.9066,250.0,3.5223
627,5553432,5553424,5553863,5553872,3,3,4.0487,215.5,3.522
628,3280520,3280512,3280793,3280802,3,9,3.8097,136.5,3.5208
629,884145,884137,884546,884555,3,5,3.7212,200.5,3.5137
630,5385926,5385918,5386314,5386323,3,5,3.6757,194.0,3.5122
631,5296542,5296534,5297021,5297030,3,3,3.8239,239.5,3.5012
632,1838238,1838230,1838852,1838861,3,7,3.6655,307.0,3.4987
633,4959340,4959332,4959639,4959648,3,9,4.2381,149.5,3.4934
634,2678495,2678487,2678804,2678813,4,0,3.7399,103.0,3.4928
635,4754678,4754670,4754803,4754812,3,8,3.7932,62.5,3.4859
636,3673807,3673799,3674350,3674359,3,7,3.9101,271.5,3.4852
637,4284873,4284865,4285303,4285312,3,3,3.9431,215.0,3.4843
638,4021825,4021817,4022942,4022951,4,1,3.9355,372.3333,3.4836
639,4791096,4791088,4791122,4791131,2,4,4.3344,26.0,3.4807
640,2249804,2249796,2250204,2250213,3,5,3.6861,200.0,3.4805
641,3236927,3236919,3236946,3236955,2,4,4.5638,19.0,3.4764
642,2749951,2749943,2750325,2750334,3,5,3.7282,187.0,3.4755
643,3715821,3715813,3715839,3715848,2,4,5.4318,18.0,3.4671
644,5974890,5974882,5974989,5974998,4,4,4.1391,33.0,3.4655
645,494425,494417,494881,494890,3,3,3.567,228.0,3.4603
646,5995981,5995973,5996423,5996432,4,9,3.7235,147.3333,3.4566
647,2442329,2442321,2443144,2443153,4,7,3.9393,271.6667,3.4515
648,5840080,5840072,5840316,5840325,3,0,4.3726,118.0,3.4494
649,3258181,3258173,3258435,3258444,3,9,4.3851,127.0,3.4472
650,1283792,1283784,1284112,1284121,3,9,3.5622,160.0,3.4461
651,1464444,1464436,1464744,1464753,3,9,4.3354,150.0,3.4458
652,2205302,2205294,2206120,2206129,4,7,3.9355,272.6667,3.4413
653,1304077,1304069,1304258,1304267,3,0,4.4001,90.5,3.4406
654,5937888,5937880,5938222,5938231,3,5,3.6326,167.0,3.4405
655,62606,62598,62889,62898,3,9,3.6162,141.5,3.4295
656,1900078,1900070,1900442,1900451,3,5,4.1624,182.0,3.4292
657,6547638,6547630,6547638,6547647,1,-5,4.3152,0,3.4251
658,5372815,5372807,5373279,5373288,3,3,4.0531,232.0,3.4212
659,5888475,5888467,5888750,5888759,2,7,4.3391,275.0,3.4211
660,5389973,5389965,5390128,5390137,2,9,4.3478,155.0,3.4172
661,1337818,1337810,1337975,1337984,3,8,3.6421,78.5,3.415
662,3959312,3959304,3959584,3959593,3,9,3.8894,136.0,3.4145
663,1436710,1436702,1436971,1436980,3,9,3.8996,130.5,3.4108
664,1459668,1459660,1459707,1459716,2,4,4.2328,39.0,3.4105
665,5466372,5466364,5467055,5467064,4,3,3.9626,227.6667,3.4055
666,1554114,1554106,1554291,1554300,3,0,4.0283,88.5,3.4028
667,4432373,4432365,4432950,4432959,4,5,3.9788,192.3333,3.4024
668,2283024,2283016,2283220,2283229,3,0,3.7645,98.0,3.3999
669,2817829,2817821,2818057,2818066,4,8,3.585,76.0,3.395
670,2013264,2013256,2013647,2013656,2,6,4.2823,383.0,3.391
671,6087190,6087182,6087315,6087324,4,4,4.0088,41.6667,3.3887
672,198988,198980,198988,198997,1,-5,4.3036,0,3.3873
673,4245397,4245389,4246247,4246256,4,7,3.8386,283.3333,3.3843
674,5117048,5117040,5117125,5117134,3,4,4.4191,38.5,3.3796
675,3896965,3896957,3897511,3897520,4,5,3.6596,182.0,3.3777
676,991764,991756,991852,991861,2,0,4.1469,88.0,3.3737
677,3922430,3922422,3922986,3922995,3,7,4.2,278.0,3.3705
678,1241835,1241827,1242450,1242459,3,7,4.1739,307.5,3.3616
679,2277184,2277176,2277693,2277702,4,5,3.7447,169.6667,3.3606
680,1592095,1592087,1592720,1592729,3,7,3.6861,312.5,3.3562
681,2480235,2480227,2481183,2481192,4,1,4.1713,316.0,3.3492
682,3605487,3605479,3605487,3605496,1,-5,4.289,0,3.345
683,4470352,4470344,4470516,4470525,3,8,4.0097,82.0,3.3426
684,4922192,4922184,4922655,4922664,4,9,3.6596,154.3333,3.3406
685,2319045,2319037,2319398,2319407,3,5,3.8447,176.5,3.3402
686,856443,856435,856644,856653,4,8,3.762,67.0,3.3383
687,5679259,5679251,5679867,5679876,4,5,3.7212,202.6667,3.3367
688,3622124,3622116,3622758,3622767,3,1,3.6576,317.0,3.3361
689,967950,967942,968417,968426,3,3,3.7167,233.5,3.3334
690,582286,582278,582720,582729,3,3,4.1355,217.0,3.3241
691,4886659,4886651,4886659,4886668,1,-5,4.2798,0,3.3216
692,4266236,4266228,4266271,4266280,2,4,4.7959,35.0,3.3149
693,3930077,3930069,3930170,3930179,2,0,3.8327,93.0,3.3141
694,5458208,5458200,5458313,5458322,3,8,3.752,52.5,3.3137
695,1539479,1539471,1539497,1539506,2,4,4.0915,18.0,3.3079
696,4961880,4961872,4962114,4962123,3,0,4.1805,117.0,3.3071
697,6629999,6629991,6630473,6630482,4,9,3.6162,158.0,3.3071
698,1538651,1538643,1539052,1539061,2,6,4.054,401.0,3.304
699,5726074,5726066,5726739,5726748,6,9,3.6655,133.0,3.2985
700,1587554,1587546,1588568,1588577,5,3,3.4425,253.5,3.2976
701,1818233,1818225,1818788,1818797,3,7,3.6055,277.5,3.2928
702,2279244,2279236,2279961,2279970,3,1,4.4045,358.5,3.2911
703,5472447,5472439,5472723,5472732,3,9,3.6819,138.0,3.2895
704,2188294,2188286,2188426,2188435,2,9,4.3526,132.0,3.2844
705,2994306,2994298,2994640,2994649,3,5,3.9706,167.0,3.2818
706,2673879,2673871,2674303,2674312,3,3,4.1972,212.0,3.28
707,3859967,3859959,3860557,3860566,3,7,3.8239,295.0,3.2792
708,3204221,3204213,3204504,3204513,3,9,3.5719,141.5,3.2776
709,4557829,4557821,4558619,4558628,4,7,3.7375,263.3333,3.276
710,2961255,2961247,2961817,2961826,4,5,3.6144,187.3333,3.2711
711,1189661,1189653,1189726,1189735,2,8,3.8861,65.0,3.2706
712,5018322,5018314,5018944,5018953,3,7,4.2933,311.0,3.2704
713,5462101,5462093,5462528,5462537,3,3,4.1831,213.5,3.2694
714,1363336,1363328,1363735,1363744,4,9,3.7212,133.0,3.2652
715,2084397,2084389,2084494,2084503,2,0,4.289,97.0,3.2621
716,5804618,5804610,5805722,5805731,4,1,3.6556,368.0,3.2611
717,1077281,1077273,1077867,1077876,4,5,3.6055,195.3333,3.2608
718,4784791,4784783,4784791,4784800,1,-5,4.262,0,3.26
719,2251336,2251328,2251603,2251612,4,0,3.857,89.0,3.2535
720,391489,391481,391810,391819,2,1,4.153,321.0,3.2528
721,590495,590487,590674,590683,3,0,3.8861,89.5,3.2523
722,5768152,5768144,5768491,5768500,3,5,4.1605,169.5,3.2472
723,4546118,4546110,4546533,4546542,3,5,3.8761,207.5,3.2454
724,961114,961106,961418,961427,3,9,3.5686,152.0,3.2439
725,2295260,2295252,2295518,2295527,4,0,3.9626,86.0,3.2433
726,6717795,6717787,6717871,6717880,2,8,3.8097,76.0,3.2411
727,535443,535435,536275,536284,4,7,4.0506,277.3333,3.2396
728,2170094,2170086,2170510,2170519,2,6,3.9172,416.0,3.2395
729,4709983,4709975,4710447,4710456,3,3,3.6459,232.0,3.2372
730,6611745,6611737,6612385,6612394,3,1,3.7122,320.0,3.2371
731,463125,463117,463380,463389,3,9,4.1221,127.5,3.2307
732,4549608,4549600,4549780,4549789,3,0,3.8894,86.0,3.2305
733,1336381,1336373,1336501,1336510,3,8,3.8665,60.0,3.2266
734,4769090,4769082,4769743,4769752,3,1,3.7471,326.5,3.2239
735,5378980,5378972,5379133,5379142,3,8,3.8794,76.5,3.2222
736,1506691,1506683,1506959,1506968,3,9,3.6345,134.0,3.2199
737,4606335,4606327,4606478,4606487,3,8,4.1681,71.5,3.2171
738,6187531,6187523,6187717,6187726,3,0,3.6904,93.0,3.212
739,5004471,5004463,5004973,5004982,3,3,3.6308,251.0,3.2105
740,3777538,3777530,3777986,3777995,4,9,3.9872,149.3333,3.2091
741,6575811,6575803,6576064,6576073,3,9,3.9547,126.5,3.2046
742,2499518,2499510,2499685,2499694,5,4,3.6556,41.75,3.2045
743,3379038,3379030,3379180,3379189,3,8,3.8761,71.0,3.204
744,1430464,1430456,1430808,1430817,3,5,3.5834,172.0,3.2039
745,409412,409404,409412,409421,1,-5,4.2366,0,3.2019
746,5410745,5410737,5411124,5411133,3,5,4.2358,189.5,3.2006
747,1293849,1293841,1294070,1294079,3,0,3.8041,110.5,3.198
748,4496140,4496132,4496206,4496215,2,8,4.4045,66.0,3.1952
749,3709936,3709928,3710250,3710259,3,9,4.0026,157.0,3.1934
750,3308086,3308078,3308423,3308432,3,5,3.5186,168.5,3.1869
751,2746380,2746372,2746681,2746690,4,0,3.5045,100.3333,3.1853
752,6252503,6252495,6252851,6252860,3,5,4.0376,174.0,3.18
753,735075,735067,735446,735455,3,5,3.8041,185.5,3.1786
754,4456438,4456430,4456827,4456836,3,5,3.9136,194.5,3.1785
755,3976758,3976750,3977342,3977351,4,5,3.5346,194.6667,3.1767
756,4271080,4271072,4271359,4271368,3,9,3.757,139.5,3.1755
757,947067,947059,947067,947076,1,-5,4.2291,0,3.1716
758,5894517,5894509,5895111,5895120,3,7,4.3615,297.0,3.1688
759,5593394,5593386,5594292,5594301,3,2,3.7878,449.0,3.1683
760,4862719,4862711,4863522,4863531,3,6,3.7352,401.5,3.166
761,4268207,4268199,4268776,4268785,3,7,3.9508,284.5,3.1655
762,5897530,5897522,5897646,5897655,3,8,4.1118,58.0,3.1655
763,4887606,4887598,4887781,4887790,3,0,4.1273,87.5,3.1604
764,2470826,2470818,2470886,2470895,3,4,3.8665,30.0,3.1461
765,2411484,2411476,2411956,2411965,4,9,3.8297,157.3333,3.1456
766,4708729,4708721,4709013,4709022,3,9,4.2358,142.0,3.1438
767,3974424,3974416,3975261,3975270,3,6,3.7235,418.5,3.1383
768,6159407,6159399,6159783,6159792,3,5,3.767,188.0,3.1376
769,628454,628446,628806,628815,2,1,4.1475,352.0,3.1375
770,3784132,3784124,3784575,3784584,3,3,3.5467,221.5,3.1356
771,6194729,6194721,6194968,6194977,3,9,4.066,119.5,3.1355
772,3238661,3238653,3238735,3238744,2,8,3.7747,74.0,3.1325
773,4664162,4664154,4664574,4664583,3,5,4.1029,206.0,3.1303
774,6495830,6495822,6495904,6495913,3,4,4.1415,37.0,3.1301
775,1210926,1210918,1211046,1211055,4,4,3.9666,40.0,3.1295
776,4330757,4330749,4331209,4331218,4,9,3.7144,150.6667,3.1286
777,801058,801050,801601,801610,3,7,3.7077,271.5,3.1259
778,5281837,5281829,5282168,5282177,3,5,3.7328,165.5,3.1192
779,4684986,4684978,4685196,4685205,3,0,3.9469,105.0,3.1164
780,3520734,3520726,3520734,3520743,1,-5,4.2097,0,3.1089
781,1261879,1261871,1262091,1262100,4,8,3.6253,70.6667,3.1041
782,1537277,1537269,1537767,1537776,3,3,3.5952,245.0,3.1038
783,5654199,5654191,5654455,5654464,3,9,4.2832,128.0,3.1012
784,6483656,6483648,6484082,6484091,3,3,4.0311,213.0,3.1011
785,6592717,6592709,6593052,6593061,2,1,3.8665,335.0,3.0962
