id,center_pos,start_pos,end_pos,class_id,weight
558,6389926,6389918,6389935,-1,3.4881166390211256
559,6390358,6390350,6390367,-1,4.078313524516398
560,6390875,6390867,6390884,-1,3.042871802323187
561,6391825,6391817,6391834,-1,3.007446482167864
562,6392056,6392048,6392065,-1,3.4424927980943423
563,6392601,6392593,6392610,-1,3.0690509688324767
564,6393086,6393078,6393095,-1,3.070070439915412
565,6394180,6394172,6394189,-1,3.7235381958267557
566,6395110,6395102,6395119,-1,3.109020403010311
567,6395462,6395454,6395471,-1,3.3757179041643317
568,6396355,6396347,6396364,-1,3.1343039400839294
569,6397077,6397069,6397086,-1,3.72584215073632
570,6397395,6397387,6397404,-1,3.0809219076239263
571,6398046,6398038,6398055,-1,3.7904849854573692
572,6398081,6398073,6398090,-1,3.012780770091995
573,6398907,6398899,6398916,-1,3.7772835288524167
574,6400855,6400847,6400864,6,3.0856568428805593
575,6401282,6401274,6401291,6,3.585026652029182
576,6401756,6401748,6401765,5,3.224025668870631
577,6401795,6401787,6401804,5,3.199282921717615
578,6402126,6402118,6402135,5,3.1272611725273314
579,6402761,6402753,6402770,-1,3.184422251675733
580,6404626,6404618,6404635,-1,3.3979400086720375
581,6405227,6405219,6405236,-1,3.3685562309868278
582,6406096,6406088,6406105,-1,3.5421181032660076
583,6407836,6407828,6407845,5,3.7619538968712045
584,6408046,6408038,6408055,5,3.7189666327522723
585,6408166,6408158,6408175,5,3.406713932979543
586,6408465,6408457,6408474,0,3.012780770091995
587,6408562,6408554,6408571,0,3.036212172654445
588,6409844,6409836,6409853,-1,3.55129368009492
589,6409862,6409854,6409871,-1,3.2716462179787715
590,6410625,6410617,6410634,-1,3.694648630553376
591,6412136,6412128,6412145,-1,3.2518119729937998
592,6413532,6413524,6413541,-1,3.0942041196321313
593,6414497,6414489,6414506,-1,3.336299074610352
594,6415817,6415809,6415826,-1,3.0371573187987577
595,6416962,6416954,6416971,-1,3.939302159646388
596,6417849,6417841,6417858,1,3.0231916626619335
597,6418183,6418175,6418192,1,3.2139587897574455
598,6418511,6418503,6418520,1,3.0052430554123717
599,6420912,6420904,6420921,-1,3.0996328713435295
600,6420949,6420941,6420958,-1,3.11069829749369
601,6421645,6421637,6421654,-1,3.0644927341752872
602,6422225,6422217,6422234,-1,3.415668775632469
603,6422311,6422303,6422320,-1,3.2153827073671244
604,6425488,6425480,6425497,0,3.1643094285075746
605,6425583,6425575,6425592,0,3.576754126063192
606,6425698,6425690,6425707,0,4.187755303199631
607,6427245,6427237,6427254,-1,3.05453141486818
608,6429076,6429068,6429085,-1,3.0757207139381184
609,6432968,6432960,6432977,-1,3.4100503986742923
610,6433524,6433516,6433533,-1,3.1325325121409486
611,6433577,6433569,6433586,-1,3.707743928643524
612,6436240,6436232,6436249,-1,3.248720896016658
613,6437170,6437162,6437179,-1,3.1824346304402193
614,6437683,6437675,6437692,-1,3.0145735259169983
615,6437830,6437822,6437839,-1,3.6108339156354674
616,6439456,6439448,6439465,-1,3.153662887870195
617,6440507,6440499,6440516,3,4.480172006224281
618,6440748,6440740,6440757,3,3.7904849854573692
619,6441808,6441800,6441817,-1,3.2335871528876003
620,6442699,6442691,6442708,-1,3.30189945437661
621,6444906,6444898,6444915,-1,3.047207556955908
622,6445969,6445961,6445978,3,4.444905551421681
623,6446219,6446211,6446228,3,3.1001794975729036
624,6446525,6446517,6446534,3,3.4190750243243806
625,6446702,6446694,6446711,3,3.209011524911184
626,6447347,6447339,6447356,-1,3.1174754620451197
627,6447947,6447939,6447956,2,3.05898575629443
628,6448323,6448315,6448332,2,3.0315170514460648
629,6448819,6448811,6448828,2,3.4762535331884354
630,6449525,6449517,6449534,-1,3.1249387366083
631,6450374,6450366,6450383,5,3.6556077263148894
632,6450666,6450658,6450675,5,3.0619809025237896
633,6450753,6450745,6450762,5,3.289036881004724
634,6451715,6451707,6451724,-1,3.573488738635425
635,6452362,6452354,6452371,-1,3.083546051450075
636,6453032,6453024,6453041,-1,3.2716462179787715
637,6453551,6453543,6453560,2,4.4723700991286615
638,6454037,6454029,6454046,2,3.0830199526796176
639,6454535,6454527,6454544,2,3.45717457304082
640,6455643,6455635,6455652,-5,3.294992040666664
641,6456012,6456004,6456021,9,3.2596373105057563
642,6456065,6456057,6456074,9,4.257274868695301
643,6456302,6456294,6456311,9,3.8181564120552274
644,6458257,6458249,6458266,-1,3.600326278518962
645,6459663,6459655,6459672,-1,3.115771230367396
646,6460344,6460336,6460353,-1,3.034798298974088
647,6461368,6461360,6461377,-1,4.064492734175287
648,6461731,6461723,6461740,-1,3.097453220686009
649,6463811,6463803,6463820,-1,3.0447934624580584
650,6464114,6464106,6464123,-1,3.438898616350944
651,6465192,6465184,6465201,-1,4.294992040666664
652,6465882,6465874,6465891,-1,3.0305840876460186
653,6466760,6466752,6466769,-1,4.289036881004725
654,6466862,6466854,6466871,-1,3.070581074285707
655,6468404,6468396,6468413,-1,4.040958607678906
656,6470155,6470147,6470164,-1,3.4685210829577446
657,6470423,6470415,6470432,-1,3.9788107009300617
658,6471600,6471592,6471609,-1,3.0443122496864943
659,6472340,6472332,6472349,-1,4.162411561764489
660,6473099,6473091,6473108,-1,3.1890957193312994
661,6473482,6473474,6473491,-1,3.1830961606243395
662,6475594,6475586,6475603,-1,3.1830961606243395
663,6478250,6478242,6478259,-1,3.0231916626619335
664,6479140,6479132,6479149,-1,3.2426039712069756
665,6479912,6479904,6479921,-1,3.2225731776106885
666,6480945,6480937,6480954,7,3.484126156288321
667,6481377,6481369,6481386,7,3.5086383061657274
668,6481484,6481476,6481493,7,4.34008379993015
669,6482274,6482266,6482283,-1,3.0746879085003505
670,6482369,6482361,6482378,-1,4.186419011431808
671,6483656,6483648,6483665,3,3.260427655549908
672,6483960,6483952,6483969,3,4.031050319018657
673,6484082,6484074,6484091,3,3.083546051450075
674,6485749,6485741,6485758,-1,3.3344190089820467
675,6487277,6487269,6487286,-1,3.166215625343521
676,6488337,6488329,6488346,-1,3.0254883072626715
677,6488668,6488660,6488677,-1,3.0021769192542744
678,6490446,6490438,6490455,8,3.167491087293764
679,6490472,6490464,6490481,8,3.114073660198569
680,6490577,6490569,6490586,8,3.3242216583259148
681,6491187,6491179,6491196,-1,3.129596094720973
682,6491891,6491883,6491900,-1,3.490797477668897
683,6492159,6492151,6492168,-1,3.2984320149440727
684,6494081,6494073,6494090,-1,3.2781893847874533
685,6495659,6495651,6495668,-5,3.2636034977233574
686,6495830,6495822,6495839,4,3.2628073572952627
687,6495848,6495840,6495857,4,4.141462802430361
688,6495904,6495896,6495913,4,3.428291168191312
689,6496231,6496223,6496240,5,3.1687703061329366
690,6496413,6496405,6496422,5,4.213248577854439
691,6496525,6496517,6496534,5,3.294992040666664
692,6496742,6496734,6496751,5,4.7281583934635005
693,6500821,6500813,6500830,-1,3.344861565188618
694,6501341,6501333,6501350,-1,3.3990271043132516
695,6501868,6501860,6501877,-1,3.1426675035687315
696,6502013,6502005,6502022,-1,3.093664958194909
697,6503190,6503182,6503199,-1,3.4596705252091264
698,6503876,6503868,6503885,-1,3.400116927926312
699,6504379,6504371,6504388,-1,3.3124710387853655
700,6504888,6504880,6504897,-1,3.6270879970298933
701,6505447,6505439,6505456,-1,3.135488918941608
702,6505950,6505942,6505959,-1,3.886056647693163
703,6506584,6506576,6506593,-1,3.3655227298392685
704,6507307,6507299,6507316,-1,3.1958605676646497
705,6507877,6507869,6507886,-1,3.0092173081968623
706,6508885,6508877,6508894,0,3.4509967379742124
707,6508978,6508970,6508987,0,3.258060922270801
708,6509231,6509223,6509240,9,3.0352690789463708
709,6509310,6509302,6509319,9,3.140261433802853
710,6509515,6509507,6509524,9,3.3142582613977365
711,6510405,6510397,6510414,-1,3.078313524516398
712,6510821,6510813,6510830,-1,3.5917600346881504
713,6513447,6513439,6513456,-5,3.0409586076789066
714,6513835,6513827,6513844,0,3.350665141287858
715,6513973,6513965,6513982,0,3.1174754620451197
716,6514010,6514002,6514019,0,3.0851281824599495
717,6514410,6514402,6514419,9,3.2676062401770314
718,6514530,6514522,6514539,9,3.5199930570428495
719,6515161,6515153,6515170,-1,3.632644078973981
720,6516737,6516729,6516746,-1,3.0915149811213505
721,6518106,6518098,6518115,7,3.774690718274137
722,6518324,6518316,6518333,7,3.6363880201078556
723,6518633,6518625,6518642,7,3.4672456210075024
724,6518947,6518939,6518956,7,3.1791420105603
725,6519100,6519092,6519109,7,3.0056828473303634
726,6519417,6519409,6519426,7,3.332547047110046
727,6519862,6519854,6519871,2,3.113509274827518
728,6520361,6520353,6520370,2,4.089909454405932
729,6522170,6522162,6522179,-1,4.087246696328677
730,6523486,6523478,6523495,-5,3.8728952016351923
731,6523704,6523696,6523713,0,3.2479515521805613
732,6523820,6523812,6523829,0,3.0163737128754655
733,6523984,6523976,6523993,0,3.316052869248488
734,6524038,6524030,6524047,0,4.257274868695301
735,6524927,6524919,6524936,-1,3.001740661576301
736,6526898,6526890,6526907,-1,3.0555173278498313
737,6527503,6527495,6527512,3,3.5900668766687054
738,6527591,6527583,6527600,3,3.214670164989233
739,6527953,6527945,6527962,3,3.294992040666664
740,6528540,6528532,6528549,-1,3.048176964684088
741,6528591,6528583,6528600,-1,4.101274818410507
742,6530403,6530395,6530412,-1,3.3045183235098023
743,6532117,6532109,6532126,-1,3.3242216583259148
744,6534268,6534260,6534277,-1,3.3458234581220396
745,6534371,6534363,6534380,-1,3.9208187539523753
746,6535139,6535131,6535148,-1,3.2298847052128985
747,6535785,6535777,6535794,-5,3.8416375079047502
748,6536202,6536194,6536211,7,3.1360826230421397
749,6536566,6536558,6536575,7,3.9430951486635273
750,6536760,6536752,6536769,7,3.5421181032660076
751,6538502,6538494,6538511,1,3.9788107009300617
752,6538864,6538856,6538873,1,3.2358238676096693
753,6539059,6539051,6539068,1,3.7235381958267557
754,6539447,6539439,6539456,1,3.595166283380062
755,6539809,6539801,6539818,1,3.3990271043132516
756,6540620,6540612,6540629,-1,3.0530567293021744
757,6541224,6541216,6541233,-1,3.4559319556497243
758,6541758,6541750,6541767,-5,3.114638779968488
759,6542257,6542249,6542266,9,3.4509967379742124
760,6542515,6542507,6542524,9,3.623423042943488
761,6542552,6542544,6542561,9,3.1232050237992994
762,6543282,6543274,6543291,-1,3.0510982390297863
763,6543965,6543957,6543974,-1,3.1101382787418115
764,6545558,6545550,6545567,5,3.370590400897281
765,6545629,6545621,6545638,5,3.006123085058789
766,6545943,6545935,6545952,5,3.0757207139381184
767,6547028,6547020,6547037,0,3.804100347590766
768,6547046,6547038,6547055,0,3.3798639450262424
769,6547265,6547257,6547274,0,3.5016894462103996
770,6547638,6547630,6547647,-5,4.315154638355588
771,6548363,6548355,6548372,0,3.154901959985743
772,6548449,6548441,6548458,0,3.3142582613977365
773,6548568,6548560,6548577,0,3.714442690992226
774,6548915,6548907,6548924,-5,3.317854923626168
775,6549679,6549671,6549688,3,3.243363891754152
776,6549823,6549815,6549832,3,3.3675427078152755
777,6550099,6550091,6550108,3,3.348721986001856
778,6550884,6550876,6550893,-1,3.377785977033705
779,6552306,6552298,6552315,-1,3.1870866433571443
780,6554947,6554939,6554956,-1,3.0296531237699065
781,6556977,6556969,6556986,-1,3.2104192878355744
782,6559630,6559622,6559639,-1,3.3535962737769305
783,6560030,6560022,6560039,-1,3.2448877336049287
784,6563498,6563490,6563507,-1,3.362510270487489
785,6564080,6564072,6564089,9,3.549750891680639
786,6564194,6564186,6564203,9,3.057991946977687
787,6564399,6564391,6564408,9,3.111820506081675
788,6564506,6564498,6564515,9,3.114073660198569
789,6566542,6566534,6566551,-1,3.3344190089820467
790,6567024,6567016,6567033,-1,3.234331445240986
791,6567816,6567808,6567825,-1,3.197910742118267
792,6570217,6570209,6570226,-1,3.489454989793388
793,6571012,6571004,6571021,-1,3.008773924307505
794,6572231,6572223,6572240,-1,3.653647025549361
795,6573470,6573462,6573479,-1,3.0491485411114536
796,6573511,6573503,6573520,-1,3.0186344909214555
797,6575811,6575803,6575820,9,3.1694113313148558
798,6575999,6575991,6576008,9,3.337242168318426
799,6576064,6576056,6576073,9,3.9546770212133424
800,6576619,6576611,6576628,9,3.886056647693163
801,6576872,6576864,6576881,9,3.9706162223147903
802,6576911,6576903,6576920,9,3.0555173278498313
803,6578882,6578874,6578891,-1,3.0213630516155257
804,6580397,6580389,6580406,-1,3.183758700008217
805,6580566,6580558,6580575,-1,3.141462802430361
806,6581953,6581945,6581962,-1,3.050122295963125
807,6582464,6582456,6582473,-1,3.469800301796918
808,6582616,6582608,6582625,-1,3.0819696632151197
809,6583408,6583400,6583417,-1,3.199282921717615
810,6584231,6584223,6584240,7,3.2992962828549808
811,6584439,6584431,6584448,7,3.571865205971211
812,6584826,6584818,6584835,7,3.280668713016273
813,6586080,6586072,6586089,-1,3.7569619513137056
814,6589525,6589517,6589534,-1,3.6038006529042637
815,6589615,6589607,6589624,-1,3.7423214251308154
816,6591270,6591262,6591279,-1,3.211831628858832
817,6592717,6592709,6592726,1,3.4377071355435254
818,6593052,6593044,6593061,1,3.866461091629782
819,6593415,6593407,6593424,8,3.583359492661719
820,6593493,6593485,6593502,8,3.474955192963155
821,6593558,6593550,6593567,8,3.0433514207947967
822,6593633,6593625,6593642,8,3.844663962534938
823,6594528,6594520,6594537,-1,4.039529222465701
824,6596272,6596264,6596281,-1,3.364516253185088
825,6596584,6596576,6596593,-1,3.384049948343599
826,6597684,6597676,6597693,3,3.0830199526796176
827,6598075,6598067,6598084,3,3.2291479883578558
828,6598127,6598119,6598136,3,3.087246696328677
829,6599373,6599365,6599382,7,3.4271283977995197
830,6599521,6599513,6599530,7,3.1319436381769585
831,6599972,6599964,6599981,7,3.059483515067433
832,6600848,6600840,6600857,-1,3.4828041020500256
833,6603326,6603318,6603335,-1,3.348721986001856
834,6604341,6604333,6604350,-1,3.2189630613788682
835,6604805,6604797,6604814,-1,4.621602099051862
836,6606477,6606469,6606486,-1,3.0675262353228465
837,6607702,6607694,6607711,-1,3.2984320149440727
838,6609321,6609313,6609330,-1,3.0716041477432863
839,6609566,6609558,6609575,-1,3.1592667653881934
840,6610708,6610700,6610717,3,3.175874166083451
841,6610828,6610820,6610837,3,3.122628654130226
842,6611199,6611191,6611208,3,3.193820026016113
843,6611745,6611737,6611754,1,3.712198270069774
844,6612162,6612154,6612171,1,3.032920265855503
845,6612385,6612377,6612394,1,3.6055483191737836
846,6613876,6613868,6613885,7,4.399027104313252
847,6614152,6614144,6614161,7,3.2494916051486538
848,6614627,6614619,6614636,3,3.2284125191187445
849,6614895,6614887,6614904,3,3.258848401148215
850,6615094,6615086,6615103,3,3.4145392704914994
851,6616222,6616214,6616231,9,3.5228787452803374
852,6616435,6616427,6616444,9,3.4424927980943423
853,6616471,6616463,6616480,9,3.148130399270234
854,6616849,6616841,6616858,9,3.1444808443322
855,6616973,6616965,6616982,9,3.3036436112666676
856,6617787,6617779,6617796,4,3.093664958194909
857,6617838,6617830,6617847,4,3.1232050237992994
858,6617878,6617870,6617887,4,3.3169529617611504
859,6619320,6619312,6619329,-1,3.3344190089820467
860,6619341,6619333,6619350,-1,3.5272435506827877
861,6619969,6619961,6619978,-1,3.020907099361674
862,6620441,6620433,6620450,-1,3.1524273408578876
863,6621014,6621006,6621023,-1,3.306273051076353
864,6621890,6621882,6621899,-1,3.1605219526258015
865,6623470,6623462,6623479,9,3.0052430554123717
866,6623600,6623592,6623609,9,4.258848401148215
867,6623720,6623712,6623729,9,3.2984320149440727
868,6623879,6623871,6623888,9,3.176525770829699
869,6624803,6624795,6624812,0,3.020907099361674
870,6624946,6624938,6624955,0,3.3575354797578787
871,6625041,6625033,6625050,0,3.211124884224583
872,6626362,6626354,6626371,-1,3.010995384301463
873,6626723,6626715,6626732,-1,3.232102383981909
874,6627288,6627280,6627297,-1,3.153044674980176
875,6627637,6627629,6627646,-1,3.039529222465701
876,6628639,6628631,6628648,-1,3.555955204081924
877,6629211,6629203,6629220,-5,3.0793549985932125
878,6629582,6629574,6629591,4,3.906578314837765
879,6629604,6629596,6629613,4,3.906578314837765
880,6629626,6629618,6629635,4,3.6516951369518393
881,6629648,6629640,6629657,4,3.906578314837765
882,6629999,6629991,6630008,9,3.616184634019569
883,6630158,6630150,6630167,9,3.0565054840938974
884,6630348,6630340,6630357,9,3.1778319206319825
885,6630473,6630465,6630482,9,3.583359492661719
886,6631945,6631937,6631954,-5,3.025028005701931
887,6632173,6632165,6632182,0,3.115771230367396
888,6632288,6632280,6632297,0,4.002613615602686
889,6632349,6632341,6632358,0,3.6556077263148894
890,6633088,6633080,6633097,-1,3.087246696328677
891,6633313,6633305,6633322,-1,3.2992962828549808
892,6634087,6634079,6634096,-1,3.2510371387438384
893,6634242,6634234,6634251,-1,3.093664958194909
894,6634875,6634867,6634884,5,3.185086818724926
895,6635146,6635138,6635155,5,3.028260409112222
896,6635250,6635242,6635259,5,4.0254883072626715
897,6635875,6635867,6635884,-1,3.474955192963155
898,6636005,6635997,6636014,-1,3.0163737128754655
899,6636881,6636873,6636890,-1,4.476253533188435
900,6637794,6637786,6637803,-5,3.40340290437354
901,6638043,6638035,6638052,5,3.042392712939905
902,6638197,6638189,6638206,5,3.6675615400843946
903,6638403,6638395,6638412,5,3.0213630516155257
904,6639449,6639441,6639458,-1,3.0123337350737254
905,6639564,6639556,6639573,-1,3.0186344909214555
906,6641542,6641534,6641551,-1,3.6556077263148894
907,6642502,6642494,6642511,9,4.0400051616715835
908,6642636,6642628,6642645,9,3.612610173661271
909,6642818,6642810,6642827,9,3.2097148359667584
910,6642915,6642907,6642924,9,3.073657553374345
911,6643102,6643094,6643111,9,3.151810883008601
912,6644251,6644243,6644260,-1,3.4975728800155674
913,6645939,6645931,6645948,8,3.503070351926785
914,6646006,6645998,6646015,8,3.677780705266081
915,6646045,6646037,6646054,8,3.183758700008217
916,6646671,6646663,6646680,0,4.899629454882437
917,6646764,6646756,6646773,0,3.4365189146055894
918,6646839,6646831,6646848,0,3.46344155742847
919,6648992,6648984,6649001,-1,3.073657553374345
920,6650479,6650471,6650488,-1,3.0819696632151197
921,6651025,6651017,6651034,3,3.2132485778544386
922,6651094,6651086,6651103,3,3.0404816230270018
923,6651526,6651518,6651535,3,3.5654310959658013
924,6651715,6651707,6651724,3,3.2027324591692836
925,6652720,6652712,6652729,-1,3.30715308072277
926,6653484,6653476,6653493,-1,3.1163385648463824
927,6653817,6653809,6653826,-1,3.1186153432294272
928,6657368,6657360,6657377,-1,3.3288271572849166
929,6659149,6659141,6659158,-1,3.2941362877160807
930,6661096,6661088,6661105,-1,3.3665315444204134
931,6661713,6661705,6661722,-1,3.7986028756795487
932,6661831,6661823,6661840,-1,3.0114410431213843
933,6664643,6664635,6664652,-1,3.1360826230421397
934,6665978,6665970,6665987,-1,3.285670240254767
935,6666962,6666954,6666971,-1,3.7166987712964503
936,6668110,6668102,6668119,-1,3.218244625347531
937,6669157,6669149,6669166,8,3.4100503986742923
938,6669199,6669191,6669208,8,3.2006594505464183
939,6669276,6669268,6669285,8,3.1487416512809245
940,6669331,6669323,6669340,8,3.2104192878355744
941,6670166,6670158,6670175,-1,3.453457336521869
942,6670522,6670514,6670531,-1,3.2298847052128985
943,6671343,6671335,6671352,9,3.2350770153501114
944,6671550,6671542,6671559,9,3.3872161432802645
945,6671620,6671612,6671629,9,3.1372724716820253
946,6671792,6671784,6671801,9,3.0168249279621873
947,6671837,6671829,6671846,9,3.580044251510242
948,6672628,6672620,6672637,-1,3.9546770212133424
949,6673297,6673289,6673306,3,3.2225731776106885
950,6673507,6673499,6673516,3,3.642065152999546
951,6673940,6673932,6673949,1,3.0899094544059316
952,6674285,6674277,6674294,1,3.1817741063860443
953,6674658,6674650,6674667,1,3.38933983691012
954,6675034,6675026,6675043,1,3.2790142558462607
955,6675371,6675363,6675380,1,3.7189666327522723
956,6676264,6676256,6676273,-1,3.166852888087215
957,6678479,6678471,6678488,-1,3.469800301796918
958,6678998,6678990,6679007,5,3.9546770212133424
959,6679165,6679157,6679174,5,4.210419287835575
960,6679452,6679444,6679461,-5,3.0181813928293364
961,6680040,6680032,6680049,-5,3.1232050237992994
962,6680272,6680264,6680281,8,3.078833949362261
963,6680311,6680303,6680320,8,3.0004345117740177
964,6680424,6680416,6680433,8,4.370590400897281
965,6682723,6682715,6682732,-1,3.5128616245228135
966,6682821,6682813,6682830,-1,3.0824944904474534
967,6684294,6684286,6684303,-1,3.042392712939905
968,6684983,6684975,6684992,-1,3.560667306169737
969,6685505,6685497,6685514,-1,3.020907099361674
970,6686034,6686026,6686043,-1,3.343901797987168
971,6687394,6687386,6687403,5,3.17979854051436
972,6687466,6687458,6687475,5,3.1062382379420566
973,6687722,6687714,6687731,5,3.170696227168975
974,6687927,6687919,6687936,5,3.1051303432547472
975,6688507,6688499,6688516,-1,3.7619538968712045
976,6689737,6689729,6689746,-1,3.010995384301463
977,6690430,6690422,6690439,-1,3.068542129310995
978,6690549,6690541,6690558,-1,3.191114132640188
979,6691513,6691505,6691522,5,3.216096420727265
980,6691771,6691763,6691780,5,3.1062382379420566
981,6691857,6691849,6691866,5,3.25649023527157
982,6693170,6693162,6693179,-1,3.473660722610156
983,6694007,6693999,6694016,-1,3.11069829749369
984,6694389,6694381,6694398,-1,3.254144804826271
985,6696573,6696565,6696582,-1,3.305394801066431
986,6697183,6697175,6697192,-1,4.230622673923861
987,6697476,6697468,6697485,-1,3.408935392973501
988,6698620,6698612,6698629,-1,3.156144577376839
989,6699016,6699008,6699025,-1,3.473660722610156
990,6700774,6700766,6700783,5,3.5466816599529625
991,6700813,6700805,6700822,5,3.679853713888946
992,6701315,6701307,6701324,5,3.039529222465701
993,6701391,6701383,6701400,5,3.057991946977687
994,6702652,6702644,6702661,-1,3.1301817920206716
995,6703310,6703302,6703319,8,3.876148359032914
996,6703340,6703332,6703349,8,3.2471835688117285
997,6703412,6703404,6703421,8,3.1372724716820253
998,6703868,6703860,6703877,-5,3.3555614105321614
999,6707106,6707098,6707115,-1,3.3496924768680634
1000,6707652,6707644,6707661,-1,3.707743928643524
1001,6708352,6708344,6708361,-1,3.575118363368933
1002,6708467,6708459,6708476,-1,3.2365720064370627
1003,6709671,6709663,6709680,-1,3.7569619513137056
1004,6710075,6710067,6710084,-1,3.157390760389438
1005,6710645,6710637,6710654,-1,3.2932822176632413
1006,6711518,6711510,6711527,-1,3.260427655549908
1007,6713558,6713550,6713567,-1,3.1007268126823964
1008,6713768,6713760,6713777,-1,3.071092309756047
1009,6714673,6714665,6714682,-1,3.045275209020937
1010,6716228,6716220,6716237,-5,3.8927900303521317
1011,6716640,6716632,6716649,5,7.029653123769907
1012,6716809,6716801,6716818,5,7.6252516539898965
1013,6716986,6716978,6716995,5,7.367542707815276
1014,6717043,6717035,6717052,4,7.723538195826756
1015,6717081,6717073,6717090,4,8.21824462534753
1016,6717120,6717112,6717129,4,7.510041520575165
1017,6717153,6717145,6717162,4,8.18309616062434
1018,6717192,6717184,6717201,4,7.443697499232712
1019,6717219,6717211,6717228,4,3.7825160557860937
1020,6717262,6717254,6717271,4,6.079876673709276
1021,6717299,6717291,6717308,4,7.504455662453552
1022,6717432,6717424,6717441,-5,5.590066876668706
1023,6717509,6717501,6717518,4,7.188424994129407
1024,6717547,6717539,6717556,4,7.8696662315049934
1025,6717586,6717578,6717595,4,7.090979145788844
1026,6717620,6717612,6717629,4,6.61261017366127
1027,6717673,6717665,6717682,4,7.935542010773082
1028,6717795,6717787,6717804,8,3.688246138944246
1029,6717871,6717863,6717880,8,3.8096683018297086
1030,6718052,6718044,6718061,9,7.292429823902063
1031,6718178,6718170,6718187,9,4.166215625343521
1032,6718541,6718533,6718550,0,3.707743928643524
1033,6718579,6718571,6718588,0,3.632644078973981
1034,6718736,6718728,6718745,0,3.712198270069774
1035,6719278,6719270,6719287,-1,3.838631997765025
1036,6719480,6719472,6719489,-1,3.0560111249262283
1037,6720421,6720413,6720430,9,3.078313524516398
1038,6720570,6720562,6720579,9,3.126679398184601
1039,6720675,6720667,6720684,9,3.596879478824182
1040,6722221,6722213,6722230,8,8.642065152999546
1041,6722276,6722268,6722285,8,7.94692155651658
1042,6722349,6722341,6722358,8,7.372634143407267
1043,6722451,6722443,6722460,-5,3.886056647693163
1044,6722814,6722806,6722823,8,8.67778070526608
1045,6722860,6722852,6722869,8,7.485452247339714
1046,6722911,6722903,6722920,8,7.335358024443875
1047,6723030,6723022,6723039,4,7.364516253185088
1048,6723069,6723061,6723078,4,7.539102157243452
1049,6723154,6723146,6723163,4,6.982966660701219
1050,6723190,6723182,6723199,4,7.539102157243452
1051,6723227,6723219,6723236,4,7.578396073130169
1052,6723515,6723507,6723524,-5,3.282329496997738
1053,6726313,6726305,6726322,-1,3.7619538968712045
1054,6726651,6726643,6726660,-1,3.0574958938319194
1055,6727555,6727547,6727564,-5,3.2097148359667584
1056,6727802,6727794,6727811,0,3.3151546383555877
1057,6727897,6727889,6727906,0,3.0958256317158366
1058,6727959,6727951,6727968,0,3.0092173081968623
1059,6728065,6728057,6728074,0,3.27083521030723
1060,6728356,6728348,6728365,-5,3.9507819773298185
1061,6729322,6729314,6729331,-1,3.064996848546345
1062,6730555,6730547,6730564,-1,3.3496924768680634
1063,6732268,6732260,6732277,-1,3.0883098412461387
1064,6732564,6732556,6732573,-1,3.431798275933005
1065,6733761,6733753,6733770,-1,3.135488918941608
1066,6735869,6735861,6735878,-1,3.1636758842932484
1067,6737094,6737086,6737103,-1,3.661543506395395
1068,6739596,6739588,6739605,-5,3.653647025549361
1069,6739924,6739916,6739933,9,3.705533773838407
1070,6740035,6740027,6740044,9,3.96657624451305
1071,6740194,6740186,6740203,9,3.0186344909214555
1072,6741289,6741281,6741298,-1,3.129596094720973
1073,6744386,6744378,6744395,-1,3.40340290437354
1074,6746259,6746251,6746268,-1,3.316052869248488
1075,6747257,6747249,6747266,-1,3.218244625347531
1076,6749363,6749355,6749372,-1,3.8827287043442356
1077,6750736,6750728,6750745,-1,3.294992040666664
1078,6751302,6751294,6751311,9,3.4449055514216806
1079,6751374,6751366,6751383,9,3.061480274823508
1080,6751531,6751523,6751540,9,3.025028005701931
1081,6751671,6751663,6751680,9,3.465973893943865
1082,6751856,6751848,6751865,-5,3.136677139879544
1083,6752619,6752611,6752628,-1,3.0315170514460648
1084,6752916,6752908,6752925,-1,3.2291479883578558
1085,6754465,6754457,6754474,-1,3.3334820194451193
1086,6755849,6755841,6755858,-1,3.157390760389438
1087,6756007,6755999,6756016,-1,3.209011524911184
1088,6758560,6758552,6758569,-1,3.438898616350944
1089,6758654,6758646,6758663,-1,3.140261433802853
1090,6759498,6759490,6759507,-1,3.3260580013659125
1091,6759666,6759658,6759675,-1,3.037630664329979
1092,6761326,6761318,6761335,9,3.774690718274137
1093,6761409,6761401,6761418,9,3.141462802430361
1094,6761571,6761563,6761580,9,4.382999658879101
1095,6762359,6762351,6762368,4,3.258060922270801
1096,6762396,6762388,6762405,4,3.0644927341752872
1097,6762830,6762822,6762839,3,3.6179829574251317
1098,6762940,6762932,6762949,3,3.9469215565165805
1099,6763279,6763271,6763288,3,3.447331783887807
1100,6763424,6763416,6763433,3,3.9208187539523753
1101,6763807,6763799,6763816,3,3.4100503986742923
1102,6766770,6766762,6766779,-1,3.4122890349810886
1103,6768150,6768142,6768159,-1,3.0644927341752872
1104,6769009,6769001,6769018,-1,3.178486471595227
1105,6770415,6770407,6770424,-1,3.0145735259169983
1106,6770739,6770731,6770748,-1,3.515700160653214
1107,6771293,6771285,6771302,3,3.4111682744057927
1108,6771608,6771600,6771617,3,3.0809219076239263
1109,6771739,6771731,6771748,3,3.151810883008601
1110,6773365,6773357,6773374,8,3.8013429130455774
1111,6773398,6773390,6773407,8,3.9281179926938745
