rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
16312,1241835,1241827,1242450,1242459,3,7,4.173925,307.5,3.530453
16313,57071062,57071054,57071461,57071470,3,5,3.769551,199.5,3.530195
16314,111166431,111166423,111166647,111166656,3,0,4.057496,108.0,3.530094
16315,25891198,25891190,25891518,25891527,2,1,4.28567,320.0,3.529899
16316,59183508,59183500,59183833,59183842,3,5,3.982967,162.5,3.52981
16317,86565558,86565550,86565838,86565847,3,9,4.428291,140.0,3.529277
16318,98139666,98139658,98140148,98140157,4,9,4.143876,160.666667,3.528906
16319,2283024,2283016,2283220,2283229,3,0,3.764472,98.0,3.528905
16320,59091598,59091590,59092392,59092401,4,7,3.643974,264.666667,3.528771
16321,82826962,82826954,82827348,82827357,3,5,4.232844,193.0,3.52855
16322,73904078,73904070,73904193,73904202,2,0,4.326058,115.0,3.528536
16323,88689578,88689570,88689711,88689720,3,8,4.353596,66.5,3.528519
16324,96839712,96839704,96840043,96840052,3,5,3.761954,165.5,3.528487
16325,128691692,128691684,128691849,128691858,2,9,4.032452,157.0,3.52847
16326,46674372,46674364,46674582,46674591,3,0,4.019088,105.0,3.528377
16327,106365058,106365050,106365770,106365779,4,3,3.730487,237.333333,3.528147
16328,117795688,117795680,117796604,117796613,4,7,4.143876,305.333333,3.528009
16329,94850669,94850661,94850787,94850796,2,0,4.459671,118.0,3.527883
16330,94501559,94501551,94501684,94501693,3,8,3.869666,62.5,3.527749
16331,106229248,106229240,106229825,106229834,3,7,4.175874,288.5,3.527692
16332,71629350,71629342,71629740,71629749,3,5,3.718967,195.0,3.527602
16333,55273398,55273390,55273733,55273742,2,1,3.906578,335.0,3.5276
16334,33790854,33790846,33791044,33791053,3,0,3.677781,95.0,3.527598
16335,4284525,4284517,4284525,4284534,1,-5,4.485452,0,3.527419
16336,45921111,45921103,45921111,45921120,1,-5,4.485452,0,3.527419
16337,64858141,64858133,64858141,64858150,1,-5,4.485452,0,3.527419
16338,72591082,72591074,72591082,72591091,1,-5,4.485452,0,3.527419
16339,124577061,124577053,124577091,124577100,2,4,3.88941,30.0,3.526869
16340,78971221,78971213,78971711,78971720,3,3,3.659556,245.0,3.526811
16341,47716047,47716039,47716047,47716056,1,-5,4.484126,0,3.526541
16342,39566013,39566005,39566299,39566308,3,9,3.954677,143.0,3.526483
16343,132273804,132273796,132274194,132274203,3,5,3.847712,195.0,3.526444
16344,116138020,116138012,116138433,116138442,3,5,4.007889,206.5,3.526341
16345,53516301,53516293,53516584,53516593,3,9,3.679854,141.5,3.526281
16346,82230622,82230614,82231201,82231210,3,7,4.04624,289.5,3.526138
16347,28762319,28762311,28762555,28762564,3,0,3.583359,118.0,3.52603
16348,17833388,17833380,17833817,17833826,3,3,4.139662,214.5,3.525947
16349,10713282,10713274,10713378,10713387,2,0,3.806875,96.0,3.525937
16350,12059814,12059806,12060075,12060084,4,0,3.89279,87.0,3.525676
16351,58319385,58319377,58319498,58319507,2,0,4.183759,113.0,3.525307
16352,127892205,127892197,127892449,127892458,3,9,3.632644,122.0,3.525241
16353,13405299,13405291,13405755,13405764,5,0,3.413413,114.0,3.525091
16354,103341485,103341477,103341953,103341962,3,3,3.681937,234.0,3.524429
16355,46797182,46797174,46797656,46797665,2,2,3.812479,474.0,3.524249
16356,79799835,79799827,79799980,79799989,3,8,3.79588,72.5,3.524098
16357,80085806,80085798,80086039,80086048,3,0,3.826814,116.5,3.524082
16358,42205486,42205478,42206305,42206314,4,7,3.88941,273.0,3.523967
16359,132426208,132426200,132426417,132426426,3,0,3.739929,104.5,3.52382
16360,85439537,85439529,85439803,85439812,2,7,3.935542,266.0,3.523324
16361,3922430,3922422,3922986,3922995,3,7,4.199971,278.0,3.523291
16362,23507767,23507759,23507848,23507857,3,4,3.882729,40.5,3.523117
16363,20570437,20570429,20570437,20570446,1,-5,4.481486,0,3.523038
16364,83426225,83426217,83426225,83426234,1,-5,4.482804,0,3.523038
16365,4199090,4199082,4199590,4199599,3,3,3.906578,250.0,3.522955
16366,88042977,88042969,88043132,88043141,3,8,4.196543,77.5,3.522862
16367,73051231,73051223,73051412,73051421,3,0,3.793174,90.5,3.522831
16368,52325263,52325255,52325636,52325645,3,5,3.863279,186.5,3.522821
16369,71363288,71363280,71363825,71363834,3,7,4.247952,268.5,3.522777
16370,23396663,23396655,23396788,23396797,2,9,3.896196,125.0,3.522771
16371,63728593,63728585,63728782,63728791,2,5,3.928118,189.0,3.522706
16372,124268208,124268200,124268958,124268967,3,6,3.88941,375.0,3.522385
16373,94360692,94360684,94360772,94360781,3,4,4.074688,40.0,3.522234
16374,24906709,24906701,24907206,24907215,5,9,3.640165,124.25,3.522179
16375,72017333,72017325,72017748,72017757,4,9,4.008774,138.333333,3.522033
16376,81921500,81921492,81921760,81921769,3,9,4.119758,130.0,3.521657
16377,10084646,10084638,10084761,10084770,2,0,4.291579,115.0,3.521561
16378,77140950,77140942,77141584,77141593,3,1,3.987163,317.0,3.521393
16379,130245273,130245265,130245684,130245693,3,5,3.863279,205.5,3.521068
16380,113331665,113331657,113332355,113332364,3,1,3.772113,345.0,3.520966
16381,28002686,28002678,28002923,28002932,3,0,4.186419,118.5,3.520944
16382,30176317,30176309,30176689,30176698,3,5,4.151195,186.0,3.520903
16383,112300904,112300896,112301144,112301153,4,8,3.739929,80.0,3.520625
16384,23467630,23467622,23468014,23468023,2,6,3.8041,384.0,3.520569
16385,131861517,131861509,131861983,131861992,2,2,3.931814,466.0,3.520487
16386,76922723,76922715,76923034,76923043,4,0,3.66354,103.666667,3.520294
16387,73432170,73432162,73432751,73432760,3,7,3.88941,290.5,3.520289
16388,79783270,79783262,79783492,79783501,4,8,3.928118,74.0,3.520273
16389,7367161,7367153,7367442,7367451,3,9,4.489455,140.5,3.520167
16390,94195664,94195656,94196362,94196371,3,1,3.667562,349.0,3.520167
16391,89127489,89127481,89128018,89128027,3,7,4.101275,264.5,3.519689
16392,17397204,17397196,17397305,17397314,2,0,4.333482,101.0,3.51962
16393,72392523,72392515,72392815,72392824,3,9,4.264401,146.0,3.519552
16394,86704338,86704330,86704566,86704575,3,0,3.761954,114.0,3.519549
16395,17175130,17175122,17175798,17175807,5,5,3.485452,167.0,3.519474
16396,104319559,104319551,104319795,104319804,5,8,3.756962,59.0,3.519449
16397,38143045,38143037,38143322,38143331,3,9,4.055517,138.5,3.519319
16398,108355618,108355610,108356145,108356154,3,7,4.137272,263.5,3.519208
16399,12296312,12296304,12296787,12296796,3,3,3.728158,237.5,3.519196
16400,77753893,77753885,77754258,77754267,3,5,4.001741,182.5,3.519082
16401,78548814,78548806,78548981,78548990,4,8,3.730487,55.666667,3.519004
16402,63703454,63703446,63703536,63703545,3,4,4.160522,41.0,3.518737
16403,96540071,96540063,96540499,96540508,3,3,3.74958,214.0,3.518676
16404,97405085,97405077,97405560,97405569,2,2,3.950782,475.0,3.518485
16405,47121055,47121047,47121504,47121513,3,3,4.067019,224.5,3.518307
16406,33161439,33161431,33161750,33161759,3,9,3.982967,155.5,3.51826
16407,97221585,97221577,97221743,97221752,4,8,3.422508,52.666667,3.518053
16408,74699648,74699640,74700527,74700536,4,7,4.149354,293.0,3.518048
16409,115212255,115212247,115213249,115213258,4,1,3.928118,331.333333,3.517956
16410,83865678,83865670,83865917,83865926,3,9,4.149967,119.5,3.51783
16411,3930077,3930069,3930170,3930179,2,0,3.832683,93.0,3.517739
16412,19051489,19051481,19051806,19051815,3,9,4.19382,158.5,3.51769
16413,58936011,58936003,58936117,58936126,3,8,3.772113,53.0,3.517566
16414,48871812,48871804,48872590,48872599,3,6,3.844664,389.0,3.517489
16415,98728881,98728873,98729420,98729429,3,7,4.036684,269.5,3.517313
16416,40897863,40897855,40898335,40898344,4,9,3.841638,157.333333,3.517149
16417,78356487,78356479,78356726,78356735,3,9,3.777284,119.5,3.517054
16418,55488701,55488693,55489215,55489224,3,3,4.347754,257.0,3.517029
16419,105107879,105107871,105108207,105108216,3,5,4.340084,164.0,3.516924
16420,45083255,45083247,45083719,45083728,3,3,3.735182,232.0,3.51688
16421,20164566,20164558,20164863,20164872,3,9,3.841638,148.5,3.516835
16422,120040631,120040623,120041123,120041132,3,3,4.318759,246.0,3.516828
16423,72706331,72706323,72706892,72706901,3,7,4.05061,280.5,3.51641
16424,118265454,118265446,118265752,118265761,3,9,3.943095,149.0,3.516353
16425,76306639,76306631,76306884,76306893,3,9,4.223299,122.5,3.516214
16426,24632921,24632913,24632921,24632930,1,-5,4.478862,0,3.51607
16427,25407079,25407071,25407572,25407581,4,5,3.703335,164.333333,3.515697
16428,101854496,101854488,101855145,101855154,3,1,3.90309,324.5,3.515413
16429,73307761,73307753,73307980,73307989,2,3,3.856985,219.0,3.515396
16430,90714138,90714130,90714847,90714856,3,1,3.899629,354.5,3.51526
16431,14082591,14082583,14082812,14082821,2,3,3.835647,221.0,3.51525
16432,125009807,125009799,125010137,125010146,3,5,4.328827,165.0,3.515197
16433,45932468,45932460,45932668,45932677,3,0,4.198596,100.0,3.515188
16434,88182129,88182121,88182748,88182757,3,7,3.785156,309.5,3.515126
16435,44387147,44387139,44387757,44387766,3,7,3.723538,305.0,3.515067
16436,92284411,92284403,92284973,92284982,3,7,3.616185,281.0,3.514996
16437,28187488,28187480,28187987,28187996,3,3,4.062482,249.5,3.514813
16438,116553341,116553333,116553830,116553839,3,3,3.696804,244.5,3.514532
16439,102443231,102443223,102443628,102443637,3,5,3.756962,198.5,3.514328
16440,83842139,83842131,83842549,83842558,3,5,3.970616,205.0,3.514298
16441,122911338,122911330,122911773,122911782,3,3,3.679854,217.5,3.514283
16442,109057510,109057502,109058334,109058343,3,6,4.365523,412.0,3.513753
16443,43425578,43425570,43426056,43426065,2,2,4.251037,478.0,3.513713
16444,68519457,68519449,68519514,68519523,2,8,3.821023,57.0,3.513672
16445,24310694,24310686,24310694,24310703,1,-5,4.477556,0,3.513469
16446,88619753,88619745,88620025,88620034,3,9,3.66354,136.0,3.513349
16447,59974177,59974169,59974613,59974622,4,9,4.148742,145.333333,3.513274
16448,51872563,51872555,51873142,51873151,4,5,3.818156,193.0,3.513235
16449,8893216,8893208,8893838,8893847,4,5,3.712198,207.333333,3.513187
16450,65308259,65308251,65308402,65308411,5,4,3.598599,35.75,3.512917
16451,61357629,61357621,61357806,61357815,2,5,4.272459,177.0,3.512815
16452,4284873,4284865,4285303,4285312,3,3,3.943095,215.0,3.512761
16453,64641736,64641728,64642335,64642344,3,7,4.316053,299.5,3.512666
16454,14938659,14938651,14938691,14938700,2,4,4.375718,32.0,3.512649
16455,97285699,97285691,97286125,97286134,3,3,3.8041,213.0,3.511688
16456,63749074,63749066,63749359,63749368,3,9,3.688246,142.5,3.511643
16457,48001411,48001403,48001973,48001982,3,7,4.387216,281.0,3.511609
16458,92025991,92025983,92026024,92026033,2,4,4.364516,33.0,3.511526
16459,61219474,61219466,61219926,61219935,3,3,3.581699,226.0,3.511525
16460,63146487,63146479,63147242,63147251,3,6,4.143271,377.5,3.511403
16461,73180402,73180394,73180570,73180579,2,5,4.02826,168.0,3.511164
16462,62464734,62464726,62465400,62465409,3,1,4.365523,333.0,3.510893
16463,11221100,11221092,11221301,11221310,3,0,3.563837,100.5,3.510804
16464,14307389,14307381,14307592,14307601,3,0,3.578396,101.5,3.510789
16465,10080591,10080583,10080930,10080939,4,0,3.832683,113.0,3.510647
16466,43998438,43998430,43998725,43998734,4,0,3.718967,95.666667,3.510599
16467,84956847,84956839,84957011,84957020,3,8,4.400117,82.0,3.510408
16468,1838238,1838230,1838852,1838861,3,7,3.665546,307.0,3.510374
16469,104333478,104333470,104334308,104334317,4,7,3.701147,276.666667,3.510301
16470,66583930,66583922,66584228,66584237,3,9,3.978811,149.0,3.510215
16471,18366931,18366923,18367307,18367316,3,5,3.628932,188.0,3.5102
16472,67029387,67029379,67029462,67029471,2,8,3.954677,75.0,3.510188
16473,34035194,34035186,34035545,34035554,2,1,4.05061,351.0,3.510085
16474,55442625,55442617,55442878,55442887,3,9,3.581699,126.5,3.509739
16475,17207493,17207485,17207817,17207826,3,5,4.086186,162.0,3.509595
16476,46155030,46155022,46155195,46155204,3,8,3.943095,82.5,3.509564
16477,85226143,85226135,85226449,85226458,3,9,3.826814,153.0,3.509559
16478,98150448,98150440,98150616,98150625,3,0,4.191789,84.0,3.50942
16479,50728611,50728603,50729470,50729479,3,6,3.954677,429.5,3.50927
16480,95784953,95784945,95785118,95785127,3,8,3.782516,82.5,3.509181
16481,47297346,47297338,47297346,47297355,1,-5,4.476254,0,3.509149
16482,47775112,47775104,47775112,47775121,1,-5,4.476254,0,3.509149
16483,123624791,123624783,123625525,123625534,3,1,3.928118,367.0,3.508881
16484,33170129,33170121,33170356,33170365,3,0,4.055517,113.5,3.508737
16485,41957296,41957288,41957643,41957652,3,5,3.853872,173.5,3.508676
16486,86883388,86883380,86883935,86883944,3,7,3.721246,273.5,3.508661
16487,38422486,38422478,38422882,38422891,3,5,4.235824,198.0,3.508535
16488,102575825,102575817,102576209,102576218,4,9,3.74958,128.0,3.508343
16489,91784177,91784169,91784858,91784867,4,3,3.742321,227.0,3.508306
16490,41556032,41556024,41556785,41556794,4,3,3.801343,251.0,3.508229
16491,86949038,86949030,86949472,86949481,3,3,3.528708,217.0,3.508211
16492,17616686,17616678,17616836,17616845,3,8,4.08197,75.0,3.508201
16493,120519462,120519454,120519664,120519673,3,0,4.007889,101.0,3.508048
16494,85439063,85439055,85439346,85439355,3,9,4.01055,141.5,3.508037
16495,92895901,92895893,92896433,92896442,3,7,3.826814,266.0,3.507775
16496,33205603,33205595,33206436,33206445,3,6,3.847712,416.5,3.507661
16497,20735748,20735740,20735958,20735967,3,0,3.779892,105.0,3.507629
16498,65282671,65282663,65283090,65283099,2,6,3.970616,419.0,3.50698
16499,90993020,90993012,90993046,90993055,2,4,3.856985,26.0,3.506774
16500,108754372,108754364,108754738,108754747,3,5,3.730487,183.0,3.506732
16501,105106547,105106539,105106812,105106821,3,9,4.306273,132.5,3.50668
16502,13982619,13982611,13983176,13983185,3,7,3.647817,278.5,3.506633
16503,93730439,93730431,93730667,93730676,3,0,4.107905,114.0,3.506469
16504,72737011,72737003,72737296,72737305,2,7,4.455932,285.0,3.506426
16505,18871430,18871422,18871951,18871960,3,7,3.723538,260.5,3.506261
16506,57996919,57996911,57997079,57997088,2,9,4.202732,160.0,3.50625
16507,104091951,104091943,104092157,104092166,3,0,4.166853,103.0,3.505933
16508,121101674,121101666,121102433,121102442,4,3,3.576754,253.0,3.505736
16509,11499511,11499503,11499918,11499927,4,9,3.950782,135.666667,3.505331
16510,76066814,76066806,76067085,76067094,3,9,3.931814,135.5,3.505273
16511,13604841,13604833,13605264,13605273,4,9,3.917215,141.0,3.505194
16512,74411758,74411750,74412173,74412182,3,5,3.643974,207.5,3.505174
16513,100149434,100149426,100149535,100149544,2,0,4.308035,101.0,3.50469
16514,95626898,95626890,95627080,95627089,3,0,3.790485,91.0,3.504681
16515,83536919,83536911,83537314,83537323,3,5,3.787812,197.5,3.504618
16516,87874687,87874679,87875076,87875085,3,5,4.337242,194.5,3.504569
16517,70155584,70155576,70156140,70156149,3,7,4.243364,278.0,3.504238
16518,93779363,93779355,93780220,93780229,4,7,3.659556,285.666667,3.503897
16519,133346079,133346071,133346395,133346404,3,9,4.06956,158.0,3.503884
16520,4754678,4754670,4754803,4754812,3,8,3.793174,62.5,3.50377
16521,20729027,20729019,20729506,20729515,3,3,3.987163,239.5,3.503764
16522,24238446,24238438,24239417,24239426,4,1,3.812479,323.666667,3.50368
16523,61044137,61044129,61044278,61044287,3,8,3.782516,70.5,3.503537
16524,34596406,34596398,34597183,34597192,4,3,4.0846,259.0,3.503367
16525,89003627,89003619,89003942,89003951,3,9,3.688246,157.5,3.503191
16526,96746240,96746232,96746546,96746555,3,9,3.679854,153.0,3.50319
16527,42812678,42812670,42812817,42812826,3,8,3.931814,69.5,3.503156
16528,64466138,64466130,64466160,64466169,2,4,4.231362,22.0,3.503054
16529,5372815,5372807,5373279,5373288,3,3,4.053057,232.0,3.502744
16530,30739795,30739787,30739815,30739824,2,4,4.169411,20.0,3.502674
16531,2749951,2749943,2750325,2750334,3,5,3.728158,187.0,3.502457
16532,83745014,83745006,83745226,83745235,3,0,4.038579,106.0,3.502232
16533,71771694,71771686,71772277,71772286,3,7,4.030118,291.5,3.502158
16534,53195481,53195473,53195718,53195727,3,0,4.226214,118.5,3.50207
16535,10525945,10525937,10526507,10526516,3,7,4.024109,281.0,3.502062
16536,108916701,108916693,108917044,108917053,3,5,3.935542,171.5,3.501941
16537,50826779,50826771,50827134,50827143,2,1,4.400117,355.0,3.50191
16538,55994251,55994243,55994908,55994917,4,3,3.761954,219.0,3.501897
16539,44317024,44317016,44317604,44317613,4,5,3.643974,193.333333,3.501742
16540,95755286,95755278,95755634,95755643,3,5,3.974694,174.0,3.501659
16541,26026666,26026658,26026736,26026745,3,4,3.815309,35.0,3.501636
16542,31629578,31629570,31629800,31629809,3,0,3.79588,111.0,3.501481
16543,11022785,11022777,11022785,11022794,1,-5,4.473661,0,3.501421
16544,79997173,79997165,79997173,79997182,1,-5,4.473661,0,3.501421
16545,126132611,126132603,126132611,126132620,1,-5,4.473661,0,3.501421
16546,107920590,107920582,107920815,107920824,2,3,4.149967,225.0,3.501352
16547,64643005,64642997,64643294,64643303,3,9,4.068542,144.5,3.501325
16548,61169647,61169639,61170092,61170101,2,2,4.336299,445.0,3.501321
16549,77959601,77959593,77960794,77960803,5,7,3.488117,298.25,3.501288
16550,20276384,20276376,20276731,20276740,3,5,3.779892,173.5,3.501287
16551,15466939,15466931,15467268,15467277,3,5,3.987163,164.5,3.501091
16552,9166189,9166181,9166440,9166449,4,0,3.954677,83.666667,3.501084
16553,18004265,18004257,18004975,18004984,3,1,3.924453,355.0,3.501063
16554,14587674,14587666,14588138,14588147,3,3,4.298432,232.0,3.501054
16555,52661407,52661399,52661747,52661756,3,5,3.920819,170.0,3.500942
16556,65430388,65430380,65430891,65430900,4,5,4.257275,167.666667,3.500793
16557,93781575,93781567,93782225,93782234,5,5,3.777284,162.5,3.500745
16558,66374778,66374770,66374984,66374993,3,0,3.853872,103.0,3.500674
16559,113413844,113413836,113414260,113414269,3,5,3.68403,208.0,3.500636
16560,29320614,29320606,29320961,29320970,3,5,3.917215,173.5,3.500634
16561,115666618,115666610,115666984,115666993,3,5,4.135489,183.0,3.500585
16562,95693317,95693309,95693486,95693495,3,0,3.982967,84.5,3.500454
16563,107018867,107018859,107019207,107019216,3,5,3.809668,170.0,3.500338
16564,78033843,78033835,78034425,78034434,4,5,3.501689,194.0,3.500285
16565,4021825,4021817,4022942,4022951,4,1,3.935542,372.333333,3.499976
16566,20531869,20531861,20532710,20532719,4,7,3.696804,280.333333,3.499973
16567,79007909,79007901,79008125,79008134,3,0,4.009661,108.0,3.499932
16568,78712552,78712544,78713257,78713266,3,1,4.019997,352.5,3.499789
16569,85102569,85102561,85102912,85102921,3,5,3.777284,171.5,3.499621
16570,16224041,16224033,16224593,16224602,4,5,3.847712,184.0,3.499431
16571,114497876,114497868,114498226,114498235,3,5,3.812479,175.0,3.499422
16572,56869186,56869178,56869370,56869379,2,5,3.818156,184.0,3.499257
16573,49848214,49848206,49848530,49848539,3,9,3.954677,158.0,3.499102
16574,73610110,73610102,73610579,73610588,3,3,3.946922,234.5,3.498829
16575,46420472,46420464,46420824,46420833,3,5,3.978811,176.0,3.498799
16576,61899032,61899024,61899317,61899326,4,0,3.970616,95.0,3.498658
16577,73078036,73078028,73078127,73078136,3,4,3.793174,45.5,3.498605
16578,107162047,107162039,107162375,107162384,3,5,3.636388,164.0,3.498471
16579,115383370,115383362,115383654,115383663,4,0,3.401209,94.666667,3.498424
16580,23685332,23685324,23685757,23685766,4,9,3.747147,141.666667,3.498322
16581,58661180,58661172,58661847,58661856,4,3,3.995679,222.333333,3.498239
16582,100250077,100250069,100250660,100250669,3,7,3.640165,291.5,3.498233
16583,63949086,63949078,63949631,63949640,3,7,3.882729,272.5,3.498221
16584,55200006,55199998,55200305,55200314,2,7,4.248721,299.0,3.498184
16585,131000619,131000611,131000870,131000879,2,3,4.291579,251.0,3.4978
16586,70287398,70287390,70287744,70287753,3,5,3.634512,173.0,3.497736
16587,60298789,60298781,60299303,60299312,3,3,3.617983,257.0,3.497716
16588,10268609,10268601,10269103,10269112,4,5,3.627088,164.666667,3.497671
16589,85903800,85903792,85904146,85904155,4,0,3.754487,115.333333,3.497609
16590,51690452,51690444,51690983,51690992,3,7,4.01055,265.5,3.497602
16591,87177665,87177657,87177807,87177816,3,8,3.617983,71.0,3.497416
16592,87338544,87338536,87338830,87338839,3,9,3.55752,143.0,3.497307
16593,76458891,76458883,76459264,76459273,3,5,3.642065,186.5,3.49724
16594,97739866,97739858,97740349,97740358,4,5,4.194499,161.0,3.497118
16595,88290728,88290720,88290965,88290974,3,0,3.681937,118.5,3.496949
16596,85936735,85936727,85937004,85937013,3,9,4.341035,134.5,3.496913
16597,3633777,3633769,3633929,3633938,2,9,4.377786,152.0,3.496842
16598,91592106,91592098,91592577,91592586,4,9,4.379864,157.0,3.496529
16599,15864520,15864512,15864663,15864672,3,8,3.718967,71.5,3.496494
16600,119622669,119622661,119623111,119623120,3,3,3.723538,221.0,3.496437
16601,115735979,115735971,115736250,115736259,4,0,4.104577,90.333333,3.496272
16602,34239898,34239890,34240104,34240113,3,0,3.853872,103.0,3.496194
16603,80049631,80049623,80049781,80049790,3,8,3.787812,75.0,3.496136
16604,100043804,100043796,100044338,100044347,3,7,4.015473,267.0,3.495788
16605,13609361,13609353,13609758,13609767,3,5,4.007005,198.5,3.495685
16606,78510756,78510748,78511245,78511254,3,3,3.853872,244.5,3.495585
16607,21052030,21052022,21052300,21052309,3,9,3.958607,135.0,3.49556
16608,22016683,22016675,22016683,22016692,1,-5,4.4698,0,3.495451
16609,39324496,39324488,39324912,39324921,3,5,4.277366,208.0,3.495401
16610,103625838,103625830,103626719,103626728,4,7,3.896196,293.666667,3.495301
16611,115804623,115804615,115804850,115804859,3,0,3.970616,113.5,3.495265
16612,72721122,72721114,72721553,72721562,4,9,3.850781,143.666667,3.495067
16613,113031807,113031799,113032030,113032039,2,3,4.045275,223.0,3.495031
16614,69814525,69814517,69814820,69814829,4,0,3.634512,98.333333,3.495011
16615,79230331,79230323,79230578,79230587,3,9,4.082494,123.5,3.494742
16616,97193046,97193038,97193156,97193165,3,8,3.806875,55.0,3.494629
16617,24256752,24256744,24257218,24257227,4,9,4.195179,155.333333,3.494412
16618,28963652,28963644,28964449,28964458,3,6,4.029188,398.5,3.494411
16619,103795364,103795356,103795837,103795846,3,3,3.879426,236.5,3.494354
16620,39883109,39883101,39883350,39883359,3,9,4.402305,120.5,3.494345
16621,84813940,84813932,84814470,84814479,4,5,3.782516,176.666667,3.493976
16622,77987025,77987017,77987944,77987953,4,7,4.097453,306.333333,3.49393
16623,95501784,95501776,95502223,95502232,2,2,4.033389,439.0,3.493906
16624,14380057,14380049,14380728,14380737,3,1,3.756962,335.5,3.493826
16625,101269275,101269267,101269631,101269640,3,5,4.258848,178.0,3.493791
16626,92024587,92024579,92025078,92025087,2,2,4.289037,491.0,3.49379
16627,59491687,59491679,59492085,59492094,3,5,3.774691,199.0,3.493726
16628,86290394,86290386,86290848,86290857,3,3,3.812479,227.0,3.493509
16629,27089582,27089574,27089937,27089946,3,5,4.067526,177.5,3.493417
16630,21479809,21479801,21480140,21480149,3,5,3.970616,165.5,3.493273
16631,38241874,38241866,38242122,38242131,3,9,4.224026,124.0,3.493141
16632,103157013,103157005,103157310,103157319,3,9,4.296709,148.5,3.493086
16633,40369076,40369068,40369244,40369253,3,0,3.68403,84.0,3.493067
16634,100068873,100068865,100069084,100069093,2,3,4.143271,211.0,3.492721
16635,127351150,127351142,127351387,127351396,3,0,4.435334,118.5,3.492665
16636,4245397,4245389,4246247,4246256,4,7,3.838632,283.333333,3.49266
16637,32670684,32670676,32671136,32671145,3,3,4.019088,226.0,3.492538
16638,116610354,116610346,116610831,116610840,4,9,3.636388,159.0,3.492355
16639,86122756,86122748,86122973,86122982,3,0,3.935542,108.5,3.492198
16640,13770593,13770585,13770963,13770972,3,5,4.281498,185.0,3.491866
16641,34845919,34845911,34846189,34846198,3,9,3.744727,135.0,3.491807
16642,108707907,108707899,108708644,108708653,3,1,3.847712,368.5,3.491788
16643,129839473,129839465,129839679,129839688,3,0,3.8041,103.0,3.491781
16644,55098862,55098854,55099674,55099683,4,7,3.962574,270.666667,3.491257
16645,12041996,12041988,12042135,12042144,3,8,4.394695,69.5,3.491183
16646,17604353,17604345,17604622,17604631,3,9,3.978811,134.5,3.491127
16647,80961104,80961096,80961831,80961840,3,1,4.324222,363.5,3.490862
16648,43925652,43925644,43926387,43926396,3,1,4.02826,367.5,3.490679
16649,89886571,89886563,89887142,89887151,3,7,3.546682,285.5,3.490618
16650,123172816,123172808,123173411,123173420,3,7,3.761954,297.5,3.490584
16651,62098595,62098587,62099127,62099136,3,7,4.145694,266.0,3.490443
16652,43284879,43284871,43285376,43285385,3,3,4.015473,248.5,3.490422
16653,127156546,127156538,127156970,127156979,3,3,3.835647,212.0,3.490194
16654,108623716,108623708,108623978,108623987,3,9,4.251037,131.0,3.489861
16655,10829582,10829574,10829897,10829906,3,9,3.610834,157.5,3.489611
16656,79027778,79027770,79027917,79027926,2,9,4.111821,139.0,3.489604
16657,30156240,30156232,30156240,30156249,1,-5,4.468521,0,3.489516
16658,54719306,54719298,54719529,54719538,3,0,3.634512,111.5,3.489027
16659,78316853,78316845,78317292,78317301,4,9,4.444906,146.333333,3.488973
16660,125831325,125831317,125831795,125831804,2,2,4.052076,470.0,3.488834
16661,5937888,5937880,5938222,5938231,3,5,3.632644,167.0,3.488765
16662,85290054,85290046,85290134,85290143,3,4,3.728158,40.0,3.488703
16663,122713343,122713335,122713903,122713912,3,7,3.917215,280.0,3.488691
16664,60044119,60044111,60044636,60044645,3,3,4.20621,258.5,3.488584
16665,39741675,39741667,39742239,39742248,3,7,3.707744,282.0,3.488567
16666,105695767,105695759,105695962,105695971,3,0,3.721246,97.5,3.488527
16667,83118996,83118988,83119389,83119398,2,6,3.920819,393.0,3.488507
16668,32114253,32114245,32114504,32114513,3,9,4.148742,125.5,3.488411
16669,5888475,5888467,5888750,5888759,2,7,4.339135,275.0,3.48833
16670,15549104,15549096,15549560,15549569,4,9,3.787812,152.0,3.48823
16671,34254960,34254952,34254989,34254998,2,4,3.9914,29.0,3.488147
16672,61993715,61993707,61993884,61993893,3,0,4.349692,84.5,3.487843
16673,46505403,46505395,46505511,46505520,3,8,3.838632,54.0,3.487709
16674,65675413,65675405,65675785,65675794,2,1,3.856985,372.0,3.487541
16675,108303680,108303672,108304006,108304015,3,5,4.104577,163.0,3.487487
16676,39273447,39273439,39274624,39274633,5,7,3.617983,294.25,3.487348
16677,54441370,54441362,54441749,54441758,3,5,4.241845,189.5,3.487211
16678,21862767,21862759,21862896,21862905,3,8,3.917215,64.5,3.487167
16679,20478323,20478315,20478651,20478660,3,5,3.677781,164.0,3.487079
16680,19622591,19622583,19622793,19622802,3,0,3.742321,101.0,3.487042
16681,104106981,104106973,104107142,104107151,2,5,3.798603,161.0,3.487041
16682,86503321,86503313,86503769,86503778,3,3,3.774691,224.0,3.486807
16683,33366320,33366312,33366467,33366476,3,8,4.086186,73.5,3.486641
16684,49056039,49056031,49056613,49056622,5,9,3.661544,143.5,3.486569
16685,38868865,38868857,38869058,38869067,4,8,4.061981,64.333333,3.486559
16686,13707239,13707231,13707467,13707476,3,0,3.910095,114.0,3.486423
16687,83848009,83848001,83848442,83848451,4,9,3.696804,144.333333,3.486353
