rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
7527,35140876,35140868,35142223,35142232,4,4,3.8633,449.0,4.8464
7528,68580662,68580654,68581228,68581237,3,7,4.0947,283.0,4.8464
7529,38269437,38269429,38269638,38269647,3,5,4.3958,100.5,4.8459
7530,96471832,96471824,96472130,96472139,2,7,4.752,298.0,4.8457
7531,113213877,113213869,113215390,113215399,4,6,4.0429,504.3333,4.8457
7532,73127223,73127215,73127666,73127675,3,4,4.1152,221.5,4.8455
7533,63230783,63230775,63231138,63231147,2,1,4.6091,355.0,4.8454
7534,63603200,63603192,63603825,63603834,3,1,4.3893,312.5,4.8454
7535,97698895,97698887,97699099,97699108,3,5,4.0872,102.0,4.845
7536,35545729,35545721,35545949,35545958,3,5,4.4191,110.0,4.8449
7537,73945374,73945366,73945563,73945572,3,5,4.6517,94.5,4.8448
7538,20580366,20580358,20580844,20580853,3,4,4.585,239.0,4.8447
7539,131996252,131996244,131996334,131996343,2,5,5.057,82.0,4.8446
7540,18921570,18921562,18921648,18921657,2,9,4.2798,78.0,4.8443
7541,46712590,46712582,46714214,46714223,5,7,4.5622,406.0,4.8443
7542,49682403,49682395,49682916,49682925,4,2,4.0429,171.0,4.8441
7543,98428189,98428181,98429024,98429033,5,4,3.6676,208.75,4.8438
7544,31499852,31499844,31500914,31500923,4,1,3.8508,354.0,4.8435
7545,72061744,72061736,72061900,72061909,2,2,4.9547,156.0,4.8434
7546,9492203,9492195,9495361,9495370,6,1,3.9318,631.6,4.8433
7547,83940964,83940956,83941381,83941390,4,8,3.7399,139.0,4.8433
7548,123689183,123689175,123689495,123689504,2,1,4.9172,312.0,4.8432
7549,83560268,83560260,83560597,83560606,4,5,4.3675,109.6667,4.8428
7550,3411043,3411035,3412210,3412219,4,4,4.1215,389.0,4.842
7551,31275087,31275079,31275509,31275518,5,5,4.0773,105.5,4.8418
7552,80942008,80942000,80942509,80942518,4,2,4.0721,167.0,4.8416
7553,132972784,132972776,132973101,132973110,3,2,4.3737,158.5,4.8416
7554,4293212,4293204,4293392,4293401,3,5,4.284,90.0,4.8414
7555,4315852,4315844,4316032,4316041,3,5,4.284,90.0,4.8414
7556,5984891,5984883,5985093,5985102,2,4,4.8861,202.0,4.8411
7557,133573386,133573378,133573615,133573624,4,9,4.6596,76.3333,4.8411
7558,78030033,78030025,78030354,78030363,3,2,4.2958,160.5,4.8409
7559,81154172,81154164,81154377,81154386,2,4,4.9914,205.0,4.8405
7560,122288039,122288031,122288763,122288772,4,4,4.3179,241.3333,4.8405
7561,48886657,48886649,48887089,48887098,3,4,4.6737,216.0,4.8404
7562,39874043,39874035,39874442,39874451,3,2,4.2411,199.5,4.8402
7563,85496973,85496965,85497747,85497756,5,2,3.7852,193.5,4.8401
7564,120501363,120501355,120501671,120501680,3,8,3.8508,154.0,4.8401
7565,116142650,116142642,116142738,116142747,2,5,4.4989,88.0,4.8398
7566,75901234,75901226,75901942,75901951,4,4,4.0462,236.0,4.8396
7567,65518742,65518734,65520134,65520143,3,6,4.1487,696.0,4.8394
7568,35717315,35717307,35717591,35717600,2,7,4.4828,276.0,4.8391
7569,24269910,24269902,24270326,24270335,4,8,4.2882,138.6667,4.839
7570,74626304,74626296,74626718,74626727,3,4,4.0862,207.0,4.839
7571,111164988,111164980,111165508,111165517,3,7,4.0878,260.0,4.8388
7572,31639068,31639060,31639401,31639410,4,5,4.1079,111.0,4.8387
7573,63111778,63111770,63112055,63112064,3,8,4.4895,138.5,4.8386
7574,123363802,123363794,123364150,123364159,3,2,4.4179,174.0,4.8384
7575,99324182,99324174,99325066,99325075,3,3,5.0665,442.0,4.8383
7576,82932561,82932553,82932753,82932762,2,2,4.9031,192.0,4.8382
7577,4708479,4708471,4709943,4709952,4,7,4.5452,488.0,4.8381
7578,30801085,30801077,30803966,30803975,6,3,3.8153,576.2,4.838
7579,114584781,114584773,114585254,114585263,2,3,4.4101,473.0,4.8378
7580,75782741,75782733,75782803,75782812,2,9,4.9245,62.0,4.8375
7581,36544778,36544770,36545142,36545151,3,2,4.9066,182.0,4.8373
7582,50104012,50104004,50104395,50104404,3,2,4.4895,191.5,4.8373
7583,73213827,73213819,73214298,73214307,3,4,4.2716,235.5,4.8373
7584,94791859,94791851,94791909,94791918,2,9,4.9666,50.0,4.8373
7585,105834108,105834100,105834257,105834266,2,8,4.8761,149.0,4.8371
7586,117149168,117149160,117150688,117150697,4,6,4.1518,506.6667,4.8365
7587,22659462,22659454,22659723,22659732,3,8,4.4377,130.5,4.8363
7588,46973095,46973087,46974710,46974719,4,7,3.9747,538.3333,4.8363
7589,50403609,50403601,50403784,50403793,3,5,4.1118,87.5,4.8362
7590,83950604,83950596,83950998,83951007,3,2,4.1831,197.0,4.8362
7591,111500190,111500182,111500663,111500672,3,4,3.9393,236.5,4.8361
7592,79294573,79294565,79294615,79294624,3,0,4.3969,21.0,4.8358
7593,81561504,81561496,81561547,81561556,2,0,5.2676,43.0,4.8354
7594,105724867,105724859,105724917,105724926,2,9,4.251,50.0,4.8354
7595,123163379,123163371,123163636,123163645,4,5,4.4437,85.6667,4.8352
7596,68229914,68229906,68231124,68231133,4,4,3.9066,403.3333,4.8348
7597,123198345,123198337,123198409,123198418,2,9,4.3915,64.0,4.8346
7598,79418639,79418631,79418964,79418973,3,2,3.9172,162.5,4.8344
7599,129056343,129056335,129056488,129056497,2,8,4.8416,145.0,4.8344
7600,14584983,14584975,14585254,14585263,3,8,4.0283,135.5,4.8343
7601,39559746,39559738,39559974,39559983,2,4,4.8153,228.0,4.8342
7602,129145164,129145156,129146991,129147000,4,1,4.0173,609.0,4.8341
7603,44953339,44953331,44953428,44953437,2,5,4.6778,89.0,4.834
7604,43740866,43740858,43742676,43742685,5,1,4.3883,452.5,4.8338
7605,51533918,51533910,51535583,51535592,5,4,4.3883,416.25,4.8338
7606,7220128,7220120,7220508,7220517,3,2,4.6091,190.0,4.8331
7607,2139597,2139589,2139716,2139725,3,9,4.1851,59.5,4.8329
7608,40411211,40411203,40413063,40413072,5,7,4.1618,463.0,4.8322
7609,19754277,19754269,19755264,19755273,4,1,4.1302,329.0,4.8316
7610,81459354,81459346,81459746,81459755,3,2,4.104,196.0,4.8315
7611,39708153,39708145,39708218,39708227,2,9,4.3507,65.0,4.8313
7612,78300079,78300071,78300680,78300689,4,2,4.4486,200.3333,4.8313
7613,84379232,84379224,84379358,84379367,2,8,4.7799,126.0,4.8313
7614,120216602,120216594,120217092,120217101,3,4,4.6676,245.0,4.8313
7615,8348234,8348226,8348475,8348484,3,8,4.1475,120.5,4.831
7616,121504617,121504609,121504838,121504847,2,4,4.8861,221.0,4.8309
7617,114793268,114793260,114793406,114793415,3,9,4.1694,69.0,4.8306
7618,58603807,58603799,58603871,58603880,2,9,4.9208,64.0,4.8304
7619,33328376,33328368,33328410,33328419,2,0,5.2596,34.0,4.8298
7620,79336555,79336547,79336771,79336780,2,4,4.9914,216.0,4.8297
7621,94342343,94342335,94342691,94342700,4,5,4.153,116.0,4.8297
7622,7779426,7779418,7779601,7779610,3,5,4.2434,87.5,4.8296
7623,88367031,88367023,88367375,88367384,3,2,4.295,172.0,4.8295
7624,131995202,131995194,131995360,131995369,4,9,4.0685,52.6667,4.8295
7625,132856026,132856018,132857869,132857878,5,7,4.0487,460.75,4.8294
7626,129542159,129542151,129542536,129542545,4,8,3.9957,125.6667,4.8292
7627,101489772,101489764,101489984,101489993,4,9,4.2865,70.6667,4.8286
7628,75780544,75780536,75780815,75780824,3,8,4.8182,135.5,4.8278
7629,92702135,92702127,92702247,92702256,3,9,4.2175,56.0,4.8276
7630,90823597,90823589,90824119,90824128,3,7,3.8182,261.0,4.8271
7631,125766619,125766611,125766823,125766832,3,5,4.4802,102.0,4.8269
7632,37558877,37558869,37559206,37559215,3,2,4.4895,164.5,4.8266
7633,38441764,38441756,38442094,38442103,3,2,4.4895,165.0,4.8266
7634,121954720,121954712,121955399,121955408,4,4,4.4271,226.3333,4.8264
7635,75695206,75695198,75695357,75695366,3,9,4.158,75.5,4.8262
7636,134824879,134824871,134827004,134827013,6,7,3.684,425.0,4.8259
7637,103097203,103097195,103097230,103097239,2,0,5.1238,27.0,4.8258
7638,125836875,125836867,125836991,125837000,2,5,4.71,116.0,4.8258
7639,77054035,77054027,77054217,77054226,3,5,4.5719,91.0,4.8257
7640,11736464,11736456,11736856,11736865,3,2,4.4609,196.0,4.8254
7641,7585628,7585620,7585696,7585705,2,9,5.0706,68.0,4.8249
7642,50741474,50741466,50742178,50742187,5,2,3.7545,176.0,4.8249
7643,12741362,12741354,12741362,12741371,1,-1,5.1337,0,4.8246
7644,75251066,75251058,75251066,75251075,1,-1,5.1337,0,4.8246
7645,84137626,84137618,84137820,84137829,2,2,4.6635,194.0,4.8244
7646,6568424,6568416,6568659,6568668,2,4,5.0227,235.0,4.8242
7647,16496411,16496403,16496944,16496953,3,7,4.4365,266.5,4.8241
7648,90009589,90009581,90010773,90010782,6,4,3.8097,236.8,4.8239
7649,42637940,42637932,42638169,42638178,4,9,4.7496,76.3333,4.8237
7650,110399057,110399049,110399257,110399266,4,9,3.9914,66.6667,4.8237
7651,29406233,29406225,29406540,29406549,2,7,4.3478,307.0,4.8236
7652,80927950,80927942,80928048,80928057,2,5,4.2007,98.0,4.8234
7653,23031708,23031700,23031921,23031930,3,5,4.5467,106.5,4.8233
7654,105742158,105742150,105742247,105742256,2,5,4.8097,89.0,4.8232
7655,113820823,113820815,113821217,113821226,2,6,4.2716,394.0,4.823
7656,48481723,48481715,48481853,48481862,2,8,4.2573,130.0,4.8222
7657,49978717,49978709,49978847,49978856,2,8,4.2573,130.0,4.8222
7658,101513494,101513486,101513572,101513581,3,0,4.2716,39.0,4.8222
7659,116100034,116100026,116100140,116100149,2,5,4.6402,106.0,4.8221
7660,127248239,127248231,127248404,127248413,2,2,4.9281,165.0,4.8221
7661,25136230,25136222,25136638,25136647,4,8,4.1605,136.0,4.8219
7662,132315801,132315793,132316039,132316048,3,8,4.1415,119.0,4.8219
7663,7662351,7662343,7665398,7665407,6,1,3.7122,609.4,4.8218
7664,98362468,98362460,98362546,98362555,3,0,4.6757,39.0,4.8218
7665,82580948,82580940,82581425,82581434,3,4,4.1688,238.5,4.8215
7666,90242252,90242244,90243639,90243648,5,4,4.0241,346.75,4.8212
7667,96730622,96730614,96732039,96732048,4,4,3.8539,472.3333,4.821
7668,82577139,82577131,82579188,82579197,6,7,3.983,409.8,4.8208
7669,38606954,38606946,38609496,38609505,5,6,3.6091,635.5,4.8205
7670,85881608,85881600,85881712,85881721,2,5,4.4001,104.0,4.8205
7671,122850663,122850655,122853050,122853059,5,7,4.2161,596.75,4.8205
7672,21331437,21331429,21332043,21332052,3,7,4.4895,303.0,4.8204
7673,44868944,44868936,44869073,44869082,2,8,4.5817,129.0,4.8203
7674,88418406,88418398,88418985,88418994,3,7,4.0079,289.5,4.8194
7675,57977474,57977466,57977701,57977710,3,5,4.1421,113.5,4.8193
7676,69389095,69389087,69390539,69390548,4,7,4.0088,481.3333,4.8193
7677,62165637,62165629,62165791,62165800,2,8,4.3872,154.0,4.8192
7678,38174453,38174445,38174922,38174931,5,8,3.5867,117.25,4.8191
7679,24306348,24306340,24306769,24306778,4,8,4.4737,140.3333,4.819
7680,72885119,72885111,72886309,72886318,4,4,3.983,396.6667,4.8188
7681,108533789,108533781,108533963,108533972,2,2,4.9957,174.0,4.8183
7682,42248606,42248598,42249897,42249906,4,7,4.2832,430.3333,4.8182
7683,42174055,42174047,42174229,42174238,2,2,4.8928,174.0,4.8179
7684,75466760,75466752,75467235,75467244,4,2,4.3251,158.3333,4.8178
7685,9948060,9948052,9948178,9948187,2,8,4.8827,118.0,4.8175
7686,35823254,35823246,35823431,35823440,3,5,4.5935,88.5,4.8172
7687,106322392,106322384,106322482,106322491,2,5,4.7011,90.0,4.8161
7688,48563528,48563520,48563700,48563709,3,5,4.4895,86.0,4.816
7689,105615251,105615243,105615578,105615587,3,2,4.065,163.5,4.816
7690,55513064,55513056,55514771,55514780,6,4,3.5901,341.4,4.8157
7691,17235988,17235980,17236060,17236069,3,0,4.8041,36.0,4.8155
7692,110247238,110247230,110247328,110247337,2,5,4.5867,90.0,4.8155
7693,81733630,81733622,81733812,81733821,2,2,4.3947,182.0,4.8153
7694,94633671,94633663,94633822,94633831,3,9,4.0438,75.5,4.8153
7695,48586753,48586745,48586879,48586888,2,8,4.7878,126.0,4.8152
7696,113381051,113381043,113381235,113381244,2,2,4.857,184.0,4.8152
7697,105505656,105505648,105507654,105507663,5,1,3.7447,499.5,4.8151
7698,25636132,25636124,25636266,25636275,3,9,4.0942,67.0,4.8148
7699,58748497,58748489,58750132,58750141,5,4,4.3478,408.75,4.8148
7700,10291306,10291298,10291710,10291719,3,4,3.9393,202.0,4.8147
7701,28706433,28706425,28706637,28706646,2,4,5.0035,204.0,4.8145
7702,56540207,56540199,56541200,56541209,5,4,4.104,248.25,4.8144
7703,8546201,8546193,8546220,8546229,2,0,5.2798,19.0,4.8137
7704,30172186,30172178,30172502,30172511,3,2,4.1778,158.0,4.8137
7705,72152742,72152734,72153091,72153100,2,1,4.9393,349.0,4.8136
7706,75752093,75752085,75752238,75752247,2,8,5.0035,145.0,4.8136
7707,93845843,93845835,93847003,93847012,3,4,3.9872,580.0,4.8134
7708,75602311,75602303,75602361,75602370,2,9,4.9706,50.0,4.8132
7709,115267461,115267453,115267504,115267513,2,0,4.7352,43.0,4.8131
7710,64398690,64398682,64398781,64398790,2,5,5.1002,91.0,4.813
7711,92786647,92786639,92787454,92787463,4,7,3.6904,269.0,4.8127
7712,102809178,102809170,102809376,102809385,3,5,4.2034,99.0,4.8127
7713,867992,867984,868069,868078,2,9,4.3125,77.0,4.8126
7714,73517258,73517250,73517310,73517319,2,9,4.4949,52.0,4.8123
7715,103035194,103035186,103035829,103035838,4,4,3.7399,211.6667,4.8122
7716,127760788,127760780,127762111,127762120,4,7,3.983,441.0,4.8121
7717,19930404,19930396,19931578,19931587,5,7,4.4191,293.5,4.8118
7718,92358077,92358069,92358247,92358256,3,5,4.2351,85.0,4.8118
7719,23145065,23145057,23145266,23145275,2,2,4.3298,201.0,4.8116
7720,130759631,130759623,130761064,130761073,4,1,4.5058,477.6667,4.8116
7721,16951185,16951177,16951382,16951391,3,5,4.1778,98.5,4.8115
7722,68348774,68348766,68350685,68350694,5,7,3.6968,477.75,4.8113
7723,28204713,28204705,28205091,28205100,2,6,4.2716,378.0,4.8112
7724,32170919,32170911,32171021,32171030,2,5,4.6038,102.0,4.8109
7725,118286038,118286030,118286436,118286445,2,6,4.6271,398.0,4.8108
7726,16013361,16013353,16013546,16013555,2,2,4.7545,185.0,4.8103
7727,76911645,76911637,76912681,76912690,3,7,4.6478,518.0,4.8102
7728,28090329,28090321,28090378,28090387,2,9,4.3325,49.0,4.8097
7729,84088450,84088442,84088842,84088851,4,8,3.6882,130.6667,4.8097
7730,97702498,97702490,97702605,97702614,2,5,4.4763,107.0,4.8096
7731,124769265,124769257,124770680,124770689,7,4,3.556,235.8333,4.8095
7732,55421843,55421835,55422337,55422346,4,2,3.8356,164.6667,4.8094
7733,106038771,106038763,106039038,106039047,3,8,3.8297,133.5,4.8094
7734,87440483,87440475,87440834,87440843,3,2,3.9431,175.5,4.8091
7735,81781870,81781862,81783332,81783341,4,4,4.4908,487.3333,4.8089
7736,26368564,26368556,26368674,26368683,2,5,4.7986,110.0,4.8088
7737,29622636,29622628,29624102,29624111,4,7,3.9747,488.6667,4.8085
7738,130488656,130488648,130490157,130490166,4,1,4.1637,500.3333,4.8084
7739,2731423,2731415,2732024,2732033,4,2,4.02,200.3333,4.8082
7740,117297397,117297389,117299761,117299770,5,1,3.9586,591.0,4.8081
7741,88020852,88020844,88021057,88021066,3,5,3.8508,102.5,4.808
7742,92773193,92773185,92773469,92773478,3,8,4.0044,138.0,4.808
7743,68509227,68509219,68509718,68509727,4,2,3.8601,163.6667,4.8079
7744,121011225,121011217,121011406,121011415,2,2,4.9355,181.0,4.8078
7745,112368504,112368496,112369061,112369070,3,7,4.1494,278.5,4.8077
7746,91921700,91921692,91924244,91924253,6,7,3.6038,508.8,4.8075
7747,113603459,113603451,113603904,113603913,3,4,4.0747,222.5,4.8075
7748,85746551,85746543,85748847,85748856,4,3,4.4237,765.3333,4.8074
7749,76623327,76623319,76623586,76623595,3,8,4.7235,129.5,4.8072
7750,96222417,96222409,96222828,96222837,3,4,4.3883,205.5,4.8071
7751,59847537,59847529,59847686,59847695,2,8,4.5735,149.0,4.8067
7752,101298548,101298540,101298631,101298640,2,5,4.5045,83.0,4.8067
7753,74993357,74993349,74993519,74993528,2,2,4.0942,162.0,4.8066
7754,81580199,81580191,81580842,81580851,3,1,4.7282,321.5,4.8057
7755,103574629,103574621,103575295,103575304,4,4,4.2588,222.0,4.8057
7756,24533745,24533737,24534199,24534208,4,8,4.0565,151.3333,4.8054
7757,38257004,38256996,38257585,38257594,3,7,4.6737,290.5,4.8054
7758,48928970,48928962,48929136,48929145,2,2,4.4001,166.0,4.8051
7759,121280216,121280208,121280597,121280606,3,2,4.2832,190.5,4.805
7760,44579731,44579723,44581118,44581127,4,4,4.684,462.3333,4.8049
7761,102005083,102005075,102005884,102005893,4,7,4.104,267.0,4.8038
7762,117905051,117905043,117905134,117905143,2,5,4.8794,83.0,4.8038
7763,110549536,110549528,110551038,110551047,4,1,3.7747,500.6667,4.8037
7764,121161273,121161265,121161367,121161376,2,5,4.3556,94.0,4.8036
7765,23888679,23888671,23888679,23888688,1,-1,5.1238,0,4.8034
7766,34127919,34127911,34128120,34128129,2,2,4.6716,201.0,4.8034
7767,59982027,59982019,59982490,59982499,3,4,3.9957,231.5,4.8034
7768,3615304,3615296,3617001,3617010,4,1,4.2284,565.6667,4.8032
7769,111912715,111912707,111913044,111913053,4,5,3.9547,109.6667,4.8032
7770,28018215,28018207,28018311,28018320,3,9,4.4522,48.0,4.8031
7771,15335906,15335898,15337698,15337707,5,1,3.983,448.0,4.8027
7772,81185912,81185904,81186493,81186502,4,2,4.1707,193.6667,4.8027
7773,22444447,22444439,22444947,22444956,3,4,4.0429,250.0,4.8025
7774,36791434,36791426,36792167,36792176,3,1,3.9469,366.5,4.802
7775,116499147,116499139,116499212,116499221,2,9,4.7645,65.0,4.8011
7776,26897083,26897075,26899263,26899272,5,1,3.5986,545.0,4.8004
7777,44416075,44416067,44416500,44416509,3,4,4.3883,212.5,4.8004
7778,73847693,73847685,73848781,73848790,3,7,4.2967,544.0,4.8003
7779,41628594,41628586,41628671,41628680,2,9,5.2741,77.0,4.8
7780,100467648,100467640,100469813,100469822,5,6,4.0292,541.25,4.8
7781,71088702,71088694,71090208,71090217,5,4,3.7399,376.5,4.7999
7782,90681601,90681593,90681789,90681798,3,5,4.475,94.0,4.7996
7783,8143994,8143986,8144356,8144365,3,2,4.0825,181.0,4.7994
7784,10433299,10433291,10434520,10434529,5,7,3.9508,305.25,4.7993
7785,45599180,45599172,45600512,45600521,4,4,3.857,444.0,4.7992
7786,15434941,15434933,15435061,15435070,2,8,4.9914,120.0,4.7984
7787,125990763,125990755,125992952,125992961,5,6,3.9208,547.25,4.7984
7788,39176087,39176079,39177162,39177171,5,7,3.9172,268.75,4.7983
7789,101260924,101260916,101262438,101262447,4,1,4.2967,504.6667,4.7982
7790,45450064,45450056,45450610,45450619,3,7,4.5114,273.0,4.7981
7791,4607645,4607637,4607841,4607850,5,9,4.1838,49.0,4.7979
7792,39950602,39950594,39950700,39950709,2,5,4.8013,98.0,4.7978
7793,49262226,49262218,49263445,49263454,3,1,4.3757,609.5,4.7977
7794,75713362,75713354,75715236,75715245,4,6,4.0097,624.6667,4.7975
7795,76187603,76187595,76187753,76187762,2,8,4.1118,150.0,4.7974
7796,126128766,126128758,126128832,126128841,2,9,4.8416,66.0,4.797
7797,41255890,41255882,41256461,41256470,4,2,3.762,190.3333,4.7969
7798,98746249,98746241,98746682,98746691,3,4,4.158,216.5,4.7967
7799,44427510,44427502,44427849,44427858,3,2,3.9172,169.5,4.7965
7800,95201656,95201648,95202192,95202201,4,2,4.0899,178.6667,4.7965
7801,110679058,110679050,110679058,110679067,1,-1,5.1226,0,4.7965
7802,91842246,91842238,91842354,91842363,2,5,4.7399,108.0,4.7963
7803,80383317,80383309,80383538,80383547,2,4,4.0462,221.0,4.7962
7804,78068034,78068026,78068215,78068224,3,5,4.3449,90.5,4.7955
7805,88081261,88081253,88081511,88081520,2,4,4.9508,250.0,4.7953
7806,68488285,68488277,68488839,68488848,4,2,4.1221,184.6667,4.7952
7807,19303798,19303790,19304544,19304553,3,6,4.3054,373.0,4.7951
7808,14671076,14671068,14671125,14671134,2,9,5.0878,49.0,4.795
7809,92340216,92340208,92340872,92340881,4,4,3.9747,218.6667,4.7949
7810,96548390,96548382,96548939,96548948,4,2,4.4895,183.0,4.7949
7811,98225658,98225650,98225752,98225761,2,5,4.3307,94.0,4.7947
7812,101865712,101865704,101866083,101866092,4,8,4.1337,123.6667,4.7947
7813,105035313,105035305,105035573,105035582,3,8,4.2306,130.0,4.7941
7814,95058175,95058167,95058895,95058904,4,4,3.7905,240.0,4.794
7815,61656719,61656711,61658282,61658291,4,6,4.158,521.0,4.7938
7816,6973588,6973580,6973984,6973993,3,2,4.3883,198.0,4.7937
7817,114351691,114351683,114352093,114352102,4,8,4.0395,134.0,4.7934
7818,85767903,85767895,85768289,85768298,3,2,4.7545,193.0,4.7932
7819,106864723,106864715,106865268,106865277,4,2,3.9469,181.6667,4.7928
7820,36587803,36587795,36587964,36587973,2,2,4.618,161.0,4.7922
7821,106807280,106807272,106807813,106807822,4,2,3.8356,177.6667,4.7919
7822,118454937,118454929,118455047,118455056,4,0,4.0496,36.6667,4.7918
7823,59881791,59881783,59883540,59883549,5,7,4.06,437.25,4.7916
7824,56906680,56906672,56906755,56906764,2,9,5.0159,75.0,4.7914
7825,73774455,73774447,73774661,73774670,4,9,3.8268,68.6667,4.7914
7826,72603213,72603205,72604511,72604520,4,4,3.7352,432.6667,4.7913
7827,68862976,68862968,68864771,68864780,5,7,3.6162,448.75,4.7912
7828,83953921,83953913,83953998,83954007,2,9,4.752,77.0,4.7912
7829,13197277,13197269,13197587,13197596,2,1,4.8928,310.0,4.791
7830,21151458,21151450,21151671,21151680,3,5,4.6576,106.5,4.791
7831,6900503,6900495,6900594,6900603,2,5,5.1079,91.0,4.7908
7832,13771775,13771767,13773300,13773309,4,7,4.1643,508.3333,4.7898
7833,106866764,106866756,106868296,106868305,4,7,4.1965,510.6667,4.7898
7834,128465167,128465159,128465216,128465225,2,9,4.7932,49.0,4.7897
7835,37476757,37476749,37477551,37477560,4,7,3.8327,264.6667,4.7894
7836,57029303,57029295,57029693,57029702,4,8,4.6091,130.0,4.7894
7837,128579367,128579359,128579399,128579408,2,0,5.1226,32.0,4.7893
7838,42285272,42285264,42285307,42285316,2,0,4.9586,35.0,4.7889
7839,94902603,94902595,94903549,94903558,4,1,3.8125,315.3333,4.7889
7840,18667457,18667449,18667973,18667982,4,2,4.1267,172.0,4.7888
7841,94318341,94318333,94318531,94318540,2,2,4.4522,190.0,4.7888
7842,56885078,56885070,56886353,56886362,4,7,3.6326,425.0,4.7887
7843,79220244,79220236,79221336,79221345,3,3,4.6676,546.0,4.7886
7844,79282944,79282936,79283333,79283342,3,2,4.4921,194.5,4.7885
7845,15275748,15275740,15276032,15276041,3,8,4.7959,142.0,4.7884
7846,24198077,24198069,24198143,24198152,2,9,5.2823,66.0,4.7883
7847,45097382,45097374,45097514,45097523,3,9,3.9666,66.0,4.7881
7848,73220418,73220410,73220955,73220964,4,2,3.8268,179.0,4.788
7849,31705183,31705175,31705323,31705332,2,8,4.1302,140.0,4.7879
7850,79230953,79230945,79231121,79231130,2,2,4.2336,168.0,4.7879
7851,109464340,109464332,109464582,109464591,2,4,4.2573,242.0,4.7876
7852,10531544,10531536,10532095,10532104,4,2,3.7773,183.6667,4.7872
7853,122430402,122430394,122430616,122430625,3,5,3.9355,107.0,4.787
7854,25406640,25406632,25406899,25406908,3,8,4.4401,129.5,4.7869
7855,108321350,108321342,108321986,108321995,3,1,4.4895,318.0,4.7869
7856,46568724,46568716,46569093,46569102,4,8,3.9208,123.0,4.7868
7857,39382661,39382653,39382977,39382986,4,5,3.6882,105.3333,4.7867
7858,23509449,23509441,23509827,23509836,3,2,4.2716,189.0,4.7866
7859,85778601,85778593,85778703,85778712,2,5,4.5436,102.0,4.7865
7860,6865536,6865528,6866494,6866503,5,4,3.8125,239.5,4.7864
7861,134780358,134780350,134780937,134780946,4,2,4.0585,193.0,4.7863
7862,77385568,77385560,77388296,77388305,5,6,3.8041,682.0,4.7861
7863,92172388,92172380,92172513,92172522,2,8,4.52,125.0,4.7861
7864,41186881,41186873,41187219,41187228,3,2,3.7986,169.0,4.7859
7865,116244303,116244295,116245973,116245982,4,7,4.1421,556.6667,4.7859
7866,103494715,103494707,103495077,103495086,3,2,4.7352,181.0,4.7858
7867,111581231,111581223,111582698,111582707,4,7,3.7959,489.0,4.7857
7868,18967124,18967116,18967250,18967259,2,8,4.1864,126.0,4.7856
7869,20913321,20913313,20913449,20913458,2,8,4.1864,128.0,4.7856
7870,80218559,80218551,80218685,80218694,2,8,4.1864,126.0,4.7856
7871,88483519,88483511,88483645,88483654,2,8,4.1864,126.0,4.7856
7872,97654075,97654067,97654201,97654210,2,8,4.1864,126.0,4.7856
7873,19954358,19954350,19954537,19954546,4,9,4.4248,59.6667,4.7855
7874,30193703,30193695,30193858,30193867,3,9,4.15,77.5,4.7855
7875,57399244,57399236,57400602,57400611,4,1,3.7595,452.6667,4.7855
7876,3091000,3090992,3091606,3091615,3,7,4.3737,303.0,4.7853
7877,13297608,13297600,13297770,13297779,4,9,4.5591,54.0,4.785
7878,30879702,30879694,30881208,30881217,4,1,4.0825,502.0,4.7847
7879,5804126,5804118,5804341,5804350,3,5,4.1451,107.5,4.7846
7880,30072494,30072486,30072916,30072925,4,8,4.3526,140.6667,4.7843
7881,48245037,48245029,48245131,48245140,3,0,4.4572,47.0,4.7843
7882,92249529,92249521,92249607,92249616,2,9,4.2487,78.0,4.7838
7883,106087693,106087685,106087908,106087917,3,5,4.0575,107.5,4.7832
7884,57687472,57687464,57687948,57687957,3,4,4.4597,238.0,4.7831
7885,35788179,35788171,35788528,35788537,3,2,3.9508,174.5,4.7829
7886,122078444,122078436,122079826,122079835,4,7,4.7721,460.6667,4.7828
7887,5227186,5227178,5227186,5227195,1,-1,5.118,0,4.7827
7888,40518109,40518101,40519441,40519450,4,7,4.041,444.0,4.7823
7889,128583254,128583246,128583798,128583807,3,7,4.2725,272.0,4.7822
7890,10903748,10903740,10904162,10904171,3,4,4.1818,207.0,4.7821
7891,44164929,44164921,44165194,44165203,3,8,4.0675,132.5,4.782
7892,122497506,122497498,122497560,122497569,2,9,5.1397,54.0,4.7815
7893,108784642,108784634,108784709,108784718,2,9,4.3737,67.0,4.7814
7894,108040531,108040523,108040761,108040770,2,4,4.2668,230.0,4.7812
7895,21887078,21887070,21887331,21887340,3,8,4.0742,126.5,4.7811
7896,36595480,36595472,36597154,36597163,4,1,3.9788,558.0,4.7811
7897,132407049,132407041,132407411,132407420,3,2,4.0137,181.0,4.781
7898,13760328,13760320,13760458,13760467,2,8,4.3316,130.0,4.7808
7899,97991120,97991112,97991304,97991313,2,2,4.1864,184.0,4.7808
7900,91850394,91850386,91850956,91850965,3,7,4.3188,281.0,4.7804
7901,39761919,39761911,39762209,39762218,4,5,4.0386,96.6667,4.7803
7902,73867539,73867531,73867577,73867586,2,0,5.5607,38.0,4.7802
7903,101130256,101130248,101131598,101131607,4,7,3.9245,447.3333,4.78
