rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
387,125091015,125091007,125091328,125091337,3,6,4.9355,156.5,3.3163
388,31861415,31861407,31861490,31861499,2,7,4.9318,75.0,3.3154
389,37637682,37637674,37638110,37638119,2,9,6.0348,428.0,3.3098
390,135029247,135029239,135029675,135029684,2,9,5.6882,428.0,3.3057
391,38443015,38443007,38443320,38443329,2,5,5.1463,305.0,3.3031
392,49928303,49928295,49928602,49928611,2,5,4.9957,299.0,3.3017
393,72576637,72576629,72578269,72578278,3,9,5.0706,816.0,3.3017
394,137388551,137388543,137389676,137389685,3,8,5.3401,562.5,3.301
395,65007944,65007936,65007979,65007988,2,3,5.3757,35.0,3.2964
396,46479406,46479398,46480861,46480870,3,0,6.7122,727.5,3.296
397,45036819,45036811,45036982,45036991,2,6,4.9666,163.0,3.295
398,103356930,103356922,103357313,103357322,2,0,6.7122,383.0,3.2942
399,36416855,36416847,36416956,36416965,2,1,4.9245,101.0,3.2939
400,3821234,3821226,3821367,3821376,2,6,6.7122,133.0,3.2863
401,51953817,51953809,51953950,51953959,2,6,6.7122,133.0,3.2863
402,83407587,83407579,83407690,83407699,2,1,5.2434,103.0,3.2816
403,106290232,106290224,106290327,106290336,2,1,5.2284,95.0,3.2791
404,19706648,19706640,19706648,19706657,1,-1,5.9101,0,3.278
405,126214280,126214272,126214693,126214702,2,9,6.3536,413.0,3.2743
406,34733292,34733284,34733478,34733487,2,8,4.9066,186.0,3.2723
407,10226875,10226867,10227046,10227055,2,6,5.7305,171.0,3.2686
408,43910422,43910414,43910593,43910602,2,6,5.7305,171.0,3.2686
409,101679099,101679091,101679270,101679279,2,6,5.7305,171.0,3.2686
410,78903177,78903169,78903199,78903208,2,3,4.6576,22.0,3.2684
411,38680012,38680004,38680084,38680093,4,3,4.2062,24.0,3.2646
412,99720920,99720912,99720946,99720955,2,3,4.7645,26.0,3.2595
413,15463199,15463191,15463556,15463565,2,0,4.8665,357.0,3.2593
414,53340326,53340318,53340734,53340743,2,9,6.0453,408.0,3.2496
415,126594517,126594509,126594812,126594821,2,5,5.4365,295.0,3.2455
416,148111957,148111949,148112290,148112299,2,5,4.9914,333.0,3.242
417,51221684,51221676,51221833,51221842,2,6,5.1593,149.0,3.2399
418,111510415,111510407,111511706,111511715,4,8,4.71,430.3333,3.2381
419,118979738,118979730,118981204,118981213,3,0,6.7122,733.0,3.2354
420,104128072,104128064,104129116,104129125,3,4,5.1397,522.0,3.2216
421,23590146,23590138,23591363,23591372,3,0,6.3565,608.5,3.2187
422,21638288,21638280,21638482,21638491,2,8,4.9872,194.0,3.2101
423,5866181,5866173,5866205,5866214,2,3,4.7799,24.0,3.2095
424,60459969,60459961,60460169,60460178,2,8,5.3179,200.0,3.208
425,91340439,91340431,91340676,91340685,2,2,6.0701,237.0,3.2074
426,135255733,135255725,135256002,135256011,2,2,6.262,269.0,3.2064
427,56452645,56452637,56453136,56453145,2,4,4.8327,491.0,3.2042
428,103606361,103606353,103606406,103606415,2,7,5.6882,45.0,3.2037
429,16909301,16909293,16909592,16909601,2,5,5.6882,291.0,3.2005
430,27104317,27104309,27104586,27104595,2,2,5.7375,269.0,3.2002
431,79956700,79956692,79957133,79957142,2,9,5.3757,433.0,3.2001
432,84869810,84869802,84870115,84870124,2,5,4.9172,305.0,3.1902
433,40189357,40189349,40189563,40189572,2,8,5.3325,206.0,3.1896
434,110418202,110418194,110418232,110418241,2,3,4.5513,30.0,3.1854
435,94346970,94346962,94346997,94347006,2,3,4.6498,27.0,3.1811
436,74555720,74555712,74555961,74555970,2,2,4.8996,241.0,3.1652
437,128713089,128713081,128713397,128713406,2,5,5.2967,308.0,3.164
438,11439454,11439446,11439540,11439549,2,1,5.118,86.0,3.1547
439,136124864,136124856,136125344,136125353,2,4,5.5391,480.0,3.154
440,128541291,128541283,128541313,128541322,2,3,4.5391,22.0,3.1509
441,104002835,104002827,104003247,104003256,2,9,5.7305,412.0,3.1492
442,143222683,143222675,143223877,143223886,3,5,4.9914,597.0,3.1472
443,43118694,43118686,43118881,43118890,2,8,5.3497,187.0,3.1441
444,60449263,60449255,60449345,60449354,2,1,4.6778,82.0,3.1416
445,76192184,76192176,76192425,76192434,2,2,4.9586,241.0,3.1415
446,60074887,60074879,60075016,60075025,2,6,5.857,129.0,3.1397
447,144001579,144001571,144001698,144001707,2,1,5.3757,119.0,3.1318
448,7095585,7095577,7095968,7095977,2,0,6.7122,383.0,3.1316
449,61424640,61424632,61424676,61424685,2,3,4.7011,36.0,3.1262
450,12936510,12936502,12936865,12936874,2,0,5.0106,355.0,3.1247
451,25225516,25225508,25226640,25226649,3,0,5.6882,562.0,3.1212
452,6823795,6823787,6824142,6824151,2,0,5.1002,347.0,3.1201
453,78934277,78934269,78934462,78934471,2,8,5.5834,185.0,3.1137
454,133941588,133941580,133941952,133941961,2,0,5.0,364.0,3.1115
455,101669372,101669364,101669529,101669538,3,1,4.6234,78.5,3.1089
456,99000667,99000659,99000708,99000717,2,7,5.6091,41.0,3.1063
457,136643059,136643051,136643503,136643512,2,9,4.8539,444.0,3.104
458,20377385,20377377,20377385,20377394,1,-1,5.7932,0,3.1037
459,41997080,41997072,41998578,41998587,3,9,4.9469,749.0,3.102
460,120359008,120359000,120359075,120359084,2,7,5.1463,67.0,3.1008
461,77033563,77033555,77033868,77033877,2,5,5.1308,305.0,3.0993
462,130499364,130499356,130499822,130499831,2,4,5.3556,458.0,3.0923
463,13954722,13954714,13955085,13955094,2,0,6.7122,363.0,3.0889
464,13369142,13369134,13369595,13369604,2,4,5.2034,453.0,3.0858
465,137986403,137986395,137986683,137986692,2,2,4.8097,280.0,3.0858
466,3863521,3863513,3863760,3863769,2,2,4.7328,239.0,3.0818
467,80672227,80672219,80672245,80672254,2,3,4.8761,18.0,3.0718
468,78845423,78845415,78845621,78845630,2,8,5.5017,198.0,3.0692
469,59758189,59758181,59758414,59758423,2,2,5.7305,225.0,3.069
470,58058189,58058181,58058349,58058358,2,6,5.2,160.0,3.0657
471,6565851,6565843,6566358,6566367,2,4,5.0092,507.0,3.0621
472,62246626,62246618,62246934,62246943,2,5,5.2434,308.0,3.0573
473,75974469,75974461,75975689,75975698,3,5,5.1273,610.0,3.0554
474,123823630,123823622,123823835,123823844,2,8,5.0535,205.0,3.0554
475,122386467,122386459,122386654,122386663,2,8,5.2916,187.0,3.0529
476,61375351,61375343,61375511,61375520,2,6,5.2104,160.0,3.0521
477,35153241,35153233,35153339,35153348,2,1,4.8416,98.0,3.0485
478,60894585,60894577,60895720,60895729,3,4,4.9706,567.5,3.03
479,86076223,86076215,86076248,86076257,2,3,5.1079,25.0,3.0295
480,92332458,92332450,92332490,92332499,2,3,4.8153,32.0,3.0208
481,74092371,74092363,74092634,74092643,2,2,5.4609,263.0,3.0199
482,23126031,23126023,23126233,23126242,2,8,4.7852,202.0,3.0163
483,10697669,10697661,10697788,10697797,2,1,5.1361,119.0,3.0126
484,99413658,99413650,99413791,99413800,2,6,5.2449,133.0,3.0125
485,59053187,59053179,59053646,59053655,2,4,4.8665,459.0,3.0123
486,24419149,24419141,24419585,24419594,2,9,6.2418,436.0,3.0114
487,34696945,34696937,34698452,34698461,3,5,5.5243,753.5,3.0059
488,116012103,116012095,116012167,116012176,3,3,4.3116,32.0,3.0054
489,129125278,129125270,129126105,129126114,3,0,5.1113,413.5,3.0025
490,45092868,45092860,45093006,45093015,2,6,4.7721,138.0,3.0003
491,4297061,4297053,4297132,4297141,2,7,5.7645,71.0,2.9985
492,78409307,78409299,78409515,78409524,2,8,5.2076,208.0,2.9979
493,133443689,133443681,133444024,133444033,2,5,4.9208,335.0,2.9976
494,123399344,123399336,123399448,123399457,2,1,4.6819,104.0,2.9961
495,23689961,23689953,23690038,23690047,2,7,4.7399,77.0,2.9954
496,31993631,31993623,31993797,31993806,2,6,6.1451,166.0,2.9952
497,3387078,3387070,3387232,3387241,2,6,4.9066,154.0,2.9945
498,134843642,134843634,134843747,134843756,2,1,4.9066,105.0,2.9944
499,45676680,45676672,45677695,45677704,3,0,4.857,507.5,2.9939
500,118570650,118570642,118571104,118571113,2,4,5.6108,454.0,2.9938
501,32916315,32916307,32916315,32916324,1,-1,5.7212,0,2.9904
502,76303240,76303232,76303240,76303249,1,-1,5.7144,0,2.9904
503,84186226,84186218,84187701,84187710,3,4,4.7905,737.5,2.9902
504,71569755,71569747,71571343,71571352,3,9,4.9788,794.0,2.9867
505,149507050,149507042,149507504,149507513,2,4,5.4802,454.0,2.9853
506,37139711,37139703,37140146,37140155,2,9,5.0292,435.0,2.9826
507,29295817,29295809,29297163,29297172,3,9,4.6144,673.0,2.9793
508,5659898,5659890,5660349,5660358,2,9,5.7447,451.0,2.9737
509,139226795,139226787,139227083,139227092,2,5,5.2798,288.0,2.9718
510,41639799,41639791,41639865,41639874,2,7,4.9469,66.0,2.9714
511,104343567,104343559,104344046,104344055,2,4,6.3401,479.0,2.9668
512,111142029,111142021,111143374,111143383,3,4,4.6946,672.5,2.9637
513,87779451,87779443,87779547,87779556,2,1,4.9666,96.0,2.9617
514,9500694,9500686,9500962,9500971,2,2,4.7144,268.0,2.9599
515,122747269,122747261,122747566,122747575,2,5,4.7721,297.0,2.9586
516,122280601,122280593,122280764,122280773,2,6,4.9706,163.0,2.9579
517,15334668,15334660,15334694,15334703,2,3,4.5834,26.0,2.9549
518,9717399,9717391,9718573,9718582,3,0,4.8477,587.0,2.9532
519,32915860,32915852,32916026,32916035,2,6,5.3556,166.0,2.9532
520,116738260,116738252,116738284,116738293,2,3,4.5243,24.0,2.9477
521,56793437,56793429,56793892,56793901,2,4,5.0526,455.0,2.9466
522,141174159,141174151,141175109,141175118,3,2,4.644,475.0,2.9417
523,111147054,111147046,111149084,111149093,4,9,4.5017,676.6667,2.9396
524,56228975,56228967,56229271,56229280,3,6,5.0857,148.0,2.938
525,116709487,116709479,116710491,116710500,3,9,5.219,502.0,2.9206
526,148917666,148917658,148917863,148917872,2,8,5.4949,197.0,2.9203
527,127646089,127646081,127646165,127646174,2,7,5.1624,76.0,2.92
528,43718058,43718050,43718218,43718227,2,6,5.327,160.0,2.9184
529,59438753,59438745,59439221,59439230,2,4,4.8761,468.0,2.9169
530,35179477,35179469,35179906,35179915,2,9,5.4763,429.0,2.9151
531,129044816,129044808,129045264,129045273,2,9,5.8894,448.0,2.9112
532,115838828,115838820,115839031,115839040,2,8,5.082,203.0,2.9089
533,133650298,133650290,133650661,133650670,2,0,5.9586,363.0,2.8986
534,16744033,16744025,16744232,16744241,2,8,5.3242,199.0,2.8956
535,61348080,61348072,61348215,61348224,2,6,5.0339,135.0,2.8939
536,113884255,113884247,113885419,113885428,3,4,4.7747,582.0,2.8895
537,43177795,43177787,43178265,43178274,2,4,5.1409,470.0,2.881
538,110040181,110040173,110040205,110040214,2,3,4.9431,24.0,2.8777
539,85878348,85878340,85879453,85879462,3,4,4.9469,552.5,2.8766
540,107392486,107392478,107392642,107392651,2,6,5.2351,156.0,2.8763
541,22536956,22536948,22537024,22537033,2,7,4.6968,68.0,2.8694
542,20720745,20720737,20721037,20721046,2,5,5.2366,292.0,2.8649
543,5366268,5366260,5366483,5366492,2,8,5.3335,215.0,2.864
544,34905929,34905921,34905999,34906008,2,7,5.6716,70.0,2.8627
545,109545344,109545336,109545618,109545627,2,2,4.8356,274.0,2.8615
546,26706165,26706157,26706565,26706574,2,0,4.8416,400.0,2.859
547,139443985,139443977,139444245,139444254,2,2,5.4179,260.0,2.8552
548,138586916,138586908,138587412,138587421,2,4,4.8239,496.0,2.8546
549,90360112,90360104,90360330,90360339,2,8,4.6676,218.0,2.8527
550,20586582,20586574,20586986,20586995,2,0,6.1858,404.0,2.8506
551,41545661,41545653,41545696,41545705,2,3,4.4763,35.0,2.8504
552,44966771,44966763,44967090,44967099,2,5,4.767,319.0,2.8481
553,138112652,138112644,138112940,138112949,2,5,5.4078,288.0,2.8471
554,66564572,66564564,66564713,66564722,2,6,5.3665,141.0,2.8449
555,15025528,15025520,15025780,15025789,2,2,5.3354,252.0,2.8429
556,43349193,43349185,43349216,43349225,2,3,4.5317,23.0,2.8426
557,98772932,98772924,98773386,98773395,2,4,4.9136,454.0,2.8358
558,111601430,111601422,111601875,111601884,2,9,4.767,445.0,2.8346
559,75342611,75342603,75342743,75342752,2,6,5.7144,132.0,2.8321
560,57891977,57891969,57892387,57892396,2,9,4.8097,410.0,2.8271
561,142046084,142046076,142046170,142046179,2,1,5.1284,86.0,2.8254
562,76437337,76437329,76437637,76437646,2,5,4.7932,300.0,2.824
563,51520755,51520747,51521038,51521047,2,5,5.3152,283.0,2.823
564,84951650,84951642,84951981,84951990,2,5,5.1002,331.0,2.8207
565,110284479,110284471,110284932,110284941,2,4,5.4078,453.0,2.8198
566,9106611,9106603,9106640,9106649,2,3,4.7423,29.0,2.8189
567,33301191,33301183,33302701,33302710,3,0,4.6091,755.0,2.8094
568,121646213,121646205,121646459,121646468,2,2,5.4921,246.0,2.8093
569,41895078,41895070,41896167,41896176,3,9,5.0625,544.5,2.808
570,80413198,80413190,80414210,80414219,3,9,5.6882,506.0,2.8064
571,11826720,11826712,11826857,11826866,2,6,5.6778,137.0,2.8046
572,68191555,68191547,68191692,68191701,2,6,5.6778,137.0,2.8046
573,68698214,68698206,68698351,68698360,2,6,5.6778,137.0,2.8046
574,70682874,70682866,70683011,70683020,2,6,5.6778,137.0,2.8046
575,85736847,85736839,85736984,85736993,2,6,5.6778,137.0,2.8046
576,18126101,18126093,18128447,18128456,4,0,4.585,782.0,2.8043
577,82945225,82945217,82945293,82945302,2,7,5.091,68.0,2.804
578,77694412,77694404,77694482,77694491,2,7,5.2351,70.0,2.8025
579,147293081,147293073,147293588,147293597,2,4,5.0778,507.0,2.8022
580,61462653,61462645,61462695,61462704,2,7,5.0878,42.0,2.8004
581,36470631,36470623,36470700,36470709,2,7,5.4962,69.0,2.7978
582,15429031,15429023,15429421,15429430,2,0,5.1778,390.0,2.7925
583,14151367,14151359,14151751,14151760,2,0,6.3344,384.0,2.791
584,13508605,13508597,13508849,13508858,2,2,5.5186,244.0,2.7908
585,133134162,133134154,133134661,133134670,2,4,5.6421,499.0,2.7871
586,60067515,60067507,60067639,60067648,2,6,4.7471,124.0,2.7866
587,69340216,69340208,69340446,69340455,2,2,4.7423,230.0,2.7865
588,147797115,147797107,147797200,147797209,2,1,5.0467,85.0,2.7862
589,19730298,19730290,19730325,19730334,2,3,5.0625,27.0,2.7854
590,103436752,103436744,103437581,103437590,3,0,5.2848,414.5,2.7839
591,66417773,66417765,66418024,66418033,2,2,5.3224,251.0,2.7812
592,86972141,86972133,86972425,86972434,2,5,5.0035,284.0,2.7796
593,34904710,34904702,34905004,34905013,2,5,4.7055,294.0,2.7795
594,18620950,18620942,18620972,18620981,2,3,4.6216,22.0,2.7762
595,53930355,53930347,53930637,53930646,2,5,5.0035,282.0,2.7753
596,116358596,116358588,116358783,116358792,2,8,5.0867,187.0,2.7696
597,49109610,49109602,49111178,49111187,3,0,4.5918,784.0,2.7684
598,21514900,21514892,21515176,21515185,2,2,5.6144,276.0,2.7656
599,4656549,4656541,4656942,4656951,2,0,5.109,393.0,2.7598
600,149453638,149453630,149453658,149453667,2,3,4.4498,20.0,2.7572
601,26149257,26149249,26149276,26149285,2,3,5.1624,19.0,2.7568
602,65887707,65887699,65888962,65888971,3,5,4.4547,627.5,2.7564
603,16953514,16953506,16953514,16953523,1,-1,5.5406,0,2.739
604,112875791,112875783,112876116,112876125,2,5,5.065,325.0,2.7379
605,72178643,72178635,72179878,72179887,3,4,4.8962,617.5,2.7346
606,64224675,64224667,64226004,64226013,3,0,4.6716,664.5,2.7337
607,59869795,59869787,59869919,59869928,2,6,4.7077,124.0,2.7333
608,56224211,56224203,56224363,56224372,2,6,5.3152,152.0,2.7323
609,96849509,96849501,96849642,96849651,2,6,4.8665,133.0,2.732
610,9756792,9756784,9756816,9756825,2,3,4.8508,24.0,2.7318
611,71700293,71700285,71700459,71700468,2,6,4.7852,166.0,2.7293
612,56178557,56178549,56179911,56179920,3,5,4.6737,677.0,2.729
613,97331104,97331096,97331572,97331581,2,4,5.7282,468.0,2.7276
614,55292186,55292178,55292568,55292577,2,0,5.5719,382.0,2.7272
615,134938407,134938399,134938827,134938836,2,9,5.5482,420.0,2.7267
616,24120815,24120807,24120957,24120966,2,6,5.3215,142.0,2.7224
617,102601298,102601290,102601680,102601689,2,0,4.9957,382.0,2.7212
618,74434428,74434420,74434824,74434833,2,0,5.7305,396.0,2.7196
619,82281395,82281387,82281657,82281666,2,2,4.8729,262.0,2.714
620,95387379,95387371,95387662,95387671,2,5,4.7399,283.0,2.7135
621,89803375,89803367,89803776,89803785,2,0,4.7986,401.0,2.7027
622,110158632,110158624,110158815,110158824,2,8,4.8297,183.0,2.7
623,105645419,105645411,105645661,105645670,2,2,5.3904,242.0,2.6988
624,112313641,112313633,112313762,112313771,2,1,4.8928,121.0,2.6983
625,99341660,99341652,99341868,99341877,2,8,4.9431,208.0,2.6979
626,76600708,76600700,76602274,76602283,3,9,4.7986,783.0,2.6945
627,28755302,28755294,28755424,28755433,3,7,4.752,61.0,2.6921
628,121169966,121169958,121170139,121170148,2,8,4.7645,173.0,2.6911
629,92108322,92108314,92108548,92108557,2,2,5.0799,226.0,2.6887
630,53269820,53269812,53270206,53270215,2,0,5.0339,386.0,2.6794
631,74730458,74730450,74730495,74730504,2,3,4.4672,37.0,2.6719
632,15487058,15487050,15487427,15487436,2,0,5.7721,369.0,2.6699
633,21009631,21009623,21010894,21010903,3,0,4.6596,631.5,2.6649
634,111246446,111246438,111246852,111246861,2,9,5.1871,406.0,2.6641
635,73613425,73613417,73613568,73613577,2,6,4.9747,143.0,2.6611
636,31429662,31429654,31430147,31430156,2,4,4.8928,485.0,2.6601
637,3669166,3669158,3669433,3669442,2,2,4.7282,267.0,2.6568
638,33732604,33732596,33733105,33733114,2,4,4.7122,501.0,2.6529
639,8924987,8924979,8925037,8925046,2,7,5.4724,50.0,2.6526
640,24686397,24686389,24686881,24686890,2,4,5.2941,484.0,2.6517
641,143590784,143590776,143590949,143590958,2,6,4.8894,165.0,2.6502
642,119951015,119951007,119951333,119951342,2,5,5.3116,318.0,2.6476
643,10825061,10825053,10825452,10825461,2,0,4.7471,391.0,2.6473
644,10445540,10445532,10446046,10446055,2,4,4.7122,506.0,2.6455
645,145493765,145493757,145493822,145493831,3,3,4.2204,28.5,2.6431
646,85866027,85866019,85866049,85866058,2,3,5.0079,22.0,2.6385
647,63948731,63948723,63949045,63949054,2,5,5.4237,314.0,2.6355
648,113019025,113019017,113020874,113020883,4,4,4.4101,616.3333,2.6343
649,127003054,127003046,127003538,127003547,2,4,4.9957,484.0,2.6338
650,145308905,145308897,145309183,145309192,2,2,5.2541,278.0,2.6307
651,30851766,30851758,30853322,30853331,3,9,5.1451,778.0,2.6292
652,36453016,36453008,36453185,36453194,2,6,5.2076,169.0,2.6193
653,36642158,36642150,36642253,36642262,2,1,5.0114,95.0,2.6187
654,19706391,19706383,19706441,19706450,2,7,5.1972,50.0,2.618
655,112334678,112334670,112334903,112334912,2,2,4.8601,225.0,2.6175
656,119010917,119010909,119011087,119011096,2,6,4.7471,170.0,2.6165
657,111334109,111334101,111334351,111334360,2,2,5.3497,242.0,2.6164
658,5660828,5660820,5660882,5660891,2,7,4.8508,54.0,2.6129
659,132510903,132510895,132511131,132511140,2,2,4.8508,228.0,2.6095
660,143397926,143397918,143398273,143398282,2,0,5.0061,347.0,2.6086
661,136265996,136265988,136267388,136267397,3,9,4.7447,696.0,2.6066
662,30931939,30931931,30932076,30932085,2,6,5.4112,137.0,2.6061
663,47851927,47851919,47852064,47852073,2,6,5.4112,137.0,2.6061
664,48323934,48323926,48324071,48324080,2,6,5.4112,137.0,2.6061
665,81278258,81278250,81278395,81278404,2,6,5.4112,137.0,2.6061
666,96423333,96423325,96423683,96423692,2,0,4.9355,350.0,2.6028
667,7254245,7254237,7254459,7254468,2,8,4.6946,214.0,2.6014
668,5699911,5699903,5700972,5700981,3,0,4.9318,530.5,2.6
669,107789242,107789234,107789386,107789395,2,6,4.9469,144.0,2.5992
670,80144111,80144103,80144351,80144360,2,2,5.3036,240.0,2.5968
671,11249418,11249410,11249550,11249559,2,6,5.0878,132.0,2.5922
672,15825666,15825658,15826108,15826117,2,9,5.3605,442.0,2.5884
673,103058320,103058312,103058782,103058791,2,4,5.0625,462.0,2.5837
674,4226332,4226324,4226821,4226830,2,4,4.8268,489.0,2.5829
675,76792797,76792789,76792815,76792824,2,3,4.5735,18.0,2.5826
676,40551098,40551090,40551297,40551306,2,8,4.5735,199.0,2.5794
677,79633089,79633081,79633288,79633297,2,8,4.5735,199.0,2.5794
678,3218007,3217999,3218506,3218515,2,4,5.2041,499.0,2.5789
679,44776703,44776695,44776892,44776901,2,8,5.0625,189.0,2.5789
680,79506759,79506751,79506780,79506789,2,3,4.5317,21.0,2.5772
681,144810125,144810117,144810249,144810258,2,6,5.4473,124.0,2.5688
682,26360017,26360009,26360316,26360325,2,5,5.0477,299.0,2.5687
683,122096932,122096924,122097326,122097335,2,0,5.6882,394.0,2.5684
684,20574942,20574934,20575023,20575032,2,1,4.644,81.0,2.5658
685,13407594,13407586,13407852,13407861,2,2,4.9508,258.0,2.5655
686,17318918,17318910,17319002,17319011,2,1,4.5702,84.0,2.5625
687,110120820,110120812,110121034,110121043,2,8,4.6108,214.0,2.5623
688,109745576,109745568,109745966,109745975,2,0,4.8539,390.0,2.561
689,96637477,96637469,96637789,96637798,2,5,4.9393,312.0,2.5606
690,77982634,77982626,77983236,77983245,3,5,4.4763,301.0,2.56
691,42552452,42552444,42552890,42552899,2,9,5.3288,438.0,2.5586
692,55758633,55758625,55758940,55758949,2,5,5.2993,307.0,2.5583
693,39591087,39591079,39591153,39591162,2,7,4.8297,66.0,2.5527
694,50671224,50671216,50671349,50671358,2,6,5.0969,125.0,2.5527
695,18535744,18535736,18537890,18537899,5,2,4.2741,536.5,2.5522
696,12994850,12994842,12995030,12995039,2,8,4.6144,180.0,2.5512
697,75431661,75431653,75431685,75431694,2,3,4.4989,24.0,2.5466
698,106962091,106962083,106962236,106962245,2,6,4.7352,145.0,2.5466
699,137189305,137189297,137189566,137189575,2,2,5.0878,261.0,2.5434
700,15831634,15831626,15831683,15831692,2,7,4.7545,49.0,2.5429
701,77686283,77686275,77686331,77686340,2,7,4.9788,48.0,2.5403
702,119132414,119132406,119132770,119132779,2,0,5.0386,356.0,2.5388
703,93798100,93798092,93798244,93798253,5,3,4.1308,36.0,2.5387
704,117103404,117103396,117103805,117103814,2,0,4.9172,401.0,2.5361
705,57049913,57049905,57051215,57051224,3,0,4.9747,651.0,2.5351
706,107453204,107453196,107453521,107453530,2,5,4.6635,317.0,2.5348
707,8119757,8119749,8120091,8120100,2,5,5.0899,334.0,2.5333
708,39645651,39645643,39645877,39645886,2,2,4.6946,226.0,2.5307
709,21937993,21937985,21938368,21938377,2,0,5.3497,375.0,2.5295
710,89234184,89234176,89234265,89234274,2,1,4.6576,81.0,2.5284
711,144891782,144891774,144891914,144891923,2,6,4.6737,132.0,2.528
712,52000875,52000867,52001003,52001012,2,6,5.0092,128.0,2.5246
713,103868810,103868802,103868964,103868973,2,6,5.098,154.0,2.5219
714,35157687,35157679,35157969,35157978,2,5,5.1543,282.0,2.5209
715,52816816,52816808,52817289,52817298,2,4,5.4237,473.0,2.5174
716,146363918,146363910,146364157,146364166,2,2,5.15,239.0,2.508
717,122942649,122942641,122942864,122942873,2,8,4.7282,215.0,2.5079
718,33397791,33397783,33397970,33397979,2,8,5.2882,179.0,2.5068
719,29946265,29946257,29946594,29946603,2,5,5.2,329.0,2.5066
720,74869965,74869957,74870440,74870449,2,4,4.8069,475.0,2.5059
721,19519206,19519198,19519462,19519471,2,2,4.5986,256.0,2.5012
722,127757364,127757356,127757658,127757667,2,5,4.7033,294.0,2.4973
723,96058810,96058802,96059102,96059111,2,5,4.8761,292.0,2.4966
724,130923884,130923876,130925420,130925429,3,0,4.475,768.0,2.4961
725,59602467,59602459,59602663,59602672,2,8,5.0424,196.0,2.4931
726,110239091,110239083,110239147,110239156,2,7,5.083,56.0,2.4916
727,38777064,38777056,38777310,38777319,2,2,4.8297,246.0,2.4915
728,38190925,38190917,38190950,38190959,2,3,4.4353,25.0,2.4898
729,149289467,149289459,149289847,149289856,2,0,5.5287,380.0,2.4843
730,59780923,59780915,59781160,59781169,2,2,5.0114,237.0,2.4807
731,99710226,99710218,99710650,99710659,2,9,5.1986,424.0,2.4774
732,24848594,24848586,24848724,24848733,2,6,5.2457,130.0,2.4758
733,68654515,68654507,68654870,68654879,2,0,5.5406,355.0,2.4736
734,43891396,43891388,43891721,43891730,2,5,4.9355,325.0,2.4713
735,112154628,112154620,112155044,112155053,2,9,4.7328,416.0,2.4698
736,75712385,75712377,75712404,75712413,2,3,4.983,19.0,2.4691
737,123992563,123992555,123992711,123992720,2,6,4.9136,148.0,2.468
738,111329009,111329001,111329099,111329108,2,1,4.5834,90.0,2.4651
739,148830156,148830148,148830557,148830566,2,0,4.8041,401.0,2.4581
740,135031796,135031788,135032271,135032280,2,4,5.2373,475.0,2.4571
741,131426990,131426982,131426990,131426999,1,-1,5.2798,0,2.4514
742,79219266,79219258,79219478,79219487,2,8,4.8697,212.0,2.4513
743,79704437,79704429,79704842,79704851,2,9,5.6882,405.0,2.4511
744,134618494,134618486,134618996,134619005,2,4,4.8761,502.0,2.4504
745,93136364,93136356,93136743,93136752,2,0,5.1451,379.0,2.44
746,90592319,90592311,90592361,90592370,2,7,4.5544,42.0,2.4394
747,102594644,102594636,102594898,102594907,2,2,4.7011,254.0,2.4377
748,144238715,144238707,144239119,144239128,2,0,4.6326,404.0,2.4344
749,127249696,127249688,127249941,127249950,2,2,5.289,245.0,2.4333
750,110894857,110894849,110894889,110894898,2,3,4.4089,32.0,2.4327
751,147693341,147693333,147693719,147693728,2,0,4.7986,378.0,2.431
752,81792078,81792070,81792112,81792121,2,3,4.857,34.0,2.4309
753,57474766,57474758,57474766,57474775,1,-1,5.2604,0,2.4307
754,70374063,70374055,70374413,70374422,2,0,5.6882,350.0,2.43
755,77469702,77469694,77469742,77469751,3,3,4.9318,20.0,2.4265
756,90960944,90960936,90961092,90961101,2,6,5.2573,148.0,2.4258
757,36830575,36830567,36830940,36830949,2,0,5.0,365.0,2.4241
758,24360830,24360822,24360986,24360995,2,6,4.8729,156.0,2.4203
759,60228713,60228705,60228738,60228747,2,3,4.4377,25.0,2.4203
760,10643240,10643232,10643424,10643433,2,8,4.7545,184.0,2.4201
761,112236006,112235998,112236045,112236054,2,3,4.857,39.0,2.419
762,15683932,15683924,15684128,15684137,2,8,4.8268,196.0,2.4172
763,14077751,14077743,14077941,14077950,2,8,4.6421,190.0,2.4161
764,15134587,15134579,15134641,15134650,2,7,4.9788,54.0,2.4161
765,23351712,23351704,23351886,23351895,2,8,4.7167,174.0,2.4158
766,109178856,109178848,109178989,109178998,2,6,4.9706,133.0,2.4138
767,114751526,114751518,114751580,114751589,2,7,5.1972,54.0,2.4128
768,102607407,102607399,102607407,102607416,1,-1,5.2472,0,2.4105
769,101111754,101111746,101111908,101111917,2,6,4.7055,154.0,2.408
770,141621374,141621366,141621754,141621763,2,0,5.4157,380.0,2.4067
771,124092253,124092245,124092411,124092420,2,6,5.2366,158.0,2.4051
772,17120316,17120308,17120671,17120680,2,0,4.6696,355.0,2.405
773,105289845,105289837,105289976,105289985,2,6,4.8928,131.0,2.4007
774,128221058,128221050,128221220,128221229,2,6,5.0227,162.0,2.3998
775,70662654,70662646,70662979,70662988,2,5,5.0237,325.0,2.3968
