rank_id,start_pos,start_pos_head_axis,end_pos,end_pos_tail_axis,cluster_size,belong_which_class,max_weight,average_gap,score
2859,20895983,20895975,20896431,20896440,3,8,4.1518,224.0,4.0167
2860,22045392,22045384,22045461,22045470,3,3,3.9914,34.5,4.0164
2861,19251719,19251711,19252213,19252222,3,2,4.2097,247.0,4.0163
2862,5423227,5423219,5423967,5423976,4,2,3.8508,246.6667,4.0155
2863,14761282,14761274,14761724,14761733,3,8,3.8861,221.0,4.0148
2864,17953144,17953136,17953649,17953658,3,2,4.4895,252.5,4.0131
2865,25125856,25125848,25127687,25127696,4,0,3.9245,610.3333,4.0131
2866,26759597,26759589,26761428,26761437,4,0,3.9245,610.3333,4.0131
2867,13114439,13114431,13114631,13114640,4,9,3.684,64.0,4.0129
2868,13120396,13120388,13120589,13120598,4,9,3.684,64.3333,4.0129
2869,8246698,8246690,8247105,8247114,2,0,4.5406,407.0,4.01
2870,21641183,21641175,21641264,21641273,3,3,4.8386,40.5,4.0095
2871,28803244,28803236,28804723,28804732,4,2,4.1965,493.0,4.0095
2872,23984770,23984762,23986246,23986255,4,2,3.7696,492.0,4.009
2873,23624517,23624509,23626140,23626149,4,4,3.6162,541.0,4.0085
2874,4301403,4301395,4301647,4301656,3,1,4.4597,122.0,4.0082
2875,15538232,15538224,15538263,15538272,2,3,4.2449,31.0,4.0078
2876,8513312,8513304,8514213,8514222,4,4,4.4698,300.3333,4.0077
2877,13624668,13624660,13624958,13624967,5,9,4.1945,72.5,4.0073
2878,19244018,19244010,19244069,19244078,2,3,4.6234,51.0,4.0069
2879,6029084,6029076,6030787,6030796,5,4,3.752,425.75,4.0066
2880,5801880,5801872,5802197,5802206,2,4,4.1979,317.0,4.0057
2881,8223449,8223441,8223667,8223676,3,1,4.5361,109.0,4.0057
2882,15733751,15733743,15734054,15734063,3,5,4.4179,151.5,4.0052
2883,15550528,15550520,15552712,15552721,5,4,4.0915,546.0,4.0043
2884,17229306,17229298,17229477,17229486,3,9,4.0762,85.5,4.004
2885,13844857,13844849,13845202,13845211,2,7,4.6108,345.0,4.0035
2886,3355592,3355584,3357063,3357072,4,4,3.9393,490.3333,4.0031
2887,7561506,7561498,7563904,7563913,5,4,4.1415,599.5,3.9999
2888,25949581,25949573,25950763,25950772,4,8,3.6737,394.0,3.9979
2889,28011610,28011602,28012792,28012801,4,8,3.6737,394.0,3.9979
2890,27312170,27312162,27313929,27313938,4,7,3.8633,586.3333,3.9976
2891,22180588,22180580,22181029,22181038,4,5,4.3354,147.0,3.9969
2892,10104058,10104050,10104419,10104428,4,1,3.7545,120.3333,3.9961
2893,15898914,15898906,15899168,15899177,4,9,4.3439,84.6667,3.9961
2894,16545768,16545760,16545812,16545821,2,3,4.7986,44.0,3.995
2895,16658958,16658950,16660351,16660360,4,2,3.585,464.3333,3.9948
2896,9009500,9009492,9009986,9009995,4,5,4.4365,162.0,3.9943
2897,16187658,16187650,16187960,16187969,4,9,3.8601,100.6667,3.9942
2898,5754781,5754773,5754781,5754790,1,-1,4.7328,0,3.994
2899,21788857,21788849,21789776,21789785,4,4,4.3883,306.3333,3.9932
2900,7682599,7682591,7683036,7683045,2,0,4.8665,437.0,3.9925
2901,15787232,15787224,15787617,15787626,2,7,4.5498,385.0,3.9923
2902,17855062,17855054,17856429,17856438,4,8,3.8539,455.6667,3.9923
2903,17918847,17918839,17919048,17919057,3,9,4.7595,100.5,3.9877
2904,4843684,4843676,4844081,4844090,3,8,4.3883,198.5,3.9876
2905,15541204,15541196,15543677,15543686,5,2,3.821,618.25,3.9865
2906,28684078,28684070,28684297,28684306,3,1,4.1851,109.5,3.9862
2907,4522208,4522200,4522663,4522672,5,1,3.7747,113.75,3.9852
2908,6925506,6925498,6925881,6925890,3,5,4.2749,187.5,3.985
2909,7410822,7410814,7410931,7410940,2,1,3.983,109.0,3.985
2910,13207055,13207047,13208632,13208641,5,0,3.9586,394.25,3.9846
2911,21943458,21943450,21943928,21943937,3,8,3.9281,235.0,3.9836
2912,23524372,23524364,23524581,23524590,3,1,3.9281,104.5,3.9818
2913,8181785,8181777,8181936,8181945,3,9,4.2434,75.5,3.9812
2914,21116028,21116020,21116164,21116173,3,9,4.1688,68.0,3.981
2915,14346658,14346650,14346706,14346715,2,3,4.3936,48.0,3.9808
2916,19029921,19029913,19030148,19030157,3,1,4.4895,113.5,3.9793
2917,24171263,24171255,24173678,24173687,5,2,4.1221,603.75,3.9791
2918,25780565,25780557,25782979,25782988,5,2,4.1221,603.5,3.9791
2919,13417121,13417113,13418424,13418433,4,8,3.6596,434.3333,3.9787
2920,17345771,17345763,17346027,17346036,3,1,3.9431,128.0,3.9777
2921,15517982,15517974,15518113,15518122,3,9,4.567,65.5,3.9775
2922,19086227,19086219,19086517,19086526,3,5,3.9469,145.0,3.9773
2923,22311280,22311272,22311427,22311436,2,5,4.7055,147.0,3.9764
2924,15450599,15450591,15451216,15451225,3,4,4.1319,308.5,3.9747
2925,14581868,14581860,14582251,14582260,3,8,4.2104,191.5,3.9737
2926,2543220,2543212,2544859,2544868,4,7,4.0052,546.3333,3.9728
2927,17971477,17971469,17971796,17971805,4,1,3.8182,106.3333,3.9715
2928,25011650,25011642,25012073,25012082,4,1,3.9431,141.0,3.9715
2929,26645398,26645390,26645821,26645830,4,1,3.9431,141.0,3.9715
2930,27316574,27316566,27316997,27317006,4,1,3.9431,141.0,3.9715
2931,16473150,16473142,16473150,16473159,1,-1,4.7167,0,3.9707
2932,9805652,9805644,9806959,9806968,4,2,4.2396,435.6667,3.9703
2933,13343952,13343944,13345412,13345421,4,0,4.109,486.6667,3.9697
2934,8990288,8990280,8991939,8991948,4,7,4.2118,550.3333,3.9682
2935,17849245,17849237,17850606,17850615,4,8,4.4895,453.6667,3.9671
2936,7498856,7498848,7499969,7499978,4,7,4.2269,371.0,3.9627
2937,15813941,15813933,15815058,15815067,4,5,4.2226,372.3333,3.9625
2938,16490607,16490599,16492446,16492455,5,2,3.8447,459.75,3.9618
2939,22515901,22515893,22516056,22516065,3,9,3.9914,77.5,3.9606
2940,18781696,18781688,18782064,18782073,3,5,3.8827,184.0,3.9597
2941,1793143,1793135,1793191,1793200,2,3,5.1624,48.0,3.9579
2942,18660092,18660084,18660230,18660239,5,3,4.2815,34.5,3.9578
2943,4784658,4784650,4784981,4784990,3,5,3.8508,161.5,3.9577
2944,9879244,9879236,9879589,9879598,3,5,3.9172,172.5,3.9572
2945,15553700,15553692,15553862,15553871,3,9,3.8297,81.0,3.9569
2946,8255848,8255840,8255979,8255988,2,1,4.5638,131.0,3.9565
2947,15099988,15099980,15101443,15101452,5,8,3.618,363.75,3.9556
2948,18625226,18625218,18625855,18625864,3,4,3.6498,314.5,3.9546
2949,22599618,22599610,22599966,22599975,3,5,4.1487,174.0,3.9545
2950,16837723,16837715,16837787,16837796,3,3,5.0768,32.0,3.9543
2951,6022100,6022092,6022617,6022626,5,1,4.2381,129.25,3.9529
2952,13381148,13381140,13381375,13381384,3,1,4.3215,113.5,3.9514
2953,14674621,14674613,14674765,14674774,4,3,3.7258,48.0,3.951
2954,16214070,16214062,16214357,16214366,3,1,4.1079,143.5,3.9503
2955,24229252,24229244,24230595,24230604,4,2,3.9872,447.6667,3.9501
2956,24648101,24648093,24649444,24649453,4,2,3.9872,447.6667,3.9501
2957,7406838,7406830,7407263,7407272,4,1,3.8041,141.6667,3.949
2958,6958879,6958871,6959295,6959304,3,8,4.3344,208.0,3.9485
2959,17283179,17283171,17284262,17284271,4,7,4.0506,361.0,3.9484
2960,14671627,14671619,14671732,14671741,4,3,4.0273,35.0,3.9479
2961,14141463,14141455,14142680,14142689,4,5,3.8268,405.6667,3.9475
2962,5223513,5223505,5223935,5223944,3,8,3.8697,211.0,3.9472
2963,22177220,22177212,22177484,22177493,2,2,4.0214,264.0,3.9459
2964,3007429,3007421,3007507,3007516,2,9,4.2967,78.0,3.9441
2965,8967125,8967117,8967599,8967608,3,8,4.0947,237.0,3.9433
2966,59240128,59240120,59240704,59240713,5,5,3.5719,144.0,3.9423
2967,14870863,14870855,14873469,14873478,5,0,3.7212,651.5,3.9422
2968,13573351,13573343,13574489,13574498,3,0,4.9626,569.0,3.9415
2969,3990978,3990970,3991217,3991226,3,1,4.209,119.5,3.9407
2970,4632547,4632539,4632749,4632758,3,1,3.9172,101.0,3.9386
2971,7782138,7782130,7782289,7782298,3,9,3.7077,75.5,3.9381
2972,7695211,7695203,7695481,7695490,4,9,4.3036,90.0,3.9378
2973,21409570,21409562,21409877,21409886,3,5,3.9872,153.5,3.9378
2974,5237250,5237242,5237783,5237792,4,5,3.6716,177.6667,3.9377
2975,21254897,21254889,21256630,21256639,4,0,4.301,577.6667,3.9374
2976,4153815,4153807,4153815,4153824,1,-1,4.7033,0,3.9368
2977,6519286,6519278,6519569,6519578,3,1,3.9208,141.5,3.9347
2978,13373400,13373392,13374705,13374714,4,8,4.1624,435.0,3.9333
2979,7632778,7632770,7633256,7633265,4,5,3.6216,159.3333,3.9331
2980,17788913,17788905,17789340,17789349,3,8,3.9666,213.5,3.9322
2981,24517022,24517014,24518262,24518271,5,5,3.8477,310.0,3.9319
2982,14747278,14747270,14748482,14748491,4,5,3.8041,401.3333,3.9311
2983,6842005,6841997,6842699,6842708,3,7,3.8356,347.0,3.931
2984,6505387,6505379,6505611,6505620,4,9,3.767,74.6667,3.9306
2985,6463300,6463292,6465243,6465252,5,0,3.8729,485.75,3.9302
2986,18026542,18026534,18026760,18026769,3,1,3.8268,109.0,3.9294
2987,8496374,8496366,8496485,8496494,3,9,4.1649,55.5,3.9291
2988,19911585,19911577,19911678,19911687,3,3,4.5482,46.5,3.9284
2989,20268096,20268088,20268189,20268198,3,3,4.5482,46.5,3.9284
2990,9900120,9900112,9900339,9900348,3,1,4.1379,109.5,3.9281
2991,20688405,20688397,20688608,20688617,2,8,4.3575,203.0,3.9267
2992,20955569,20955561,20955772,20955781,2,8,4.3575,203.0,3.9267
2993,5529414,5529406,5530559,5530568,4,8,3.8069,381.6667,3.9264
2994,23356987,23356979,23356987,23356996,1,-1,4.6968,0,3.9258
2995,18636237,18636229,18636489,18636498,3,1,3.8894,126.0,3.9251
2996,59296698,59296690,59297026,59297035,3,5,3.9469,164.0,3.9245
2997,7064777,7064769,7065318,7065327,3,2,4.3401,270.5,3.9221
2998,27768718,27768710,27770914,27770923,5,6,4.0482,549.0,3.9221
2999,21626363,21626355,21626494,21626503,3,9,4.5467,65.5,3.9212
3000,15294739,15294731,15295417,15295426,3,4,4.3883,339.0,3.9205
3001,18139524,18139516,18140200,18140209,3,4,4.3883,338.0,3.9205
3002,25152157,25152149,25153680,25153689,4,4,3.6326,507.6667,3.9205
3003,26785899,26785891,26787422,26787431,4,4,3.6326,507.6667,3.9205
3004,27174978,27174970,27176501,27176510,4,4,3.6326,507.6667,3.9205
3005,25033739,25033731,25035293,25035302,4,4,3.9872,518.0,3.9203
3006,26667488,26667480,26669042,26669051,4,4,3.9872,518.0,3.9203
3007,27293354,27293346,27294908,27294917,4,4,3.9872,518.0,3.9203
3008,23362610,23362602,23362779,23362788,3,9,3.7055,84.5,3.9197
3009,18270510,18270502,18271115,18271124,3,4,4.2549,302.5,3.9192
3010,22812664,22812656,22812868,22812877,3,1,4.3851,102.0,3.9178
3011,24840571,24840563,24841628,24841637,4,5,3.71,352.3333,3.9176
3012,25646854,25646846,25647909,25647918,4,5,3.71,351.6667,3.9176
3013,28314993,28314985,28316046,28316055,4,5,3.71,351.0,3.9176
3014,5076266,5076258,5076377,5076386,3,9,3.7773,55.5,3.9175
3015,4411447,4411439,4411862,4411871,3,8,3.9393,207.5,3.9168
3016,18022563,18022555,18022842,18022851,4,9,3.7959,93.0,3.9164
3017,495560,495552,496179,496188,3,4,4.1232,309.5,3.9162
3018,3228859,3228851,3229582,3229591,3,7,3.9788,361.5,3.916
3019,19997054,19997046,19997420,19997429,2,7,4.1838,366.0,3.9154
3020,20132345,20132337,20132711,20132720,2,7,4.1838,366.0,3.9154
3021,24126627,24126619,24127006,24127015,3,5,4.15,189.5,3.9149
3022,24751681,24751673,24752061,24752070,3,5,4.15,190.0,3.9149
3023,24509820,24509812,24509820,24509829,1,-1,4.6946,0,3.9148
3024,4053198,4053190,4053654,4053663,4,5,3.6326,152.0,3.9141
3025,17495721,17495713,17495848,17495857,3,9,4.2581,63.5,3.9137
3026,6617117,6617109,6617663,6617672,4,5,3.752,182.0,3.9135
3027,19116283,19116275,19116415,19116424,3,9,4.4949,66.0,3.9126
3028,9451422,9451414,9452840,9452849,4,4,4.4895,472.6667,3.9125
3029,8847319,8847311,8847510,8847519,3,9,3.7122,95.5,3.9116
3030,8864495,8864487,8864619,8864628,4,3,4.6556,41.3333,3.91
3031,4332555,4332547,4332824,4332833,3,1,4.2132,134.5,3.9095
3032,16285155,16285147,16287502,16287511,5,7,3.9431,586.75,3.9078
3033,14978995,14978987,14979171,14979180,3,9,4.0757,88.0,3.9077
3034,6015832,6015824,6016038,6016047,3,1,4.4123,103.0,3.9074
3035,16128051,16128043,16128257,16128266,3,1,4.4123,103.0,3.9074
3036,16138230,16138222,16138436,16138445,3,1,4.4123,103.0,3.9074
3037,15518591,15518583,15518778,15518787,2,5,4.5045,187.0,3.9069
3038,20359201,20359193,20361278,20361287,5,8,3.6737,519.25,3.9053
3039,7870028,7870020,7870623,7870632,3,4,4.1838,297.5,3.905
3040,26023845,26023837,26025241,26025250,4,4,3.7545,465.3333,3.9045
3041,27937158,27937150,27938555,27938564,4,4,3.7545,465.6667,3.9045
3042,1581683,1581675,1581926,1581935,3,1,3.9666,121.5,3.9041
3043,59231423,59231415,59231854,59231863,3,8,4.1662,215.5,3.9041
3044,18958112,18958104,18958690,18958699,3,2,4.3487,289.0,3.9037
3045,15697822,15697814,15698393,15698402,3,2,3.9208,285.5,3.9031
3046,17653114,17653106,17653474,17653483,3,5,3.9172,180.0,3.9031
3047,26658224,26658216,26658660,26658669,2,0,4.6364,436.0,3.9031
3048,27303736,27303728,27304172,27304181,2,0,4.6364,436.0,3.9031
3049,21933175,21933167,21933196,21933205,2,3,4.8794,21.0,3.9029
3050,26388032,26388024,26388090,26388099,2,9,4.8041,58.0,3.9027
3051,27574343,27574335,27574401,27574410,2,9,4.8041,58.0,3.9027
3052,19069083,19069075,19069529,19069538,3,8,3.6676,223.0,3.9018
3053,23118127,23118119,23118166,23118175,2,3,4.2865,39.0,3.8984
3054,7966677,7966669,7966712,7966721,2,3,4.4123,35.0,3.8972
3055,4692598,4692590,4693122,4693131,4,5,3.5513,174.6667,3.8965
3056,17813526,17813518,17813952,17813961,3,8,4.2741,213.0,3.8933
3057,21957881,21957873,21958238,21958247,3,5,4.3316,178.5,3.8922
3058,24705909,24705901,24707416,24707425,4,2,4.1221,502.3333,3.8918
3059,28180291,28180283,28181805,28181814,4,2,4.1221,504.6667,3.8918
3060,25144057,25144049,25144302,25144311,3,1,4.055,122.5,3.8913
3061,26777799,26777791,26778044,26778053,3,1,4.055,122.5,3.8913
3062,27184356,27184348,27184601,27184610,3,1,4.055,122.5,3.8913
3063,20611290,20611282,20611715,20611724,2,0,4.1079,425.0,3.8909
3064,17263314,17263306,17263537,17263546,4,9,4.3316,74.3333,3.8898
3065,18807627,18807619,18807671,18807680,2,3,4.767,44.0,3.8894
3066,19529690,19529682,19529912,19529921,3,1,3.9626,111.0,3.8889
3067,3038025,3038017,3038145,3038154,2,1,4.2366,120.0,3.8887
3068,16340569,16340561,16340824,16340833,3,1,3.8153,127.5,3.8877
3069,178527,178519,178672,178681,3,9,4.1555,72.5,3.8872
3070,25147364,25147356,25147402,25147411,2,3,4.7852,38.0,3.887
3071,26781106,26781098,26781144,26781153,2,3,4.7852,38.0,3.887
3072,27181256,27181248,27181294,27181303,2,3,4.7852,38.0,3.887
3073,3858411,3858403,3858685,3858694,3,1,3.9281,137.0,3.8849
3074,3118497,3118489,3118810,3118819,3,5,4.3045,156.5,3.8835
3075,17279740,17279732,17279879,17279888,3,9,3.8097,69.5,3.8825
3076,2574701,2574693,2575066,2575075,4,1,3.7496,121.6667,3.8814
3077,6771157,6771149,6771667,6771676,3,2,4.4377,255.0,3.8799
3078,25038358,25038350,25038862,25038871,3,2,4.055,252.0,3.8794
3079,26672107,26672099,26672611,26672620,3,2,4.055,252.0,3.8794
3080,27289784,27289776,27290288,27290297,3,2,4.055,252.0,3.8794
3081,16727427,16727419,16727704,16727713,3,1,4.2716,138.5,3.879
3082,4774436,4774428,4774735,4774744,3,5,4.1152,149.5,3.8779
3083,9098318,9098310,9098429,9098438,3,9,3.8069,55.5,3.8744
3084,6254159,6254151,6254511,6254520,3,5,4.3143,176.0,3.8738
3085,9615858,9615850,9616210,9616219,3,5,4.3143,176.0,3.8738
3086,14491218,14491210,14491449,14491458,2,8,4.466,231.0,3.8727
3087,2876344,2876336,2876387,2876396,2,3,4.8327,43.0,3.8723
3088,59314131,59314123,59314702,59314711,3,2,4.2449,285.5,3.8723
3089,23791082,23791074,23792594,23792603,4,0,4.6364,504.0,3.8698
3090,16998122,16998114,16998165,16998174,2,3,5.0501,43.0,3.8685
3091,15209007,15208999,15209152,15209161,3,9,3.9747,72.5,3.8664
3092,14209150,14209142,14209703,14209712,3,2,4.0496,276.5,3.8653
3093,16641981,16641973,16642257,16642266,3,1,4.1688,138.0,3.864
3094,6505931,6505923,6506147,6506156,3,1,4.0386,108.0,3.8635
3095,22630050,22630042,22632239,22632248,5,8,3.821,547.25,3.8628
3096,13633666,13633658,13633972,13633981,3,5,4.0264,153.0,3.8625
3097,14418315,14418307,14418336,14418345,2,3,4.4449,21.0,3.8623
3098,14901781,14901773,14901781,14901790,1,-1,4.6882,0,3.8619
3099,21055295,21055287,21055295,21055304,1,-1,4.6882,0,3.8619
3100,17112717,17112709,17113309,17113318,3,4,4.0809,296.0,3.8603
3101,17104498,17104490,17105016,17105025,3,2,3.9355,259.0,3.8587
3102,14738158,14738150,14738329,14738338,3,9,3.8539,85.5,3.8585
3103,21788232,21788224,21788403,21788412,3,9,3.8539,85.5,3.8585
3104,5790938,5790930,5791460,5791469,3,2,4.2573,261.0,3.8583
3105,2243329,2243321,2243360,2243369,2,3,4.2518,31.0,3.8574
3106,3443510,3443502,3443629,3443638,3,9,3.7696,59.5,3.8574
3107,5765043,5765035,5765594,5765603,3,2,4.3063,275.5,3.8544
3108,14704075,14704067,14704342,14704351,3,1,4.1945,133.5,3.8543
3109,5015188,5015180,5015260,5015269,4,3,3.7773,24.0,3.8532
3110,6735677,6735669,6735933,6735942,3,1,3.9666,128.0,3.853
3111,19725158,19725150,19725886,19725895,3,7,3.6556,364.0,3.8511
3112,20453886,20453878,20454615,20454624,3,7,3.6556,364.5,3.8511
3113,2174479,2174471,2175114,2175123,3,4,4.3251,317.5,3.851
3114,15071625,15071617,15072020,15072029,3,8,4.0173,197.5,3.8505
3115,8367993,8367985,8368754,8368763,4,2,3.8239,253.6667,3.8496
3116,23327840,23327832,23328443,23328452,5,5,3.9469,150.75,3.8491
3117,14573622,14573614,14574974,14574983,4,2,3.7932,450.6667,3.847
3118,28758930,28758922,28759304,28759313,3,5,3.9508,187.0,3.8455
3119,23857621,23857613,23857775,23857784,3,9,4.0052,77.0,3.8423
3120,16613000,16612992,16613240,16613249,3,1,4.251,120.0,3.8407
3121,3907988,3907980,3908168,3908177,3,9,3.9872,90.0,3.8375
3122,5812607,5812599,5812947,5812956,3,5,3.9666,170.0,3.8351
3123,16519723,16519715,16520275,16520284,3,2,4.4023,276.0,3.835
3124,15001481,15001473,15001924,15001933,3,8,3.8097,221.5,3.8341
3125,16354974,16354966,16355204,16355213,3,1,4.0975,115.0,3.8338
3126,19601751,19601743,19602272,19602281,3,2,3.8477,260.5,3.8321
3127,20577499,20577491,20578020,20578029,3,2,3.8477,260.5,3.8321
3128,1864508,1864500,1864657,1864666,3,9,4.3098,74.5,3.8316
3129,5976273,5976265,5976352,5976361,3,3,3.9872,39.5,3.8316
3130,4789515,4789507,4790143,4790152,4,8,3.6517,209.3333,3.8307
3131,20757835,20757827,20757988,20757997,3,9,3.9172,76.5,3.8285
3132,20886184,20886176,20886337,20886346,3,9,3.9172,76.5,3.8285
3133,3661133,3661125,3661609,3661618,3,8,4.15,238.0,3.8279
3134,19386441,19386433,19386519,19386528,2,9,3.9172,78.0,3.8271
3135,6258722,6258714,6258985,6258994,3,1,4.0114,131.5,3.8262
3136,9611383,9611375,9611646,9611655,3,1,4.0114,131.5,3.8262
3137,15747718,15747710,15748218,15748227,3,2,3.8894,250.0,3.8247
3138,18579608,18579600,18581503,18581512,5,4,4.0685,473.75,3.8241
3139,3573112,3573104,3574520,3574529,4,8,3.7986,469.3333,3.8225
3140,17295173,17295165,17298114,17298123,8,2,3.4976,420.1429,3.8225
3141,22023098,22023090,22025586,22025595,6,2,3.5654,497.6,3.8219
3142,22989015,22989007,22989312,22989321,3,5,4.4895,148.5,3.8211
3143,3432684,3432676,3432902,3432911,4,9,3.7399,72.6667,3.8208
3144,13335701,13335693,13336119,13336128,4,1,3.7122,139.3333,3.8202
3145,3332761,3332753,3332969,3332978,3,1,4.1433,104.0,3.8187
3146,28559068,28559060,28559897,28559906,3,0,3.821,414.5,3.8186
3147,4852318,4852310,4852394,4852403,2,9,4.5467,76.0,3.8184
3148,21112320,21112312,21114134,21114143,7,4,3.5171,302.3333,3.8158
3149,14338140,14338132,14339292,14339301,5,2,3.6676,288.0,3.8153
3150,3729977,3729969,3730544,3730553,3,2,3.7959,283.5,3.8152
3151,19783517,19783509,19783992,19784001,4,5,3.6126,158.3333,3.8149
3152,20395786,20395778,20396261,20396270,4,5,3.6126,158.3333,3.8149
3153,6766759,6766751,6766885,6766894,3,9,4.1518,63.0,3.8126
3154,19576083,19576075,19576335,19576344,3,1,3.9136,126.0,3.8126
3155,20603436,20603428,20603688,20603697,3,1,3.9136,126.0,3.8126
3156,23743553,23743545,23743668,23743677,4,3,4.6556,38.3333,3.8119
3157,15920994,15920986,15923035,15923044,4,6,3.9747,680.3333,3.8115
3158,2773092,2773084,2773713,2773722,4,8,3.7825,207.0,3.8107
3159,3589430,3589422,3590825,3590834,5,5,3.6162,348.75,3.8106
3160,8171770,8171762,8172113,8172122,2,4,4.5331,343.0,3.8093
3161,22519354,22519346,22520862,22520871,4,4,3.9208,502.6667,3.8092
3162,2862950,2862942,2863324,2863333,3,5,4.3536,187.0,3.809
3163,16627107,16627099,16628658,16628667,4,4,3.9393,517.0,3.8084
3164,22279979,22279971,22280479,22280488,5,1,3.757,125.0,3.8074
3165,15419344,15419336,15419389,15419398,2,3,4.1972,45.0,3.8066
3166,4847274,4847266,4847648,4847657,3,5,4.4895,187.0,3.8063
3167,15974228,15974220,15974695,15974704,3,8,3.8794,233.5,3.8063
3168,21322602,21322594,21322900,21322909,3,5,4.0531,149.0,3.8063
3169,23399546,23399538,23399614,23399623,3,3,4.7986,34.0,3.8045
3170,7902274,7902266,7903750,7903759,4,2,4.1649,492.0,3.8043
3171,24828726,24828718,24829423,24829432,3,7,3.9101,348.5,3.8042
3172,25659049,25659041,25659746,25659755,3,7,3.9101,348.5,3.8042
3173,28303160,28303152,28303857,28303866,3,7,3.9101,348.5,3.8042
3174,17336501,17336493,17338498,17338507,6,2,3.4622,399.4,3.8035
3175,4203808,4203800,4204129,4204138,3,5,4.2668,160.5,3.8034
3176,4727715,4727707,4727886,4727895,3,9,4.1831,85.5,3.8034
3177,23309340,23309332,23311419,23311428,6,2,3.4067,415.8,3.8029
3178,4145011,4145003,4145137,4145146,3,9,3.8861,63.0,3.8024
3179,15282865,15282857,15282865,15282874,1,-1,4.6596,0,3.8019
3180,2998761,2998753,2998942,2998951,3,9,4.2596,90.5,3.8008
3181,19525140,19525132,19525184,19525193,2,3,4.2,44.0,3.7989
3182,3494452,3494444,3494716,3494725,3,1,4.4486,132.0,3.7974
3183,18158021,18158013,18158099,18158108,3,3,4.3233,39.0,3.7967
3184,4089137,4089129,4090034,4090043,5,8,3.5302,224.25,3.7965
3185,23235454,23235446,23235875,23235884,3,8,4.3655,210.5,3.796
3186,24383679,24383671,24384156,24384165,4,5,3.9547,159.0,3.7958
3187,16486142,16486134,16486482,16486491,4,1,3.8894,113.3333,3.7953
3188,19220334,19220326,19220453,19220462,3,9,3.9788,59.5,3.795
3189,2014855,2014847,2014892,2014901,2,3,4.7375,37.0,3.7948
3190,16953544,16953536,16953975,16953984,3,8,4.1688,215.5,3.7944
3191,16053113,16053105,16053170,16053179,3,3,3.9318,28.5,3.7936
3192,3166121,3166113,3167689,3167698,4,2,3.9957,522.6667,3.7935
3193,5924334,5924326,5924631,5924640,3,5,4.2269,148.5,3.7935
3194,7076018,7076010,7076043,7076052,2,3,4.4123,25.0,3.7932
3195,8576930,8576922,8577045,8577054,3,9,4.1101,57.5,3.7925
3196,16563658,16563650,16563999,16564008,5,9,3.9431,85.25,3.7923
3197,13221510,13221502,13221510,13221519,1,-1,4.6478,0,3.7922
3198,13268673,13268665,13268673,13268682,1,-1,4.6478,0,3.7922
3199,13679561,13679553,13679561,13679570,1,-1,4.6459,0,3.7922
3200,16591286,16591278,16591286,16591295,1,-1,4.6498,0,3.7922
3201,21658598,21658590,21659046,21659055,3,8,3.5591,224.0,3.792
3202,22621373,22621365,22622912,22622921,4,4,3.8539,513.0,3.7909
3203,18769653,18769645,18769991,18770000,3,5,4.0496,169.0,3.7905
3204,22789581,22789573,22789616,22789625,2,3,4.4123,35.0,3.7903
3205,2790038,2790030,2790061,2790070,2,3,4.857,23.0,3.7889
3206,8386149,8386141,8386541,8386550,3,8,4.1337,196.0,3.7885
3207,16773231,16773223,16774646,16774655,5,8,4.025,353.75,3.7866
3208,15634243,15634235,15634981,15634990,4,2,3.6364,246.0,3.7863
3209,6697325,6697317,6697969,6697978,3,4,4.3936,322.0,3.786
3210,6322621,6322613,6322703,6322712,2,9,4.1475,82.0,3.785
3211,9547675,9547667,9547757,9547766,2,9,4.1475,82.0,3.785
3212,24112002,24111994,24112161,24112170,3,9,4.6091,79.5,3.7849
3213,24766517,24766509,24766676,24766685,3,9,4.6091,79.5,3.7849
3214,25721292,25721284,25721451,25721460,3,9,4.6091,79.5,3.7849
3215,28240937,28240929,28241096,28241105,3,9,4.6091,79.5,3.7849
3216,23970675,23970667,23972042,23972051,4,8,3.7878,455.6667,3.7847
3217,3668055,3668047,3668481,3668490,3,8,3.8268,213.0,3.7829
3218,9924419,9924411,9924611,9924620,4,9,3.7545,64.0,3.7829
3219,58977753,58977745,58977883,58977892,3,9,3.9872,65.0,3.7823
3220,15737868,15737860,15738455,15738464,4,8,3.7282,195.6667,3.7819
3221,22746432,22746424,22746591,22746600,3,9,3.8697,79.5,3.7819
3222,7588867,7588859,7589150,7589159,3,1,4.2716,141.5,3.781
3223,21731973,21731965,21732241,21732250,3,1,4.0052,134.0,3.7804
3224,22784879,22784871,22785465,22785474,3,4,4.1518,293.0,3.7789
3225,6809803,6809795,6809862,6809871,3,3,4.5834,29.5,3.7786
3226,2824160,2824152,2824430,2824439,4,9,4.2449,90.0,3.7775
3227,312412,312404,313054,313063,3,4,3.9547,321.0,3.7766
3228,7376757,7376749,7376911,7376920,3,9,3.8996,77.0,3.7765
3229,21705856,21705848,21706496,21706505,4,8,3.8125,213.3333,3.7763
3230,14932680,14932672,14934008,14934017,4,2,3.8508,442.6667,3.7762
3231,2677085,2677077,2677410,2677419,3,5,3.7986,162.5,3.776
3232,14962855,14962847,14963180,14963189,3,5,3.7986,162.5,3.776
3233,16596237,16596229,16597804,16597813,4,0,3.9393,522.3333,3.7758
3234,8136088,8136080,8136123,8136132,2,3,4.4123,35.0,3.7744
3235,21349185,21349177,21349220,21349229,2,3,4.4123,35.0,3.7744
