,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster_length0,cluster_length1,cluster_length2,cluster_length3,cluster_length4,cluster_length5,cluster_length6,cluster_length7,cluster_length8,cluster_length9
6537,3.2048,3.4724,-1,3.1637,3.7144,3.1518,-1,3.2255,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6538,3.2048,3.4737,-1,3.1637,3.7144,3.1518,-1,3.2255,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6539,3.2048,3.4737,-1,3.1637,3.7144,3.1518,-1,3.2255,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6540,3.2048,3.4737,-1,3.1637,3.7144,3.1518,-1,3.2255,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6541,3.2048,3.4737,-1,3.1637,3.7144,3.1518,-1,3.2262,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6542,3.2048,3.475,-1,3.1637,3.7144,3.1518,-1,3.2262,3.2652,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6543,3.2048,3.475,-1,3.1637,3.7144,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6544,3.2048,3.475,-1,3.1637,3.7144,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6545,3.2048,3.475,-1,3.1637,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6546,3.2048,3.475,-1,3.1637,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6547,3.2048,3.475,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6548,3.2048,3.475,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6549,3.2048,3.475,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6550,3.2048,3.475,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6551,3.2048,3.4763,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6552,3.2048,3.4763,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6553,3.2048,3.4763,-1,3.1643,3.7167,3.1518,-1,3.2262,3.266,3.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6554,3.2048,3.4763,-1,3.1643,3.7167,3.1518,-1,3.2269,3.266,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6555,3.2048,3.4763,-1,3.1643,3.7167,3.1518,-1,3.2269,3.266,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6556,3.2048,3.4763,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6557,3.2048,3.4763,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6558,3.2048,3.4776,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6559,3.2048,3.4776,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6560,3.2048,3.4776,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6561,3.2048,3.4776,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6562,3.2048,3.4776,-1,3.1643,3.719,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6563,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6564,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6565,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6566,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2668,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6567,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2676,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6568,3.2048,3.4776,-1,3.1643,3.7212,3.1518,-1,3.2269,3.2676,3.1713,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6569,3.2048,3.4789,-1,3.1649,3.7212,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6570,3.2048,3.4789,-1,3.1649,3.7212,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6571,3.2048,3.4789,-1,3.1649,3.7212,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6572,3.2048,3.4789,-1,3.1649,3.7212,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6573,3.2048,3.4789,-1,3.1649,3.7212,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6574,3.2048,3.4789,-1,3.1649,3.7235,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6575,3.2048,3.4789,-1,3.1649,3.7235,3.1518,-1,3.2269,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6576,3.2048,3.4789,-1,3.1649,3.7235,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6577,3.2048,3.4789,-1,3.1649,3.7235,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6578,3.2048,3.4789,-1,3.1649,3.7235,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6579,3.2048,3.4802,-1,3.1649,3.7235,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6580,3.2048,3.4802,-1,3.1649,3.7235,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6581,3.2048,3.4802,-1,3.1649,3.7258,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6582,3.2048,3.4802,-1,3.1649,3.7258,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6583,3.2048,3.4802,-1,3.1649,3.7258,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6584,3.2048,3.4802,-1,3.1649,3.7258,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6585,3.2048,3.4802,-1,3.1649,3.7282,3.1518,-1,3.2277,3.2676,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6586,3.2048,3.4802,-1,3.1649,3.7282,3.1518,-1,3.2277,3.2684,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6587,3.2048,3.4802,-1,3.1649,3.7282,3.1518,-1,3.2284,3.2684,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6588,3.2048,3.4802,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6589,3.2048,3.4815,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6590,3.2048,3.4815,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6591,3.2048,3.4815,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6592,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6593,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6594,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6595,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6596,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6597,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6598,3.2048,3.4828,-1,3.1656,3.7282,3.1518,-1,3.2284,3.2684,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6599,3.2048,3.4828,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6600,3.2055,3.4828,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6601,3.2055,3.4841,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6602,3.2055,3.4841,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6603,3.2055,3.4841,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6604,3.2055,3.4841,-1,3.1656,3.7305,3.1518,-1,3.2284,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6605,3.2055,3.4841,-1,3.1656,3.7305,3.1518,-1,3.2291,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6606,3.2055,3.4841,-1,3.1662,3.7305,3.1518,-1,3.2291,3.2692,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6607,3.2055,3.4841,-1,3.1662,3.7305,3.1518,-1,3.2291,3.27,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6608,3.2055,3.4841,-1,3.1662,3.7305,3.1518,-1,3.2291,3.27,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6609,3.2055,3.4841,-1,3.1662,3.7328,3.1518,-1,3.2291,3.27,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6610,3.2062,3.4841,-1,3.1662,3.7328,3.1518,-1,3.2291,3.27,3.1726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6611,3.2062,3.4841,-1,3.1662,3.7328,3.1518,-1,3.2291,3.27,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6612,3.2062,3.4841,-1,3.1662,3.7328,3.1524,-1,3.2291,3.27,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6613,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2291,3.27,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6614,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2291,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6615,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2291,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6616,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2291,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6617,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6618,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6619,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6620,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6621,3.2062,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6622,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6623,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6624,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6625,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6626,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6627,3.2069,3.4855,-1,3.1662,3.7328,3.1524,-1,3.2299,3.2708,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6628,3.2069,3.4855,-1,3.1669,3.7328,3.1524,-1,3.2299,3.2716,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6629,3.2069,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2299,3.2716,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6630,3.2069,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2306,3.2716,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6631,3.2069,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2306,3.2716,3.1733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6632,3.2076,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6633,3.2076,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6634,3.2076,3.4868,-1,3.1669,3.7352,3.1524,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6635,3.2076,3.4868,-1,3.1669,3.7352,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6636,3.2076,3.4868,-1,3.1669,3.7352,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6637,3.2076,3.4868,-1,3.1669,3.7352,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6638,3.2076,3.4868,-1,3.1669,3.7352,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6639,3.2076,3.4868,-1,3.1669,3.7352,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6640,3.2076,3.4868,-1,3.1669,3.7375,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6641,3.2076,3.4868,-1,3.1669,3.7375,3.153,-1,3.2306,3.2716,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6642,3.2076,3.4868,-1,3.1669,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6643,3.2076,3.4868,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6644,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6645,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6646,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6647,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6648,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6649,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2306,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6650,3.2083,3.4881,-1,3.1675,3.7375,3.153,-1,3.2314,3.2725,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6651,3.2083,3.4895,-1,3.1675,3.7375,3.153,-1,3.2314,3.2733,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6652,3.2083,3.4895,-1,3.1675,3.7375,3.153,-1,3.2314,3.2733,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6653,3.2083,3.4895,-1,3.1675,3.7399,3.153,-1,3.2314,3.2733,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6654,3.2083,3.4895,-1,3.1675,3.7399,3.153,-1,3.2314,3.2733,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6655,3.2083,3.4895,-1,3.1675,3.7399,3.153,-1,3.2314,3.2733,3.1739,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6656,3.2083,3.4895,-1,3.1675,3.7399,3.153,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6657,3.2083,3.4895,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6658,3.2083,3.4895,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6659,3.2083,3.4895,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6660,3.2083,3.4895,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6661,3.2083,3.4895,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6662,3.2083,3.4908,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6663,3.2083,3.4908,-1,3.1675,3.7399,3.1537,-1,3.2314,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6664,3.209,3.4908,-1,3.1675,3.7399,3.1537,-1,3.2321,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6665,3.209,3.4908,-1,3.1675,3.7399,3.1537,-1,3.2321,3.2733,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6666,3.209,3.4908,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6667,3.209,3.4908,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6668,3.209,3.4908,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6669,3.209,3.4921,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6670,3.209,3.4921,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6671,3.209,3.4921,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6672,3.209,3.4921,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6673,3.209,3.4921,-1,3.1675,3.7423,3.1537,-1,3.2321,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6674,3.209,3.4935,-1,3.1675,3.7423,3.1537,-1,3.2328,3.2741,3.1746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6675,3.209,3.4935,-1,3.1675,3.7447,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6676,3.209,3.4935,-1,3.1675,3.7447,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6677,3.209,3.4935,-1,3.1675,3.7447,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6678,3.209,3.4935,-1,3.1675,3.7447,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6679,3.209,3.4935,-1,3.1675,3.7471,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6680,3.209,3.4935,-1,3.1675,3.7471,3.1537,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6681,3.2097,3.4935,-1,3.1675,3.7471,3.1543,-1,3.2328,3.2741,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6682,3.2097,3.4935,-1,3.1675,3.7471,3.1543,-1,3.2328,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6683,3.2097,3.4949,-1,3.1675,3.7471,3.1543,-1,3.2328,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6684,3.2097,3.4949,-1,3.1675,3.7471,3.1543,-1,3.2328,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6685,3.2097,3.4949,-1,3.1675,3.7471,3.1543,-1,3.2328,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6686,3.2097,3.4949,-1,3.1675,3.7496,3.1543,-1,3.2328,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6687,3.2097,3.4949,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6688,3.2097,3.4949,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6689,3.2097,3.4949,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6690,3.2097,3.4962,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6691,3.2097,3.4962,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6692,3.2097,3.4962,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6693,3.2097,3.4962,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6694,3.2097,3.4962,-1,3.1675,3.7496,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6695,3.2097,3.4962,-1,3.1675,3.752,3.1543,-1,3.2336,3.2749,3.1752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6696,3.2097,3.4976,-1,3.1675,3.752,3.1543,-1,3.2336,3.2749,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6697,3.2097,3.4976,-1,3.1675,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6698,3.2097,3.4976,-1,3.1675,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6699,3.2097,3.4976,-1,3.1675,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6700,3.2097,3.4989,-1,3.1681,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6701,3.2097,3.4989,-1,3.1681,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6702,3.2097,3.4989,-1,3.1681,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6703,3.2097,3.4989,-1,3.1681,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6704,3.2097,3.4989,-1,3.1681,3.752,3.1543,-1,3.2336,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6705,3.2097,3.4989,-1,3.1681,3.752,3.1549,-1,3.2343,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6706,3.2097,3.4989,-1,3.1681,3.752,3.1549,-1,3.2343,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6707,3.2097,3.4989,-1,3.1681,3.752,3.1549,-1,3.2343,3.2757,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6708,3.2097,3.4989,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6709,3.2097,3.5003,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6710,3.2097,3.5003,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6711,3.2104,3.5003,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6712,3.2104,3.5003,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6713,3.2104,3.5003,-1,3.1681,3.752,3.1549,-1,3.2343,3.2765,3.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
